[s],CH1[V]
-2.4303E-02,-2.707743239E-02
-2.4298E-02,-2.682790923E-02
-2.4293E-02,-2.795934272E-02
-2.4288E-02,-2.802958846E-02
-2.4283E-02,-2.904347014E-02
-2.4278E-02,-2.789054465E-02
-2.4273E-02,-2.726482558E-02
-2.4268E-02,-2.688103461E-02
-2.4263E-02,-2.597060561E-02
-2.4258E-02,-2.793535399E-02
-2.4253E-02,-2.808740973E-02
-2.4248E-02,-2.904739547E-02
-2.4243E-02,-2.896462607E-02
-2.4238E-02,-2.754083419E-02
-2.4233E-02,-2.819911551E-02
-2.4228E-02,-2.755661941E-02
-2.4223E-02,-2.795173049E-02
-2.4218E-02,-2.715350890E-02
-2.4213E-02,-1.671337104E-02
-2.4208E-02,-1.633914351E-02
-2.4203E-02,-1.588714385E-02
-2.4198E-02,-1.935780311E-02
-2.4193E-02,-2.645040107E-02
-2.4188E-02,-2.494567847E-02
-2.4183E-02,-2.381922317E-02
-2.4178E-02,-2.597396445E-02
-2.4173E-02,-2.977983451E-02
-2.4168E-02,-2.953618789E-02
-2.4163E-02,-3.041162467E-02
-2.4158E-02,-3.027609992E-02
-2.4153E-02,-3.020376563E-02
-2.4148E-02,-3.150504279E-02
-2.4143E-02,-3.015601897E-02
-2.4138E-02,-2.729371619E-02
-2.4133E-02,-2.532671142E-02
-2.4128E-02,-2.515029883E-02
-2.4123E-02,-2.664672637E-02
-2.4118E-02,-2.694111800E-02
-2.4113E-02,-2.760708785E-02
-2.4108E-02,-2.772502685E-02
-2.4103E-02,-2.829591346E-02
-2.4098E-02,-2.884108138E-02
-2.4093E-02,-2.981251121E-02
-2.4088E-02,-3.047043204E-02
-2.4083E-02,-3.086122108E-02
-2.4078E-02,-3.025478530E-02
-2.4073E-02,-3.073505950E-02
-2.4068E-02,-3.028869605E-02
-2.4063E-02,-2.926598907E-02
-2.4058E-02,-2.873341346E-02
-2.4053E-02,-2.775108314E-02
-2.4048E-02,-2.823605704E-02
-2.4043E-02,-2.969999671E-02
-2.4038E-02,-3.110520148E-02
-2.4033E-02,-3.100597930E-02
-2.4028E-02,-3.058725715E-02
-2.4023E-02,-2.918024611E-02
-2.4018E-02,-2.723186088E-02
-2.4013E-02,-2.722958159E-02
-2.4008E-02,-2.790449119E-02
-2.4003E-02,-2.837486815E-02
-2.3998E-02,-2.823561835E-02
-2.3993E-02,-2.515469527E-02
-2.3988E-02,-2.510959792E-02
-2.3983E-02,-2.683457160E-02
-2.3978E-02,-2.846991134E-02
-2.3973E-02,-2.803587699E-02
-2.3968E-02,-2.760986876E-02
-2.3963E-02,-2.917898536E-02
-2.3958E-02,-2.958580184E-02
-2.3953E-02,-2.909376311E-02
-2.3948E-02,-2.681368995E-02
-2.3943E-02,-2.617662597E-02
-2.3938E-02,-2.835862327E-02
-2.3933E-02,-2.839113784E-02
-2.3928E-02,-2.821719718E-02
-2.3923E-02,-2.575062156E-02
-2.3918E-02,-2.494361281E-02
-2.3913E-02,-2.618117690E-02
-2.3908E-02,-2.755096412E-02
-2.3903E-02,-2.880767989E-02
-2.3898E-02,-3.010738730E-02
-2.3893E-02,-3.037458014E-02
-2.3888E-02,-3.227967811E-02
-2.3883E-02,-3.268388152E-02
-2.3878E-02,-3.173210311E-02
-2.3873E-02,-3.035223556E-02
-2.3868E-02,-2.984207320E-02
-2.3863E-02,-2.967897391E-02
-2.3858E-02,-2.927264953E-02
-2.3853E-02,-2.780480170E-02
-2.3848E-02,-2.814884543E-02
-2.3843E-02,-2.846686721E-02
-2.3838E-02,-2.765528083E-02
-2.3833E-02,-2.831588149E-02
-2.3828E-02,-2.824212241E-02
-2.3823E-02,-2.749623656E-02
-2.3818E-02,-2.856678367E-02
-2.3813E-02,-2.851843810E-02
-2.3808E-02,-2.754145217E-02
-2.3803E-02,-2.649673057E-02
-2.3798E-02,-2.719873405E-02
-2.3793E-02,-2.893580794E-02
-2.3788E-02,-3.059653640E-02
-2.3783E-02,-3.155351806E-02
-2.3778E-02,-3.011634803E-02
-2.3773E-02,-2.936441588E-02
-2.3768E-02,-3.030286002E-02
-2.3763E-02,-3.055006957E-02
-2.3758E-02,-2.826493812E-02
-2.3753E-02,-2.675632644E-02
-2.3748E-02,-2.668315101E-02
-2.3743E-02,-2.770043731E-02
-2.3738E-02,-3.274286819E-02
-2.3733E-02,-3.929264617E-02
-2.3728E-02,-4.524333358E-02
-2.3723E-02,-4.910489631E-02
-2.3718E-02,-4.753555465E-02
-2.3713E-02,-4.092579436E-02
-2.3708E-02,-3.133282065E-02
-2.3703E-02,-2.356374907E-02
-2.3698E-02,-1.941364074E-02
-2.3693E-02,-2.088745666E-02
-2.3688E-02,-2.624058509E-02
-2.3683E-02,-3.213077712E-02
-2.3678E-02,-3.629662108E-02
-2.3673E-02,-3.727920508E-02
-2.3668E-02,-3.411182189E-02
-2.3663E-02,-2.845800948E-02
-2.3658E-02,-2.687554145E-02
-2.3653E-02,-2.518322539E-02
-2.3648E-02,-2.307678008E-02
-2.3643E-02,-2.587733054E-02
-2.3638E-02,-2.858242011E-02
-2.3633E-02,-3.188692641E-02
-2.3628E-02,-3.301726508E-02
-2.3623E-02,-3.220876098E-02
-2.3618E-02,-2.998798728E-02
-2.3613E-02,-2.602410293E-02
-2.3608E-02,-2.428414512E-02
-2.3603E-02,-2.486786819E-02
-2.3598E-02,-2.690616393E-02
-2.3593E-02,-3.046550536E-02
-2.3588E-02,-3.258037543E-02
-2.3583E-02,-3.404195762E-02
-2.3578E-02,-3.289367270E-02
-2.3573E-02,-3.186408210E-02
-2.3568E-02,-3.096579528E-02
-2.3563E-02,-2.946860480E-02
-2.3558E-02,-2.811124587E-02
-2.3553E-02,-2.693259788E-02
-2.3548E-02,-2.965380454E-02
-2.3543E-02,-3.131059432E-02
-2.3538E-02,-3.222001815E-02
-2.3533E-02,-3.151602912E-02
-2.3528E-02,-3.075678229E-02
-2.3523E-02,-2.918330550E-02
-2.3518E-02,-2.773517776E-02
-2.3513E-02,-2.776319671E-02
-2.3508E-02,-2.738949752E-02
-2.3503E-02,-2.737635589E-02
-2.3498E-02,-2.931102157E-02
-2.3493E-02,-3.034946799E-02
-2.3488E-02,-3.120880675E-02
-2.3483E-02,-3.155705810E-02
-2.3478E-02,-3.035181212E-02
-2.3473E-02,-3.006986022E-02
-2.3468E-02,-3.131064773E-02
-2.3463E-02,-3.107864165E-02
-2.3457E-02,-2.822152877E-02
-2.3452E-02,-2.807192779E-02
-2.3447E-02,-3.068215346E-02
-2.3442E-02,-3.314378142E-02
-2.3437E-02,-3.297041869E-02
-2.3432E-02,-3.104073501E-02
-2.3427E-02,-3.065772796E-02
-2.3422E-02,-3.217073417E-02
-2.3417E-02,-3.249749732E-02
-2.3412E-02,-3.063498855E-02
-2.3407E-02,-3.000922370E-02
-2.3402E-02,-2.975271392E-02
-2.3397E-02,-3.067839980E-02
-2.3392E-02,-3.138525367E-02
-2.3387E-02,-2.996982932E-02
-2.3382E-02,-2.699848914E-02
-2.3377E-02,-2.672111106E-02
-2.3372E-02,-2.753255820E-02
-2.3367E-02,-2.713981795E-02
-2.3362E-02,-2.843572783E-02
-2.3357E-02,-2.894654822E-02
-2.3352E-02,-2.985714126E-02
-2.3347E-02,-3.047612929E-02
-2.3342E-02,-3.119231009E-02
-2.3337E-02,-3.148955131E-02
-2.3332E-02,-3.112472510E-02
-2.3327E-02,-3.018494582E-02
-2.3322E-02,-3.220135283E-02
-2.3317E-02,-3.310118651E-02
-2.3312E-02,-3.075436187E-02
-2.3307E-02,-3.033811355E-02
-2.3302E-02,-2.946981788E-02
-2.3297E-02,-3.018069816E-02
-2.3292E-02,-2.920110869E-02
-2.3287E-02,-2.954839873E-02
-2.3282E-02,-2.907725692E-02
-2.3277E-02,-3.060258842E-02
-2.3272E-02,-3.024144721E-02
-2.3267E-02,-2.973436713E-02
-2.3262E-02,-3.124853683E-02
-2.3257E-02,-2.970099998E-02
-2.3252E-02,-3.149978423E-02
-2.3247E-02,-3.311558890E-02
-2.3242E-02,-3.219238067E-02
-2.3237E-02,-3.176028419E-02
-2.3232E-02,-3.203418899E-02
-2.3227E-02,-3.385436988E-02
-2.3222E-02,-3.382566428E-02
-2.3217E-02,-3.446083617E-02
-2.3212E-02,-3.420421576E-02
-2.3207E-02,-3.148509002E-02
-2.3202E-02,-3.049627852E-02
-2.3197E-02,-2.850633788E-02
-2.3192E-02,-3.013492942E-02
-2.3187E-02,-2.976103950E-02
-2.3182E-02,-3.000319266E-02
-2.3177E-02,-3.074419379E-02
-2.3172E-02,-3.057143188E-02
-2.3167E-02,-2.981179595E-02
-2.3162E-02,-2.788661551E-02
-2.3157E-02,-2.993414855E-02
-2.3152E-02,-3.067670226E-02
-2.3147E-02,-3.313115859E-02
-2.3142E-02,-3.686262870E-02
-2.3137E-02,-3.551030707E-02
-2.3132E-02,-3.415786147E-02
-2.3127E-02,-3.324112678E-02
-2.3122E-02,-3.215922523E-02
-2.3117E-02,-3.225618911E-02
-2.3112E-02,-3.335002303E-02
-2.3107E-02,-3.329746985E-02
-2.3102E-02,-3.114778686E-02
-2.3097E-02,-2.993549132E-02
-2.3092E-02,-3.067046332E-02
-2.3087E-02,-3.230081916E-02
-2.3082E-02,-3.022458243E-02
-2.3077E-02,-3.010428405E-02
-2.3072E-02,-2.889311957E-02
-2.3067E-02,-2.770524573E-02
-2.3062E-02,-2.826873183E-02
-2.3057E-02,-2.997883201E-02
-2.3052E-02,-3.026407599E-02
-2.3047E-02,-2.906460166E-02
-2.3042E-02,-2.946094108E-02
-2.3037E-02,-2.963488555E-02
-2.3032E-02,-2.903182197E-02
-2.3027E-02,-2.922154975E-02
-2.3022E-02,-2.902204108E-02
-2.3017E-02,-2.871684051E-02
-2.3012E-02,-2.786885428E-02
-2.3007E-02,-2.863136077E-02
-2.3002E-02,-2.958509231E-02
-2.2997E-02,-2.865472770E-02
-2.2992E-02,-2.934028220E-02
-2.2987E-02,-3.100286841E-02
-2.2982E-02,-3.075982451E-02
-2.2977E-02,-3.053363395E-02
-2.2972E-02,-2.965754676E-02
-2.2967E-02,-3.088429618E-02
-2.2962E-02,-2.999086356E-02
-2.2957E-02,-2.938449073E-02
-2.2952E-02,-2.888580871E-02
-2.2947E-02,-2.926917052E-02
-2.2942E-02,-2.994653869E-02
-2.2937E-02,-2.937983298E-02
-2.2932E-02,-2.932646537E-02
-2.2927E-02,-2.978707671E-02
-2.2922E-02,-3.087930083E-02
-2.2917E-02,-3.052315497E-02
-2.2912E-02,-3.010812163E-02
-2.2907E-02,-3.020564628E-02
-2.2902E-02,-2.988529181E-02
-2.2897E-02,-2.990192771E-02
-2.2892E-02,-3.076343513E-02
-2.2887E-02,-3.086272216E-02
-2.2882E-02,-3.032642341E-02
-2.2877E-02,-2.993808150E-02
-2.2872E-02,-3.055130553E-02
-2.2867E-02,-3.043111205E-02
-2.2862E-02,-3.048330665E-02
-2.2857E-02,-2.965371108E-02
-2.2852E-02,-3.025876784E-02
-2.2847E-02,-3.159197211E-02
-2.2842E-02,-3.194594550E-02
-2.2837E-02,-3.129261565E-02
-2.2832E-02,-3.032688880E-02
-2.2827E-02,-3.118634772E-02
-2.2822E-02,-3.111577010E-02
-2.2817E-02,-3.036398292E-02
-2.2812E-02,-3.134073234E-02
-2.2807E-02,-3.165537810E-02
-2.2802E-02,-3.435043120E-02
-2.2797E-02,-3.456532836E-02
-2.2792E-02,-3.293146110E-02
-2.2787E-02,-3.097410750E-02
-2.2782E-02,-3.045793700E-02
-2.2777E-02,-3.235514808E-02
-2.2772E-02,-3.305963111E-02
-2.2767E-02,-3.238937926E-02
-2.2762E-02,-3.158260322E-02
-2.2757E-02,-3.274079108E-02
-2.2752E-02,-3.314269233E-02
-2.2747E-02,-3.281370711E-02
-2.2742E-02,-3.219891143E-02
-2.2737E-02,-3.034159064E-02
-2.2732E-02,-2.890767074E-02
-2.2727E-02,-2.865816092E-02
-2.2722E-02,-2.933532691E-02
-2.2717E-02,-2.843872809E-02
-2.2712E-02,-3.219699454E-02
-2.2707E-02,-3.479447722E-02
-2.2702E-02,-3.261489654E-02
-2.2697E-02,-3.134318328E-02
-2.2692E-02,-3.146828818E-02
-2.2687E-02,-3.176535964E-02
-2.2682E-02,-3.084211707E-02
-2.2677E-02,-2.814964080E-02
-2.2672E-02,-2.841307998E-02
-2.2667E-02,-2.902587867E-02
-2.2662E-02,-3.128557563E-02
-2.2657E-02,-3.302826095E-02
-2.2652E-02,-3.020524383E-02
-2.2647E-02,-2.925517249E-02
-2.2642E-02,-2.945637488E-02
-2.2637E-02,-2.930361342E-02
-2.2632E-02,-2.940099692E-02
-2.2627E-02,-2.865055442E-02
-2.2622E-02,-2.951813674E-02
-2.2617E-02,-3.209258246E-02
-2.2612E-02,-3.427928519E-02
-2.2607E-02,-3.353161407E-02
-2.2602E-02,-3.151139045E-02
-2.2597E-02,-2.997699904E-02
-2.2592E-02,-3.171595359E-02
-2.2587E-02,-3.332593513E-02
-2.2582E-02,-3.243859076E-02
-2.2577E-02,-3.179441237E-02
-2.2572E-02,-3.015546966E-02
-2.2567E-02,-2.926828551E-02
-2.2562E-02,-3.030950713E-02
-2.2557E-02,-3.203523421E-02
-2.2552E-02,-3.238234496E-02
-2.2547E-02,-3.257900786E-02
-2.2542E-02,-3.309997725E-02
-2.2537E-02,-3.074314475E-02
-2.2532E-02,-3.051283050E-02
-2.2527E-02,-3.069925094E-02
-2.2522E-02,-2.991609931E-02
-2.2517E-02,-2.977694488E-02
-2.2512E-02,-3.022183585E-02
-2.2507E-02,-2.775939345E-02
-2.2502E-02,-2.687953544E-02
-2.2497E-02,-2.519849944E-02
-2.2492E-02,-2.593680358E-02
-2.2487E-02,-2.812818122E-02
-2.2482E-02,-2.931298804E-02
-2.2477E-02,-2.868290877E-02
-2.2472E-02,-2.815911269E-02
-2.2467E-02,-2.765302825E-02
-2.2462E-02,-2.671458030E-02
-2.2457E-02,-2.687973952E-02
-2.2452E-02,-2.694650435E-02
-2.2447E-02,-2.832231116E-02
-2.2442E-02,-2.922095084E-02
-2.2437E-02,-3.196487594E-02
-2.2432E-02,-3.279978919E-02
-2.2427E-02,-3.076709151E-02
-2.2422E-02,-2.972278190E-02
-2.2416E-02,-3.141130424E-02
-2.2411E-02,-3.198292708E-02
-2.2406E-02,-3.085725188E-02
-2.2401E-02,-3.159645438E-02
-2.2396E-02,-3.324896026E-02
-2.2391E-02,-3.372642303E-02
-2.2386E-02,-3.166238189E-02
-2.2381E-02,-3.017955756E-02
-2.2376E-02,-3.004234672E-02
-2.2371E-02,-3.110927367E-02
-2.2366E-02,-3.399654555E-02
-2.2361E-02,-3.296777129E-02
-2.2356E-02,-3.054137588E-02
-2.2351E-02,-3.064551520E-02
-2.2346E-02,-3.096993041E-02
-2.2341E-02,-3.055919814E-02
-2.2336E-02,-2.829676986E-02
-2.2331E-02,-2.664102530E-02
-2.2326E-02,-2.718123794E-02
-2.2321E-02,-2.926760650E-02
-2.2316E-02,-2.964974952E-02
-2.2311E-02,-2.932834029E-02
-2.2306E-02,-2.975982070E-02
-2.2301E-02,-3.174352241E-02
-2.2296E-02,-3.175403571E-02
-2.2291E-02,-3.210831237E-02
-2.2286E-02,-3.129553771E-02
-2.2281E-02,-3.127086425E-02
-2.2276E-02,-3.112259269E-02
-2.2271E-02,-3.254118705E-02
-2.2266E-02,-3.184739470E-02
-2.2261E-02,-3.045257163E-02
-2.2256E-02,-3.066647506E-02
-2.2251E-02,-3.163690352E-02
-2.2246E-02,-3.225888228E-02
-2.2241E-02,-3.197008681E-02
-2.2236E-02,-3.157284904E-02
-2.2231E-02,-3.223822570E-02
-2.2226E-02,-3.271216369E-02
-2.2221E-02,-3.408886313E-02
-2.2216E-02,-3.295064902E-02
-2.2211E-02,-3.259043479E-02
-2.2206E-02,-3.082291770E-02
-2.2201E-02,-3.042232680E-02
-2.2196E-02,-3.110141921E-02
-2.2191E-02,-3.109540534E-02
-2.2186E-02,-3.154686904E-02
-2.2181E-02,-3.041937613E-02
-2.2176E-02,-3.037606215E-02
-2.2171E-02,-3.008014655E-02
-2.2166E-02,-3.127737403E-02
-2.2161E-02,-3.270457435E-02
-2.2156E-02,-3.258354163E-02
-2.2151E-02,-3.382741332E-02
-2.2146E-02,-3.396343398E-02
-2.2141E-02,-3.468643928E-02
-2.2136E-02,-3.378231978E-02
-2.2131E-02,-3.331971526E-02
-2.2126E-02,-3.225785422E-02
-2.2121E-02,-3.106566405E-02
-2.2116E-02,-3.092193580E-02
-2.2111E-02,-3.060881209E-02
-2.2106E-02,-2.897561240E-02
-2.2101E-02,-2.849036574E-02
-2.2096E-02,-2.853290725E-02
-2.2091E-02,-2.878402305E-02
-2.2086E-02,-2.707106376E-02
-2.2081E-02,-2.760826087E-02
-2.2076E-02,-2.913163924E-02
-2.2071E-02,-3.128515220E-02
-2.2066E-02,-3.275240302E-02
-2.2061E-02,-3.220718169E-02
-2.2056E-02,-3.063384223E-02
-2.2051E-02,-2.947829223E-02
-2.2046E-02,-2.989822745E-02
-2.2041E-02,-3.056833243E-02
-2.2036E-02,-3.061047721E-02
-2.2031E-02,-2.981963325E-02
-2.2026E-02,-3.128122878E-02
-2.2021E-02,-3.596153617E-02
-2.2016E-02,-4.017281318E-02
-2.2011E-02,-4.144916892E-02
-2.2006E-02,-3.756769156E-02
-2.2001E-02,-3.365023208E-02
-2.1996E-02,-3.065547538E-02
-2.1991E-02,-2.665969443E-02
-2.1986E-02,-2.578936172E-02
-2.1981E-02,-2.605671287E-02
-2.1976E-02,-2.944391799E-02
-2.1971E-02,-3.319595504E-02
-2.1966E-02,-3.246152663E-02
-2.1961E-02,-3.175845313E-02
-2.1956E-02,-3.148093390E-02
-2.1951E-02,-3.048284698E-02
-2.1946E-02,-2.935006499E-02
-2.1941E-02,-3.006320739E-02
-2.1936E-02,-3.152721381E-02
-2.1931E-02,-3.072884727E-02
-2.1926E-02,-3.184331107E-02
-2.1921E-02,-3.158195662E-02
-2.1916E-02,-3.256575179E-02
-2.1911E-02,-3.228040099E-02
-2.1906E-02,-3.086998153E-02
-2.1901E-02,-2.754765296E-02
-2.1896E-02,-2.545618606E-02
-2.1891E-02,-2.614583373E-02
-2.1886E-02,-2.730672622E-02
-2.1881E-02,-2.871052146E-02
-2.1876E-02,-2.992720580E-02
-2.1871E-02,-3.200719810E-02
-2.1866E-02,-3.447649360E-02
-2.1861E-02,-3.118386817E-02
-2.1856E-02,-2.936854339E-02
-2.1851E-02,-2.802287650E-02
-2.1846E-02,-2.886472297E-02
-2.1841E-02,-3.130465674E-02
-2.1836E-02,-3.120538688E-02
-2.1831E-02,-3.084908652E-02
-2.1826E-02,-3.342761207E-02
-2.1821E-02,-3.343039298E-02
-2.1816E-02,-3.173970389E-02
-2.1811E-02,-2.867347693E-02
-2.1806E-02,-2.870989013E-02
-2.1801E-02,-2.866838050E-02
-2.1796E-02,-2.909339499E-02
-2.1791E-02,-3.102527785E-02
-2.1786E-02,-3.376177382E-02
-2.1781E-02,-3.418290496E-02
-2.1776E-02,-3.355134368E-02
-2.1771E-02,-3.191275954E-02
-2.1766E-02,-3.000396895E-02
-2.1761E-02,-3.014592338E-02
-2.1756E-02,-3.013940597E-02
-2.1751E-02,-3.068640876E-02
-2.1746E-02,-3.085557342E-02
-2.1741E-02,-3.098172355E-02
-2.1736E-02,-3.100289893E-02
-2.1731E-02,-2.995382285E-02
-2.1726E-02,-3.057901168E-02
-2.1721E-02,-3.018376708E-02
-2.1716E-02,-2.845286345E-02
-2.1711E-02,-2.780680060E-02
-2.1706E-02,-2.848666358E-02
-2.1701E-02,-2.786935401E-02
-2.1696E-02,-2.962230086E-02
-2.1691E-02,-3.283371520E-02
-2.1686E-02,-3.335220122E-02
-2.1681E-02,-3.342572570E-02
-2.1676E-02,-3.536535239E-02
-2.1671E-02,-3.788498855E-02
-2.1666E-02,-3.713450027E-02
-2.1661E-02,-3.561126685E-02
-2.1656E-02,-3.419929671E-02
-2.1651E-02,-3.223889518E-02
-2.1646E-02,-3.188168311E-02
-2.1641E-02,-3.185300612E-02
-2.1636E-02,-3.259148192E-02
-2.1631E-02,-3.294826865E-02
-2.1626E-02,-3.245478988E-02
-2.1621E-02,-3.226136756E-02
-2.1616E-02,-3.156377959E-02
-2.1611E-02,-3.168914008E-02
-2.1606E-02,-3.016745543E-02
-2.1601E-02,-3.041553473E-02
-2.1596E-02,-3.056357360E-02
-2.1591E-02,-3.139424682E-02
-2.1586E-02,-3.097060561E-02
-2.1581E-02,-3.108259749E-02
-2.1576E-02,-3.081490302E-02
-2.1571E-02,-3.099382567E-02
-2.1566E-02,-3.132628608E-02
-2.1561E-02,-3.127854514E-02
-2.1556E-02,-3.354221892E-02
-2.1551E-02,-3.430427909E-02
-2.1546E-02,-3.397046256E-02
-2.1541E-02,-3.223794341E-02
-2.1536E-02,-3.407232451E-02
-2.1531E-02,-3.649912620E-02
-2.1526E-02,-3.484435439E-02
-2.1521E-02,-3.271775603E-02
-2.1516E-02,-3.265987563E-02
-2.1511E-02,-3.566900420E-02
-2.1506E-02,-3.535829711E-02
-2.1501E-02,-3.457066512E-02
-2.1496E-02,-3.337569022E-02
-2.1491E-02,-3.464109778E-02
-2.1486E-02,-3.514330077E-02
-2.1481E-02,-3.379021621E-02
-2.1476E-02,-3.332738471E-02
-2.1471E-02,-3.291544318E-02
-2.1466E-02,-3.287052321E-02
-2.1461E-02,-3.328512931E-02
-2.1456E-02,-3.338980460E-02
-2.1451E-02,-3.184808898E-02
-2.1446E-02,-3.043398261E-02
-2.1441E-02,-3.248313117E-02
-2.1436E-02,-3.467008948E-02
-2.1431E-02,-3.411292434E-02
-2.1426E-02,-3.330655646E-02
-2.1421E-02,-3.321292853E-02
-2.1416E-02,-3.249520659E-02
-2.1411E-02,-3.214204955E-02
-2.1406E-02,-3.244779754E-02
-2.1401E-02,-3.281034827E-02
-2.1396E-02,-3.248431563E-02
-2.1391E-02,-3.241320777E-02
-2.1386E-02,-3.353990149E-02
-2.1381E-02,-3.423348784E-02
-2.1376E-02,-3.490301871E-02
-2.1370E-02,-3.561939979E-02
-2.1365E-02,-3.521185470E-02
-2.1360E-02,-3.495835662E-02
-2.1355E-02,-3.549864554E-02
-2.1350E-02,-3.651951003E-02
-2.1345E-02,-3.759576011E-02
-2.1340E-02,-3.610437560E-02
-2.1335E-02,-3.666731429E-02
-2.1330E-02,-3.864268088E-02
-2.1325E-02,-3.671221328E-02
