[s],CH1[V]
-2.3728E-02,-2.872437453E-02
-2.3723E-02,-2.686716247E-02
-2.3718E-02,-2.536308455E-02
-2.3713E-02,-2.404861426E-02
-2.3708E-02,-2.447774482E-02
-2.3703E-02,-2.675501990E-02
-2.3698E-02,-2.635075736E-02
-2.3693E-02,-2.699809241E-02
-2.3688E-02,-3.100527167E-02
-2.3683E-02,-3.119866347E-02
-2.3678E-02,-3.018844581E-02
-2.3673E-02,-2.805080390E-02
-2.3668E-02,-2.768273330E-02
-2.3663E-02,-2.859782958E-02
-2.3658E-02,-2.589848685E-02
-2.3653E-02,-2.524574256E-02
-2.3648E-02,-2.691496444E-02
-2.3643E-02,-2.783996749E-02
-2.3638E-02,-2.782856345E-02
-2.3633E-02,-2.818308806E-02
-2.3628E-02,-2.893496871E-02
-2.3623E-02,-2.781388068E-02
-2.3618E-02,-2.780013251E-02
-2.3613E-02,-2.709228110E-02
-2.3608E-02,-2.815227294E-02
-2.3603E-02,-2.935650229E-02
-2.3598E-02,-3.036124969E-02
-2.3593E-02,-2.992898726E-02
-2.3588E-02,-2.796994948E-02
-2.3583E-02,-2.667499709E-02
-2.3578E-02,-2.881561637E-02
-2.3573E-02,-2.894440055E-02
-2.3568E-02,-2.622949195E-02
-2.3563E-02,-2.718067718E-02
-2.3558E-02,-2.853984237E-02
-2.3553E-02,-2.943681121E-02
-2.3548E-02,-2.858814597E-02
-2.3543E-02,-2.867925429E-02
-2.3538E-02,-2.790090537E-02
-2.3533E-02,-2.825884223E-02
-2.3528E-02,-2.818995261E-02
-2.3523E-02,-2.719572997E-02
-2.3518E-02,-2.588692641E-02
-2.3513E-02,-2.727027106E-02
-2.3508E-02,-2.971595740E-02
-2.3503E-02,-2.922452140E-02
-2.3498E-02,-2.681004500E-02
-2.3493E-02,-2.662352347E-02
-2.3488E-02,-2.827054763E-02
-2.3483E-02,-2.826717353E-02
-2.3478E-02,-2.507291198E-02
-2.3473E-02,-2.492935157E-02
-2.3468E-02,-2.844166541E-02
-2.3463E-02,-3.016781783E-02
-2.3457E-02,-3.120767760E-02
-2.3452E-02,-3.123892760E-02
-2.3447E-02,-3.011520362E-02
-2.3442E-02,-2.855047393E-02
-2.3437E-02,-2.875361609E-02
-2.3432E-02,-2.886998916E-02
-2.3427E-02,-2.897216392E-02
-2.3422E-02,-2.828187537E-02
-2.3417E-02,-2.784045196E-02
-2.3412E-02,-2.676415801E-02
-2.3407E-02,-2.622330832E-02
-2.3402E-02,-2.668654418E-02
-2.3397E-02,-2.765109801E-02
-2.3392E-02,-2.710442138E-02
-2.3387E-02,-2.482126021E-02
-2.3382E-02,-2.636123252E-02
-2.3377E-02,-2.707649016E-02
-2.3372E-02,-2.604692054E-02
-2.3367E-02,-2.555829406E-02
-2.3362E-02,-2.669457030E-02
-2.3357E-02,-2.778824210E-02
-2.3352E-02,-2.827275443E-02
-2.3347E-02,-2.908526397E-02
-2.3342E-02,-2.825225997E-02
-2.3337E-02,-2.635733771E-02
-2.3332E-02,-2.646956229E-02
-2.3327E-02,-2.844755149E-02
-2.3322E-02,-2.838950706E-02
-2.3317E-02,-2.729874778E-02
-2.3312E-02,-2.758487487E-02
-2.3307E-02,-2.387207770E-02
-2.3302E-02,-1.488394713E-02
-2.3297E-02,-1.749125075E-02
-2.3292E-02,-2.020529151E-02
-2.3287E-02,-2.353687453E-02
-2.3282E-02,-2.359129500E-02
-2.3277E-02,-2.077886176E-02
-2.3272E-02,-2.141104484E-02
-2.3267E-02,-2.100505805E-02
-2.3262E-02,-2.261068511E-02
-2.3257E-02,-2.398525214E-02
-2.3252E-02,-2.542162108E-02
-2.3247E-02,-2.452126288E-02
-2.3242E-02,-2.434362769E-02
-2.3237E-02,-2.350844741E-02
-2.3232E-02,-2.375496840E-02
-2.3227E-02,-2.483274055E-02
-2.3222E-02,-2.544352508E-02
-2.3217E-02,-2.525459838E-02
-2.3212E-02,-2.352384543E-02
-2.3207E-02,-2.453489852E-02
-2.3202E-02,-2.616810775E-02
-2.3197E-02,-2.389329886E-02
-2.3192E-02,-2.413876510E-02
-2.3187E-02,-2.763122153E-02
-2.3182E-02,-2.938755584E-02
-2.3177E-02,-2.664929366E-02
-2.3172E-02,-2.482793975E-02
-2.3167E-02,-2.464917731E-02
-2.3162E-02,-2.496211982E-02
-2.3157E-02,-2.581517959E-02
-2.3152E-02,-2.660783172E-02
-2.3147E-02,-2.638805747E-02
-2.3142E-02,-2.656523299E-02
-2.3137E-02,-2.788126731E-02
-2.3132E-02,-2.718712974E-02
-2.3127E-02,-2.505098510E-02
-2.3122E-02,-2.518582892E-02
-2.3117E-02,-2.557926154E-02
-2.3112E-02,-2.595131469E-02
-2.3107E-02,-2.428655791E-02
-2.3102E-02,-2.294446158E-02
-2.3097E-02,-2.536452460E-02
-2.3092E-02,-2.601247001E-02
-2.3087E-02,-2.644846129E-02
-2.3082E-02,-2.718554854E-02
-2.3077E-02,-2.975286269E-02
-2.3072E-02,-2.975204635E-02
-2.3067E-02,-2.753401351E-02
-2.3062E-02,-2.894214606E-02
-2.3057E-02,-2.904318213E-02
-2.3052E-02,-2.841593146E-02
-2.3047E-02,-2.981535506E-02
-2.3042E-02,-2.862076163E-02
-2.3037E-02,-2.801159453E-02
-2.3032E-02,-2.834967780E-02
-2.3027E-02,-2.869525504E-02
-2.3022E-02,-2.789346290E-02
-2.3017E-02,-2.736091590E-02
-2.3012E-02,-2.779000258E-02
-2.3007E-02,-2.851303077E-02
-2.3002E-02,-2.938422561E-02
-2.2997E-02,-2.844691443E-02
-2.2992E-02,-2.913660216E-02
-2.2987E-02,-2.863278556E-02
-2.2982E-02,-2.711153007E-02
-2.2977E-02,-2.773764777E-02
-2.2972E-02,-2.844830108E-02
-2.2967E-02,-2.733483100E-02
-2.2962E-02,-2.732208991E-02
-2.2957E-02,-2.766242194E-02
-2.2952E-02,-2.670892882E-02
-2.2947E-02,-2.373361373E-02
-2.2942E-02,-2.540229774E-02
-2.2937E-02,-2.878672194E-02
-2.2932E-02,-2.980496955E-02
-2.2927E-02,-2.937591910E-02
-2.2922E-02,-2.666369414E-02
-2.2917E-02,-2.493629813E-02
-2.2912E-02,-2.713714767E-02
-2.2907E-02,-2.907729506E-02
-2.2902E-02,-3.042455459E-02
-2.2897E-02,-2.967802405E-02
-2.2892E-02,-2.801419997E-02
-2.2887E-02,-2.880462432E-02
-2.2882E-02,-2.965114379E-02
-2.2877E-02,-2.637810302E-02
-2.2872E-02,-2.549447799E-02
-2.2867E-02,-2.623140502E-02
-2.2862E-02,-2.723998427E-02
-2.2857E-02,-2.816679549E-02
-2.2852E-02,-2.882462478E-02
-2.2847E-02,-2.626105857E-02
-2.2842E-02,-2.630206275E-02
-2.2837E-02,-2.846216941E-02
-2.2832E-02,-3.240725684E-02
-2.2827E-02,-3.344233108E-02
-2.2822E-02,-3.444440246E-02
-2.2817E-02,-3.771146178E-02
-2.2812E-02,-3.871478438E-02
-2.2807E-02,-3.424234939E-02
-2.2802E-02,-2.798278975E-02
-2.2797E-02,-2.361036277E-02
-2.2792E-02,-2.316720748E-02
-2.2787E-02,-2.475464606E-02
-2.2782E-02,-2.674849868E-02
-2.2777E-02,-2.748604369E-02
-2.2772E-02,-2.782278800E-02
-2.2767E-02,-3.004448104E-02
-2.2762E-02,-3.065306258E-02
-2.2757E-02,-2.750811744E-02
-2.2752E-02,-2.424255347E-02
-2.2747E-02,-2.314236426E-02
-2.2742E-02,-2.505911613E-02
-2.2737E-02,-2.459058738E-02
-2.2732E-02,-2.717877555E-02
-2.2727E-02,-2.910719848E-02
-2.2722E-02,-3.110189986E-02
-2.2717E-02,-3.202521682E-02
-2.2712E-02,-3.060753798E-02
-2.2707E-02,-3.090371680E-02
-2.2702E-02,-3.044171119E-02
-2.2697E-02,-3.114686561E-02
-2.2692E-02,-3.340993857E-02
-2.2687E-02,-3.195840049E-02
-2.2682E-02,-3.132758117E-02
-2.2677E-02,-3.196649337E-02
-2.2672E-02,-3.047248626E-02
-2.2667E-02,-2.822028327E-02
-2.2662E-02,-2.668000770E-02
-2.2657E-02,-2.559765220E-02
-2.2652E-02,-2.545562720E-02
-2.2647E-02,-2.539187217E-02
-2.2642E-02,-2.579771972E-02
-2.2637E-02,-2.830948043E-02
-2.2632E-02,-2.822303748E-02
-2.2627E-02,-2.726760840E-02
-2.2622E-02,-2.751200843E-02
-2.2617E-02,-2.706980872E-02
-2.2612E-02,-2.513327765E-02
-2.2607E-02,-2.510912108E-02
-2.2602E-02,-2.485552955E-02
-2.2597E-02,-2.462347388E-02
-2.2592E-02,-2.543821311E-02
-2.2587E-02,-2.966305327E-02
-2.2582E-02,-3.052785468E-02
-2.2577E-02,-2.723731971E-02
-2.2572E-02,-2.501481605E-02
-2.2567E-02,-2.494551444E-02
-2.2562E-02,-2.411040092E-02
-2.2557E-02,-2.372178054E-02
-2.2552E-02,-2.492876792E-02
-2.2547E-02,-2.671292853E-02
-2.2542E-02,-2.720590758E-02
-2.2537E-02,-2.649351287E-02
-2.2532E-02,-2.663799644E-02
-2.2527E-02,-2.649525619E-02
-2.2522E-02,-2.417268538E-02
-2.2517E-02,-2.587663436E-02
-2.2512E-02,-2.605254149E-02
-2.2507E-02,-2.511547065E-02
-2.2502E-02,-2.498021483E-02
-2.2497E-02,-2.563838553E-02
-2.2492E-02,-2.760320449E-02
-2.2487E-02,-2.651995254E-02
-2.2482E-02,-2.649221778E-02
-2.2477E-02,-2.590467048E-02
-2.2472E-02,-2.439714599E-02
-2.2467E-02,-2.381999183E-02
-2.2462E-02,-2.589712501E-02
-2.2457E-02,-2.688237357E-02
-2.2452E-02,-2.587419295E-02
-2.2447E-02,-2.614161658E-02
-2.2442E-02,-2.749494338E-02
-2.2437E-02,-2.801056075E-02
-2.2432E-02,-2.886621261E-02
-2.2427E-02,-2.868201423E-02
-2.2422E-02,-2.767037368E-02
-2.2416E-02,-2.597492957E-02
-2.2411E-02,-2.466459441E-02
-2.2406E-02,-2.545815635E-02
-2.2401E-02,-2.708162665E-02
-2.2396E-02,-2.673126769E-02
-2.2391E-02,-2.758125091E-02
-2.2386E-02,-2.816448760E-02
-2.2381E-02,-2.755279326E-02
-2.2376E-02,-2.756845832E-02
-2.2371E-02,-2.869260955E-02
-2.2366E-02,-2.901086020E-02
-2.2361E-02,-2.908348823E-02
-2.2356E-02,-2.693462348E-02
-2.2351E-02,-2.546602798E-02
-2.2346E-02,-2.473748183E-02
-2.2341E-02,-2.592378592E-02
-2.2336E-02,-2.657055259E-02
-2.2331E-02,-2.687143874E-02
-2.2326E-02,-2.646099639E-02
-2.2321E-02,-2.828523993E-02
-2.2316E-02,-2.784603095E-02
-2.2311E-02,-2.504237723E-02
-2.2306E-02,-2.379342628E-02
-2.2301E-02,-2.494406486E-02
-2.2296E-02,-2.648777175E-02
-2.2291E-02,-2.666796088E-02
-2.2286E-02,-2.501376700E-02
-2.2281E-02,-2.507240462E-02
-2.2276E-02,-2.433785796E-02
-2.2271E-02,-2.609543395E-02
-2.2266E-02,-2.773925757E-02
-2.2261E-02,-2.714048362E-02
-2.2256E-02,-2.700511146E-02
-2.2251E-02,-2.604517341E-02
-2.2246E-02,-2.728060317E-02
-2.2241E-02,-2.666530776E-02
-2.2236E-02,-2.555266166E-02
-2.2231E-02,-2.766747260E-02
-2.2226E-02,-2.960515380E-02
-2.2221E-02,-2.753135848E-02
-2.2216E-02,-2.511206603E-02
-2.2211E-02,-2.531200957E-02
-2.2206E-02,-2.557591796E-02
-2.2201E-02,-2.458315635E-02
-2.2196E-02,-2.492501998E-02
-2.2191E-02,-2.428760505E-02
-2.2186E-02,-2.582593703E-02
-2.2181E-02,-2.776380706E-02
-2.2176E-02,-2.770226264E-02
-2.2171E-02,-2.522145247E-02
-2.2166E-02,-2.409225631E-02
-2.2161E-02,-2.627174354E-02
-2.2156E-02,-2.828305411E-02
-2.2151E-02,-2.671701789E-02
-2.2146E-02,-2.507837462E-02
-2.2141E-02,-2.476612067E-02
-2.2136E-02,-2.477111793E-02
-2.2131E-02,-2.300083327E-02
-2.2126E-02,-2.411591125E-02
-2.2121E-02,-2.393943381E-02
-2.2116E-02,-2.490556693E-02
-2.2111E-02,-2.536533713E-02
-2.2106E-02,-2.532167220E-02
-2.2101E-02,-2.333920836E-02
-2.2096E-02,-2.289024329E-02
-2.2091E-02,-2.271890235E-02
-2.2086E-02,-2.316622710E-02
-2.2081E-02,-2.375119376E-02
-2.2076E-02,-2.331265807E-02
-2.2071E-02,-2.316324592E-02
-2.2066E-02,-2.294569564E-02
-2.2061E-02,-2.297583747E-02
-2.2056E-02,-2.368340850E-02
-2.2051E-02,-2.369226813E-02
-2.2046E-02,-2.437180877E-02
-2.2041E-02,-2.559986663E-02
-2.2036E-02,-2.541435790E-02
-2.2031E-02,-2.305267882E-02
-2.2026E-02,-1.932290435E-02
-2.2021E-02,-2.017143226E-02
-2.2016E-02,-2.759982657E-02
-2.2011E-02,-2.915154433E-02
-2.2006E-02,-2.624964499E-02
-2.2001E-02,-2.568562675E-02
-2.1996E-02,-2.491513801E-02
-2.1991E-02,-2.307830977E-02
-2.1986E-02,-2.331565261E-02
-2.1981E-02,-2.548079085E-02
-2.1976E-02,-2.721810317E-02
-2.1971E-02,-2.564520240E-02
-2.1966E-02,-2.610053802E-02
-2.1961E-02,-2.643333793E-02
-2.1956E-02,-2.408154082E-02
-2.1951E-02,-2.475379729E-02
-2.1946E-02,-2.527880645E-02
-2.1941E-02,-2.624756598E-02
-2.1936E-02,-2.466501021E-02
-2.1931E-02,-2.290529418E-02
-2.1926E-02,-2.445146346E-02
-2.1921E-02,-2.428298926E-02
-2.1916E-02,-2.438348365E-02
-2.1911E-02,-2.553067946E-02
-2.1906E-02,-2.547323203E-02
-2.1901E-02,-2.366924644E-02
-2.1896E-02,-2.456429458E-02
-2.1891E-02,-2.541875434E-02
-2.1886E-02,-2.439294410E-02
-2.1881E-02,-2.454819083E-02
-2.1876E-02,-2.695318007E-02
-2.1871E-02,-2.995172477E-02
-2.1866E-02,-2.800287795E-02
-2.1861E-02,-2.689961219E-02
-2.1856E-02,-2.815574813E-02
-2.1851E-02,-2.451966643E-02
-2.1846E-02,-2.291301703E-02
-2.1841E-02,-2.397405601E-02
-2.1836E-02,-2.622103477E-02
-2.1831E-02,-2.705170417E-02
-2.1826E-02,-2.509259200E-02
-2.1821E-02,-2.373557067E-02
-2.1816E-02,-2.248166633E-02
-2.1811E-02,-2.250946212E-02
-2.1806E-02,-2.332403922E-02
-2.1801E-02,-2.443117690E-02
-2.1796E-02,-2.436766410E-02
-2.1791E-02,-2.482464385E-02
-2.1786E-02,-2.552009559E-02
-2.1781E-02,-2.524541640E-02
-2.1776E-02,-2.391177535E-02
-2.1771E-02,-2.449770522E-02
-2.1766E-02,-2.455044150E-02
-2.1761E-02,-2.693159652E-02
-2.1756E-02,-2.667082953E-02
-2.1751E-02,-2.636192679E-02
-2.1746E-02,-2.373836303E-02
-2.1741E-02,-2.341822600E-02
-2.1736E-02,-2.554763007E-02
-2.1731E-02,-2.721058822E-02
-2.1726E-02,-2.759856009E-02
-2.1721E-02,-2.598881888E-02
-2.1716E-02,-2.796641517E-02
-2.1711E-02,-2.672543120E-02
-2.1706E-02,-2.432598281E-02
-2.1701E-02,-2.494298911E-02
-2.1696E-02,-2.625257087E-02
-2.1691E-02,-2.691360259E-02
-2.1686E-02,-2.510250449E-02
-2.1681E-02,-2.462413573E-02
-2.1676E-02,-2.442179465E-02
-2.1671E-02,-2.617992568E-02
-2.1666E-02,-2.677845931E-02
-2.1661E-02,-2.556571174E-02
-2.1656E-02,-2.528660178E-02
-2.1651E-02,-2.698345160E-02
-2.1646E-02,-2.769714141E-02
-2.1641E-02,-2.719593406E-02
-2.1636E-02,-2.472534347E-02
-2.1631E-02,-2.508601737E-02
-2.1626E-02,-2.822647071E-02
-2.1621E-02,-2.727263808E-02
-2.1616E-02,-2.523878455E-02
-2.1611E-02,-2.574789786E-02
-2.1606E-02,-2.346822715E-02
-2.1601E-02,-1.976894546E-02
-2.1596E-02,-1.865966964E-02
-2.1591E-02,-1.878910804E-02
-2.1586E-02,-1.922407126E-02
-2.1581E-02,-2.432945609E-02
-2.1576E-02,-2.780456901E-02
-2.1571E-02,-2.721191764E-02
-2.1566E-02,-2.411508346E-02
-2.1561E-02,-2.541580749E-02
-2.1556E-02,-2.684114623E-02
-2.1551E-02,-2.644127440E-02
-2.1546E-02,-2.326560378E-02
-2.1541E-02,-2.407083106E-02
-2.1536E-02,-2.722182441E-02
-2.1531E-02,-2.764479041E-02
-2.1526E-02,-2.813412452E-02
-2.1521E-02,-3.204701018E-02
-2.1516E-02,-3.126058364E-02
-2.1511E-02,-2.879388976E-02
-2.1506E-02,-2.634773231E-02
-2.1501E-02,-2.572943282E-02
-2.1496E-02,-2.348474479E-02
-2.1491E-02,-2.378025222E-02
-2.1486E-02,-2.654967284E-02
-2.1481E-02,-2.950119948E-02
-2.1476E-02,-2.959428000E-02
-2.1471E-02,-2.881716132E-02
-2.1466E-02,-2.712969375E-02
-2.1461E-02,-2.433475280E-02
-2.1456E-02,-2.454471946E-02
-2.1451E-02,-2.597256064E-02
-2.1446E-02,-2.781313872E-02
-2.1441E-02,-2.817152953E-02
-2.1436E-02,-2.850414634E-02
-2.1431E-02,-2.802201247E-02
-2.1426E-02,-2.727971053E-02
-2.1421E-02,-2.700009704E-02
-2.1416E-02,-2.706691146E-02
-2.1411E-02,-2.815476394E-02
-2.1406E-02,-2.855424094E-02
-2.1401E-02,-2.900219321E-02
-2.1396E-02,-3.052568221E-02
-2.1391E-02,-3.100437903E-02
-2.1386E-02,-2.839547896E-02
-2.1381E-02,-2.873320365E-02
-2.1376E-02,-2.890941787E-02
-2.1370E-02,-2.901167083E-02
-2.1365E-02,-2.843020606E-02
-2.1360E-02,-2.733463264E-02
-2.1355E-02,-2.663364196E-02
-2.1350E-02,-2.610039306E-02
-2.1345E-02,-2.694973922E-02
-2.1340E-02,-2.759491324E-02
-2.1335E-02,-2.757498145E-02
-2.1330E-02,-2.694508529E-02
-2.1325E-02,-2.754479957E-02
