[s],CH1[V]
-2.4148E-02,-1.20328E-01
-2.4143E-02,-5.56094E-02
-2.4138E-02,-8.05469E-02
-2.4133E-02,-9.33281E-02
-2.4128E-02,-7.31406E-02
-2.4123E-02,-3.41719E-02
-2.4118E-02,-1.27656E-02
-2.4113E-02,-2.67969E-02
-2.4108E-02,-2.95781E-02
-2.4103E-02,-2.39531E-02
-2.4098E-02,-5.42188E-03
-2.4093E-02,-6.54688E-03
-2.4088E-02,-2.46406E-02
-2.4083E-02,-3.47656E-02
-2.4078E-02,-2.73281E-02
-2.4073E-02,-1.35156E-02
-2.4068E-02,-9.54688E-03
-2.4063E-02,-1.89531E-02
-2.4058E-02,-2.11719E-02
-2.4053E-02,-1.73906E-02
-2.4048E-02,-8.64063E-03
-2.4043E-02,-1.51094E-02
-2.4038E-02,-2.43594E-02
-2.4033E-02,-3.04531E-02
-2.4028E-02,-2.15781E-02
-2.4023E-02,-1.73281E-02
-2.4018E-02,-1.77031E-02
-2.4013E-02,-1.86406E-02
-2.4008E-02,-1.44219E-02
-2.4003E-02,-6.57813E-03
-2.3998E-02,-1.12656E-02
-2.3993E-02,-2.15156E-02
-2.3988E-02,-2.43906E-02
-2.3983E-02,-2.82344E-02
-2.3978E-02,-1.95156E-02
-2.3973E-02,-1.64844E-02
-2.3968E-02,-9.54688E-03
-2.3963E-02,-1.24844E-02
-2.3958E-02,-2.01719E-02
-2.3953E-02,-1.39531E-02
-2.3948E-02,-1.28906E-02
-2.3943E-02,-1.43906E-02
-2.3938E-02,-2.30469E-02
-2.3933E-02,-1.47344E-02
-2.3928E-02,-6.64063E-03
-2.3923E-02,-1.22969E-02
-2.3918E-02,-1.82031E-02
-2.3913E-02,-2.17031E-02
-2.3908E-02,-2.73906E-02
-2.3903E-02,-3.11094E-02
-2.3898E-02,-2.61406E-02
-2.3893E-02,-1.94219E-02
-2.3888E-02,-1.92969E-02
-2.3883E-02,-1.32344E-02
-2.3878E-02,-1.40781E-02
-2.3873E-02,-1.91406E-02
-2.3868E-02,-1.83906E-02
-2.3863E-02,-1.07656E-02
-2.3858E-02,-7.60938E-03
-2.3853E-02,-1.24531E-02
-2.3848E-02,-1.63594E-02
-2.3843E-02,-1.54531E-02
-2.3838E-02,-1.57344E-02
-2.3833E-02,-1.29844E-02
-2.3828E-02,-1.53594E-02
-2.3823E-02,-1.63906E-02
-2.3818E-02,-2.18594E-02
-2.3813E-02,-2.27031E-02
-2.3808E-02,-2.53594E-02
-2.3803E-02,-2.89531E-02
-2.3798E-02,-3.15156E-02
-2.3793E-02,-2.92031E-02
-2.3788E-02,-2.28281E-02
-2.3783E-02,-2.45156E-02
-2.3778E-02,-2.54219E-02
-2.3773E-02,-2.43594E-02
-2.3768E-02,-1.70156E-02
-2.3763E-02,2.14844E-02
-2.3758E-02,7.62969E-02
-2.3753E-02,1.37828E-01
-2.3748E-02,1.62016E-01
-2.3743E-02,1.50359E-01
-2.3738E-02,9.23594E-02
-2.3733E-02,1.74219E-02
-2.3728E-02,-5.01719E-02
-2.3723E-02,-7.18594E-02
-2.3718E-02,-5.54531E-02
-2.3713E-02,-3.13906E-02
-2.3708E-02,4.26562E-03
-2.3703E-02,3.52031E-02
-2.3698E-02,4.58594E-02
-2.3693E-02,2.55156E-02
-2.3688E-02,-1.04219E-02
-2.3683E-02,-4.05781E-02
-2.3678E-02,-6.52344E-02
-2.3673E-02,-6.57031E-02
-2.3668E-02,-4.23281E-02
-2.3663E-02,-1.43281E-02
-2.3658E-02,7.01562E-03
-2.3653E-02,2.14844E-02
-2.3648E-02,2.13906E-02
-2.3643E-02,-4.48438E-03
-2.3638E-02,-3.20156E-02
-2.3633E-02,-5.21406E-02
-2.3628E-02,-5.96406E-02
-2.3623E-02,-4.63906E-02
-2.3618E-02,-2.84844E-02
-2.3613E-02,-1.32031E-02
-2.3608E-02,-1.34844E-02
-2.3603E-02,-1.06094E-02
-2.3598E-02,-2.30469E-02
-2.3593E-02,-3.25781E-02
-2.3588E-02,-4.08906E-02
-2.3583E-02,-3.75781E-02
-2.3578E-02,-3.03281E-02
-2.3573E-02,-2.50469E-02
-2.3568E-02,-1.36406E-02
-2.3563E-02,-9.17188E-03
-2.3558E-02,-3.29688E-03
-2.3553E-02,-1.42969E-02
-2.3548E-02,-3.37656E-02
-2.3543E-02,-3.46719E-02
-2.3538E-02,-3.08906E-02
-2.3533E-02,-3.30781E-02
-2.3528E-02,-3.09844E-02
-2.3523E-02,-2.58906E-02
-2.3518E-02,-2.20156E-02
-2.3513E-02,-2.13906E-02
-2.3508E-02,-1.17969E-02
-2.3503E-02,-1.83281E-02
-2.3498E-02,-2.72031E-02
-2.3493E-02,-3.24844E-02
-2.3488E-02,-3.75781E-02
-2.3483E-02,-3.52969E-02
-2.3478E-02,-3.23281E-02
-2.3473E-02,-1.81094E-02
-2.3468E-02,-2.16094E-02
-2.3463E-02,-2.91406E-02
-2.3457E-02,-3.95156E-02
-2.3452E-02,-4.67656E-02
-2.3447E-02,-4.39219E-02
-2.3442E-02,-3.76719E-02
-2.3437E-02,-2.96094E-02
-2.3432E-02,-2.50156E-02
-2.3427E-02,-1.69219E-02
-2.3422E-02,-7.73438E-03
-2.3417E-02,-1.00781E-02
-2.3412E-02,-2.07969E-02
-2.3407E-02,-3.10469E-02
-2.3402E-02,-2.32656E-02
-2.3397E-02,-1.77969E-02
-2.3392E-02,-2.08594E-02
-2.3387E-02,-2.70469E-02
-2.3382E-02,-2.53594E-02
-2.3377E-02,-1.67344E-02
-2.3372E-02,-1.96406E-02
-2.3367E-02,-1.70781E-02
-2.3362E-02,-2.22344E-02
-2.3357E-02,-3.15469E-02
-2.3352E-02,-2.62031E-02
-2.3347E-02,-2.06719E-02
-2.3342E-02,-2.32969E-02
-2.3337E-02,-3.30781E-02
-2.3332E-02,-2.68281E-02
-2.3327E-02,-2.73906E-02
-2.3322E-02,-3.19219E-02
-2.3317E-02,-3.49219E-02
-2.3312E-02,-3.51094E-02
-2.3307E-02,-3.08594E-02
-2.3302E-02,-2.39219E-02
-2.3297E-02,-2.12656E-02
-2.3292E-02,-1.98906E-02
-2.3287E-02,-2.08594E-02
-2.3282E-02,-1.56406E-02
-2.3277E-02,-1.72969E-02
-2.3272E-02,-2.00156E-02
-2.3267E-02,-2.11719E-02
-2.3262E-02,-2.81719E-02
-2.3257E-02,-3.23594E-02
-2.3252E-02,-4.36719E-02
-2.3247E-02,-3.84219E-02
-2.3242E-02,-3.14531E-02
-2.3237E-02,-3.77656E-02
-2.3232E-02,-4.18594E-02
-2.3227E-02,-3.65156E-02
-2.3222E-02,-2.00781E-02
-2.3217E-02,-2.27031E-02
-2.3212E-02,-2.86719E-02
-2.3207E-02,-2.91406E-02
-2.3202E-02,-2.30469E-02
-2.3197E-02,-1.74531E-02
-2.3192E-02,-1.84531E-02
-2.3187E-02,-1.79844E-02
-2.3182E-02,-2.17656E-02
-2.3177E-02,-1.76094E-02
-2.3172E-02,-1.52969E-02
-2.3167E-02,-1.62969E-02
-2.3162E-02,-2.14844E-02
-2.3157E-02,-2.81094E-02
-2.3152E-02,-2.57031E-02
-2.3147E-02,-2.86406E-02
-2.3142E-02,-3.45156E-02
-2.3137E-02,-2.91719E-02
-2.3132E-02,-2.28281E-02
-2.3127E-02,-1.95156E-02
-2.3122E-02,-1.32031E-02
-2.3117E-02,-9.76563E-03
-2.3112E-02,-1.03906E-02
-2.3107E-02,-1.01406E-02
-2.3102E-02,-1.31094E-02
-2.3097E-02,-1.83281E-02
-2.3092E-02,-2.48594E-02
-2.3087E-02,-2.77656E-02
-2.3082E-02,-1.96406E-02
-2.3077E-02,-2.22344E-02
-2.3072E-02,-2.45156E-02
-2.3067E-02,-2.84219E-02
-2.3062E-02,-2.75156E-02
-2.3057E-02,-2.39844E-02
-2.3052E-02,-1.82969E-02
-2.3047E-02,-1.73281E-02
-2.3042E-02,-1.91406E-02
-2.3037E-02,-1.46406E-02
-2.3032E-02,-9.32813E-03
-2.3027E-02,-8.32813E-03
-2.3022E-02,-1.68594E-02
-2.3017E-02,-1.79531E-02
-2.3012E-02,-1.09844E-02
-2.3007E-02,-1.32344E-02
-2.3002E-02,-1.76719E-02
-2.2997E-02,-1.55156E-02
-2.2992E-02,-1.36094E-02
-2.2987E-02,-1.01406E-02
-2.2982E-02,-6.95313E-03
-2.2977E-02,2.34375E-04
-2.2972E-02,4.89062E-03
-2.2967E-02,-2.45313E-03
-2.2962E-02,-8.70313E-03
-2.2957E-02,-1.49844E-02
-2.2952E-02,-1.36406E-02
-2.2947E-02,-7.92188E-03
-2.2942E-02,1.42187E-03
-2.2937E-02,-1.85938E-03
-2.2932E-02,-5.32813E-03
-2.2927E-02,4.98437E-03
-2.2922E-02,6.57812E-03
-2.2917E-02,-2.14063E-03
-2.2912E-02,-1.21719E-02
-2.2907E-02,-2.04688E-03
-2.2902E-02,-2.76563E-03
-2.2897E-02,-7.39063E-03
-2.2892E-02,-9.85938E-03
-2.2887E-02,-1.18281E-02
-2.2882E-02,-1.30781E-02
-2.2877E-02,-1.98906E-02
-2.2872E-02,-1.73281E-02
-2.2867E-02,-1.91094E-02
-2.2862E-02,-1.38906E-02
-2.2857E-02,-6.04688E-03
-2.2852E-02,4.39062E-03
-2.2847E-02,1.35937E-03
-2.2842E-02,-6.23438E-03
-2.2837E-02,-3.20313E-03
-2.2832E-02,-3.32813E-03
-2.2827E-02,-4.14063E-03
-2.2822E-02,-6.35938E-03
-2.2817E-02,-8.82813E-03
-2.2812E-02,-9.07813E-03
-2.2807E-02,-7.39063E-03
-2.2802E-02,2.96875E-04
-2.2797E-02,-3.32813E-03
-2.2792E-02,-8.57813E-03
-2.2787E-02,-4.54688E-03
-2.2782E-02,-8.98438E-03
-2.2777E-02,-1.18281E-02
-2.2772E-02,-1.57031E-02
-2.2767E-02,-1.17031E-02
-2.2762E-02,-9.76563E-03
-2.2757E-02,-1.06719E-02
-2.2752E-02,-2.98438E-03
-2.2747E-02,-7.64063E-03
-2.2742E-02,-1.26406E-02
-2.2737E-02,-1.14219E-02
-2.2732E-02,-3.04688E-03
-2.2727E-02,-2.64063E-03
-2.2722E-02,-8.45313E-03
-2.2717E-02,-4.48438E-03
-2.2712E-02,-8.92188E-03
-2.2707E-02,-9.32813E-03
-2.2702E-02,-1.03594E-02
-2.2697E-02,-1.26406E-02
-2.2692E-02,-7.10938E-03
-2.2687E-02,-1.24531E-02
-2.2682E-02,-1.60781E-02
-2.2677E-02,-1.47031E-02
-2.2672E-02,-1.07656E-02
-2.2667E-02,-8.70313E-03
-2.2662E-02,-8.39063E-03
-2.2657E-02,-5.39063E-03
-2.2652E-02,-1.35938E-03
-2.2647E-02,4.84375E-04
-2.2642E-02,2.70312E-03
-2.2637E-02,-7.85938E-03
-2.2632E-02,-8.01563E-03
-2.2627E-02,-2.04688E-03
-2.2622E-02,-3.70313E-03
-2.2617E-02,-1.28906E-02
-2.2612E-02,-1.13906E-02
-2.2607E-02,-9.07813E-03
-2.2602E-02,-1.03594E-02
-2.2597E-02,-1.47031E-02
-2.2592E-02,-1.65156E-02
-2.2587E-02,-8.42188E-03
-2.2582E-02,3.45312E-03
-2.2577E-02,1.39062E-03
-2.2572E-02,1.64062E-03
-2.2567E-02,-4.14063E-03
-2.2562E-02,-3.20313E-03
-2.2557E-02,8.90625E-04
-2.2552E-02,2.01562E-03
-2.2547E-02,-8.85938E-03
-2.2542E-02,-1.85781E-02
-2.2537E-02,-1.88594E-02
-2.2532E-02,-1.65156E-02
-2.2527E-02,-1.52344E-02
-2.2522E-02,-7.42188E-03
-2.2517E-02,8.70312E-03
-2.2512E-02,5.07812E-03
-2.2507E-02,3.04687E-03
-2.2502E-02,8.28125E-04
-2.2497E-02,-5.26563E-03
-2.2492E-02,-8.04688E-03
-2.2487E-02,-8.51563E-03
-2.2482E-02,-7.01563E-03
-2.2477E-02,-1.61719E-02
-2.2472E-02,-1.81719E-02
-2.2467E-02,-1.74531E-02
-2.2462E-02,-1.61719E-02
-2.2457E-02,-1.57031E-02
-2.2452E-02,-1.17344E-02
-2.2447E-02,-9.23438E-03
-2.2442E-02,-1.44531E-02
-2.2437E-02,-7.92188E-03
-2.2432E-02,-6.04688E-03
-2.2427E-02,-1.85938E-03
-2.2422E-02,-1.26563E-03
-2.2416E-02,-6.07813E-03
-2.2411E-02,-7.20313E-03
-2.2406E-02,-8.64063E-03
-2.2401E-02,-6.23438E-03
-2.2396E-02,-2.76563E-03
-2.2391E-02,-6.23438E-03
-2.2386E-02,-4.54688E-03
-2.2381E-02,7.65625E-04
-2.2376E-02,5.92187E-03
-2.2371E-02,-3.67188E-03
-2.2366E-02,-9.35938E-03
-2.2361E-02,-6.32813E-03
-2.2356E-02,-7.73438E-03
-2.2351E-02,-4.26563E-03
-2.2346E-02,-9.29688E-03
-2.2341E-02,-8.01563E-03
-2.2336E-02,-9.04688E-03
-2.2331E-02,-1.12969E-02
-2.2326E-02,-1.53594E-02
-2.2321E-02,-1.54844E-02
-2.2316E-02,-1.69219E-02
-2.2311E-02,-1.23281E-02
-2.2306E-02,-1.54688E-03
-2.2301E-02,1.89062E-03
-2.2296E-02,-5.20313E-03
-2.2291E-02,-1.26563E-03
-2.2286E-02,5.79687E-03
-2.2281E-02,-1.14063E-03
-2.2276E-02,-1.45156E-02
-2.2271E-02,-1.16406E-02
-2.2266E-02,-1.20781E-02
-2.2261E-02,-1.70781E-02
-2.2256E-02,-1.32969E-02
-2.2251E-02,-1.70156E-02
-2.2246E-02,-1.75469E-02
-2.2241E-02,-1.40469E-02
-2.2236E-02,-1.17344E-02
-2.2231E-02,-1.57031E-02
-2.2226E-02,-1.83281E-02
-2.2221E-02,-1.49531E-02
-2.2216E-02,-1.65469E-02
-2.2211E-02,-1.19844E-02
-2.2206E-02,-1.04844E-02
-2.2201E-02,-4.60938E-03
-2.2196E-02,-2.79688E-03
-2.2191E-02,-7.60938E-03
-2.2186E-02,-7.64063E-03
-2.2181E-02,-3.10938E-03
-2.2176E-02,4.92187E-03
-2.2171E-02,5.32812E-03
-2.2166E-02,5.29687E-03
-2.2161E-02,5.57812E-03
-2.2156E-02,4.89062E-03
-2.2151E-02,4.73437E-03
-2.2146E-02,8.28125E-04
-2.2141E-02,-5.04688E-03
-2.2136E-02,-7.35938E-03
-2.2131E-02,8.90625E-04
-2.2126E-02,6.42187E-03
-2.2121E-02,2.64062E-03
-2.2116E-02,1.32812E-03
-2.2111E-02,4.60937E-03
-2.2106E-02,-2.96875E-04
-2.2101E-02,-3.32813E-03
-2.2096E-02,-5.76563E-03
-2.2091E-02,2.34375E-04
-2.2086E-02,4.42187E-03
-2.2081E-02,-5.04688E-03
-2.2076E-02,-2.01563E-03
-2.2071E-02,-8.42188E-03
-2.2066E-02,-6.45313E-03
-2.2061E-02,-2.01563E-03
-2.2056E-02,1.26562E-03
-2.2051E-02,-4.07813E-03
-2.2046E-02,-6.09375E-04
-2.2041E-02,-7.03125E-04
-2.2036E-02,-2.67188E-03
-2.2031E-02,-6.07813E-03
-2.2026E-02,2.34375E-04
-2.2021E-02,1.14062E-03
-2.2016E-02,-6.07813E-03
-2.2011E-02,-2.82813E-03
-2.2006E-02,-1.07656E-02
-2.2001E-02,-1.45469E-02
-2.1996E-02,-1.09844E-02
-2.1991E-02,-4.54688E-03
-2.1986E-02,1.60937E-03
-2.1981E-02,-1.54688E-03
-2.1976E-02,3.54687E-03
-2.1971E-02,4.92187E-03
-2.1966E-02,-3.60938E-03
-2.1961E-02,-4.73438E-03
-2.1956E-02,2.67187E-03
-2.1951E-02,8.92187E-03
-2.1946E-02,5.78125E-04
-2.1941E-02,-7.26563E-03
-2.1936E-02,-2.34375E-04
-2.1931E-02,-6.09375E-04
-2.1926E-02,-5.82813E-03
-2.1921E-02,-7.54688E-03
-2.1916E-02,2.70312E-03
-2.1911E-02,-4.68750E-05
-2.1906E-02,-2.10938E-03
-2.1901E-02,7.81250E-05
-2.1896E-02,-3.89063E-03
-2.1891E-02,-4.14063E-03
-2.1886E-02,-5.04688E-03
-2.1881E-02,1.14062E-03
-2.1876E-02,-2.79688E-03
-2.1871E-02,-3.67188E-03
-2.1866E-02,-1.35938E-03
-2.1861E-02,-1.14063E-03
-2.1856E-02,-5.01563E-03
-2.1851E-02,-7.76563E-03
-2.1846E-02,-1.54688E-03
-2.1841E-02,2.03125E-04
-2.1836E-02,-2.70313E-03
-2.1831E-02,-4.60938E-03
-2.1826E-02,-9.10938E-03
-2.1821E-02,-8.42188E-03
-2.1816E-02,-8.67188E-03
-2.1811E-02,-2.10938E-03
-2.1806E-02,-3.48438E-03
-2.1801E-02,-1.92188E-03
-2.1796E-02,-4.53125E-04
-2.1791E-02,-1.51563E-03
-2.1786E-02,-5.51563E-03
-2.1781E-02,-6.98438E-03
-2.1776E-02,4.07812E-03
-2.1771E-02,2.20312E-03
-2.1766E-02,-1.32344E-02
-2.1761E-02,-1.24531E-02
-2.1756E-02,-7.23438E-03
-2.1751E-02,4.68750E-05
-2.1746E-02,-1.51563E-03
-2.1741E-02,3.98437E-03
-2.1736E-02,2.17187E-03
-2.1731E-02,-2.96875E-04
-2.1726E-02,6.98437E-03
-2.1721E-02,9.84375E-04
-2.1716E-02,-8.82813E-03
-2.1711E-02,-1.17969E-02
-2.1706E-02,-4.85938E-03
-2.1701E-02,-2.51563E-03
-2.1696E-02,-9.35938E-03
-2.1691E-02,-1.54531E-02
-2.1686E-02,-1.32344E-02
-2.1681E-02,-6.07813E-03
-2.1676E-02,-4.26563E-03
-2.1671E-02,-4.26563E-03
-2.1666E-02,-6.04688E-03
-2.1661E-02,-7.42188E-03
-2.1656E-02,2.04687E-03
-2.1651E-02,2.20312E-03
-2.1646E-02,-7.73438E-03
-2.1641E-02,-9.85938E-03
-2.1636E-02,-2.01563E-03
-2.1631E-02,5.67187E-03
-2.1626E-02,2.34375E-04
-2.1621E-02,-6.09375E-04
-2.1616E-02,-1.35938E-03
-2.1611E-02,-6.71875E-04
-2.1606E-02,-4.20313E-03
-2.1601E-02,-7.07813E-03
-2.1596E-02,-7.51563E-03
-2.1591E-02,-1.05469E-02
-2.1586E-02,-1.28594E-02
-2.1581E-02,-9.35938E-03
-2.1576E-02,-3.89063E-03
-2.1571E-02,-1.92188E-03
-2.1566E-02,-3.59375E-04
-2.1561E-02,7.48437E-03
-2.1556E-02,-1.20313E-03
-2.1551E-02,-1.60938E-03
-2.1546E-02,-4.64063E-03
-2.1541E-02,-6.35938E-03
-2.1536E-02,-4.35938E-03
-2.1531E-02,-3.20313E-03
-2.1526E-02,1.76562E-03
-2.1521E-02,-2.70313E-03
-2.1516E-02,-3.82813E-03
-2.1511E-02,-3.42188E-03
-2.1506E-02,-5.89063E-03
-2.1501E-02,-5.26563E-03
-2.1496E-02,-2.34375E-04
-2.1491E-02,8.92187E-03
-2.1486E-02,-8.28125E-04
-2.1481E-02,-6.54688E-03
-2.1476E-02,-5.51563E-03
-2.1471E-02,-7.64063E-03
-2.1466E-02,-3.29688E-03
-2.1461E-02,4.48437E-03
-2.1456E-02,-1.07813E-03
-2.1451E-02,-4.35938E-03
-2.1446E-02,4.10937E-03
-2.1441E-02,4.85937E-03
-2.1436E-02,2.96875E-04
-2.1431E-02,-4.14063E-03
-2.1426E-02,-4.60938E-03
-2.1421E-02,5.76562E-03
-2.1416E-02,6.54687E-03
-2.1411E-02,-2.79688E-03
-2.1406E-02,3.29687E-03
-2.1401E-02,2.39062E-03
-2.1396E-02,-1.67188E-03
-2.1391E-02,-2.32813E-03
-2.1386E-02,4.98437E-03
-2.1381E-02,7.64062E-03
-2.1376E-02,1.43906E-02
-2.1370E-02,1.34844E-02
-2.1365E-02,1.45156E-02
-2.1360E-02,8.98437E-03
-2.1355E-02,5.64062E-03
-2.1350E-02,1.76562E-03
-2.1345E-02,-1.64063E-03
-2.1340E-02,-9.48438E-03
-2.1335E-02,-9.32813E-03
-2.1330E-02,-5.89063E-03
-2.1325E-02,1.10937E-03
-2.1320E-02,-5.79688E-03
-2.1315E-02,-3.95313E-03
-2.1310E-02,-9.73438E-03
-2.1305E-02,-7.76563E-03
-2.1300E-02,2.45312E-03
-2.1295E-02,2.01562E-03
-2.1290E-02,4.68750E-05
-2.1285E-02,1.92187E-03
-2.1280E-02,9.23437E-03
-2.1275E-02,8.29687E-03
-2.1270E-02,8.90625E-04
-2.1265E-02,7.65625E-04
-2.1260E-02,5.92187E-03
-2.1255E-02,7.07812E-03
-2.1250E-02,3.82812E-03
-2.1245E-02,9.89062E-03
-2.1240E-02,5.85937E-03
-2.1235E-02,-1.45313E-03
-2.1230E-02,-3.45313E-03
-2.1225E-02,-3.32813E-03
-2.1220E-02,-5.10938E-03
-2.1215E-02,-5.92188E-03
-2.1210E-02,2.98437E-03
-2.1205E-02,6.04687E-03
-2.1200E-02,-1.20313E-03
-2.1195E-02,-6.07813E-03
-2.1190E-02,-6.54688E-03
-2.1185E-02,-7.20313E-03
-2.1180E-02,-7.98438E-03
-2.1175E-02,-2.64063E-03
-2.1170E-02,-3.28125E-04
-2.1165E-02,-6.76563E-03
-2.1160E-02,-3.82813E-03
-2.1155E-02,7.03125E-04
-2.1150E-02,2.29687E-03
-2.1145E-02,8.79687E-03
-2.1140E-02,1.12656E-02
-2.1135E-02,1.52344E-02
-2.1130E-02,1.26094E-02
-2.1125E-02,5.29687E-03
-2.1120E-02,3.60937E-03
-2.1115E-02,3.70312E-03
-2.1110E-02,1.59531E-02
-2.1105E-02,1.78594E-02
-2.1100E-02,1.46719E-02
-2.1095E-02,1.03594E-02
-2.1090E-02,7.39062E-03
-2.1085E-02,1.54687E-03
