[s],CH1[V]
-2.4609E-02,-2.042588413E-02
-2.4604E-02,-1.988119304E-02
-2.4599E-02,-1.784035671E-02
-2.4594E-02,-2.014296710E-02
-2.4589E-02,-2.081698978E-02
-2.4584E-02,-2.156757820E-02
-2.4579E-02,-2.210773456E-02
-2.4574E-02,-2.250125968E-02
-2.4569E-02,-2.383495605E-02
-2.4564E-02,-2.247499549E-02
-2.4559E-02,-2.214615333E-02
-2.4554E-02,-2.075265110E-02
-2.4549E-02,-2.099592197E-02
-2.4544E-02,-2.207921493E-02
-2.4539E-02,-2.374118602E-02
-2.4534E-02,-2.497851169E-02
-2.4529E-02,-2.174244869E-02
-2.4524E-02,-2.244123256E-02
-2.4519E-02,-2.321113193E-02
-2.4514E-02,-2.532219112E-02
-2.4509E-02,-2.430490673E-02
-2.4504E-02,-2.072167194E-02
-2.4498E-02,-2.177392375E-02
-2.4493E-02,-2.234042823E-02
-2.4488E-02,-2.349565971E-02
-2.4483E-02,-2.474943817E-02
-2.4478E-02,-2.366971195E-02
-2.4473E-02,-2.341915882E-02
-2.4468E-02,-2.261628234E-02
-2.4463E-02,-2.322415340E-02
-2.4458E-02,-2.202930057E-02
-2.4453E-02,-2.123509490E-02
-2.4448E-02,-2.434929073E-02
-2.4443E-02,-2.520335662E-02
-2.4438E-02,-2.580759895E-02
-2.4433E-02,-2.346942508E-02
-2.4428E-02,-2.339208400E-02
-2.4423E-02,-2.293574893E-02
-2.4418E-02,-2.251288688E-02
-2.4413E-02,-2.334829700E-02
-2.4408E-02,-2.343351257E-02
-2.4403E-02,-2.309857261E-02
-2.4398E-02,-2.454112041E-02
-2.4393E-02,-2.631947410E-02
-2.4388E-02,-2.538058746E-02
-2.4383E-02,-2.380640304E-02
-2.4378E-02,-2.461750305E-02
-2.4373E-02,-2.569431484E-02
-2.4368E-02,-2.462587821E-02
-2.4363E-02,-2.275501335E-02
-2.4358E-02,-2.253293121E-02
-2.4353E-02,-2.366919029E-02
-2.4348E-02,-2.257823932E-02
-2.4343E-02,-2.467813098E-02
-2.4338E-02,-2.546663272E-02
-2.4333E-02,-2.304214370E-02
-2.4328E-02,-2.244465339E-02
-2.4323E-02,-2.235198772E-02
-2.4318E-02,-2.410360038E-02
-2.4313E-02,-2.284823024E-02
-2.4308E-02,-2.268400466E-02
-2.4303E-02,-2.558080375E-02
-2.4298E-02,-2.670543849E-02
-2.4293E-02,-2.625328434E-02
-2.4288E-02,-2.716875255E-02
-2.4283E-02,-2.816795528E-02
-2.4278E-02,-2.564587677E-02
-2.4273E-02,-2.417834270E-02
-2.4268E-02,-2.387746894E-02
-2.4263E-02,-2.445398986E-02
-2.4258E-02,-2.599120891E-02
-2.4253E-02,-2.617419422E-02
-2.4248E-02,-2.672365940E-02
-2.4243E-02,-2.561983669E-02
-2.4238E-02,-2.416840732E-02
-2.4233E-02,-2.459105194E-02
-2.4228E-02,-2.331483543E-02
-2.4223E-02,-2.172807300E-02
-2.4218E-02,-2.077154624E-02
-2.4213E-02,-2.311534870E-02
-2.4208E-02,-2.228723228E-02
-2.4203E-02,-2.040706146E-02
-2.4198E-02,-2.214086998E-02
-2.4193E-02,-2.245566642E-02
-2.4188E-02,-2.315224063E-02
-2.4183E-02,-2.343978679E-02
-2.4178E-02,-2.540072429E-02
-2.4173E-02,-2.553727615E-02
-2.4168E-02,-2.691583526E-02
-2.4163E-02,-2.902331340E-02
-2.4158E-02,-2.848913848E-02
-2.4153E-02,-2.755266082E-02
-2.4148E-02,-2.488548172E-02
-2.4143E-02,-2.523878658E-02
-2.4138E-02,-2.581727016E-02
-2.4133E-02,-2.388363540E-02
-2.4128E-02,-2.386470401E-02
-2.4123E-02,-2.346621692E-02
-2.4118E-02,-2.451390827E-02
-2.4113E-02,-2.593741691E-02
-2.4108E-02,-2.594056880E-02
-2.4103E-02,-2.584374416E-02
-2.4098E-02,-2.400361526E-02
-2.4093E-02,-2.420158660E-02
-2.4088E-02,-2.455464923E-02
-2.4083E-02,-2.294914043E-02
-2.4078E-02,-2.172550380E-02
-2.4073E-02,-2.106896293E-02
-2.4068E-02,-2.353464115E-02
-2.4063E-02,-2.165108478E-02
-2.4058E-02,-2.306172550E-02
-2.4053E-02,-2.537870872E-02
-2.4048E-02,-2.544439304E-02
-2.4043E-02,-2.417367923E-02
-2.4038E-02,-2.434833801E-02
-2.4033E-02,-2.595616519E-02
-2.4028E-02,-2.363384712E-02
-2.4023E-02,-2.453598773E-02
-2.4018E-02,-2.699117076E-02
-2.4013E-02,-2.609268653E-02
-2.4008E-02,-2.535181701E-02
-2.4003E-02,-2.459591472E-02
-2.3998E-02,-2.549051178E-02
-2.3993E-02,-2.524225128E-02
-2.3988E-02,-2.369282424E-02
-2.3983E-02,-2.339355266E-02
-2.3978E-02,-2.301662815E-02
-2.3973E-02,-2.338571727E-02
-2.3968E-02,-2.397572696E-02
-2.3963E-02,-2.607925785E-02
-2.3958E-02,-2.512094200E-02
-2.3953E-02,-2.246365440E-02
-2.3948E-02,-2.335271060E-02
-2.3943E-02,-2.386352241E-02
-2.3938E-02,-2.482749546E-02
-2.3933E-02,-2.447442043E-02
-2.3928E-02,-2.588595855E-02
-2.3923E-02,-2.507502735E-02
-2.3918E-02,-2.228268611E-02
-2.3913E-02,-2.575592029E-02
-2.3908E-02,-2.656234729E-02
-2.3903E-02,-2.514635456E-02
-2.3898E-02,-2.315750492E-02
-2.3893E-02,-2.299927413E-02
-2.3888E-02,-2.360939109E-02
-2.3883E-02,-2.172956455E-02
-2.3878E-02,-2.169705570E-02
-2.3873E-02,-2.257936561E-02
-2.3868E-02,-2.396723640E-02
-2.3863E-02,-2.342575157E-02
-2.3858E-02,-2.259616458E-02
-2.3853E-02,-2.251380527E-02
-2.3848E-02,-2.295418441E-02
-2.3843E-02,-2.501153457E-02
-2.3838E-02,-2.594125259E-02
-2.3833E-02,-2.418988407E-02
-2.3828E-02,-2.505532920E-02
-2.3823E-02,-2.638085830E-02
-2.3818E-02,-2.643927181E-02
-2.3813E-02,-2.353311050E-02
-2.3808E-02,-2.133741653E-02
-2.3803E-02,-2.085205925E-02
-2.3798E-02,-2.303005016E-02
-2.3793E-02,-2.365648353E-02
-2.3788E-02,-2.293436134E-02
-2.3783E-02,-2.442341125E-02
-2.3778E-02,-2.397918594E-02
-2.3773E-02,-2.345298183E-02
-2.3768E-02,-2.327125823E-02
-2.3763E-02,-1.976108062E-02
-2.3758E-02,-1.702775753E-02
-2.3753E-02,-1.556470764E-02
-2.3748E-02,-1.764739883E-02
-2.3743E-02,-1.924603927E-02
-2.3738E-02,-2.039469898E-02
-2.3733E-02,-2.414629543E-02
-2.3728E-02,-2.614578235E-02
-2.3723E-02,-2.452322757E-02
-2.3718E-02,-2.378402317E-02
-2.3713E-02,-2.432051647E-02
-2.3708E-02,-2.418617237E-02
-2.3703E-02,-2.089107978E-02
-2.3698E-02,-2.216579711E-02
-2.3693E-02,-2.321825683E-02
-2.3688E-02,-2.346522987E-02
-2.3683E-02,-2.273508060E-02
-2.3678E-02,-2.279343975E-02
-2.3673E-02,-2.481265056E-02
-2.3668E-02,-2.417495525E-02
-2.3663E-02,-2.483867729E-02
-2.3658E-02,-2.353956687E-02
-2.3653E-02,-2.255443656E-02
-2.3648E-02,-2.190243804E-02
-2.3643E-02,-2.289189136E-02
-2.3638E-02,-2.434052265E-02
-2.3633E-02,-2.281242931E-02
-2.3628E-02,-2.324245632E-02
-2.3623E-02,-2.510813320E-02
-2.3618E-02,-2.562896430E-02
-2.3613E-02,-2.283785999E-02
-2.3608E-02,-2.059523475E-02
-2.3603E-02,-2.152086914E-02
-2.3598E-02,-2.186549842E-02
-2.3593E-02,-2.109763896E-02
-2.3588E-02,-2.086823928E-02
-2.3583E-02,-2.235445774E-02
-2.3578E-02,-2.248365867E-02
-2.3573E-02,-2.169100845E-02
-2.3568E-02,-2.236462009E-02
-2.3563E-02,-2.195699680E-02
-2.3558E-02,-2.284584510E-02
-2.3553E-02,-2.366918838E-02
-2.3548E-02,-2.313781440E-02
-2.3543E-02,-2.188769424E-02
-2.3538E-02,-2.013112724E-02
-2.3533E-02,-2.203420246E-02
-2.3528E-02,-2.214816272E-02
-2.3523E-02,-2.118103206E-02
-2.3518E-02,-2.261010921E-02
-2.3513E-02,-2.362697685E-02
-2.3508E-02,-2.227851474E-02
-2.3503E-02,-2.206227672E-02
-2.3498E-02,-2.312199676E-02
-2.3493E-02,-2.168194282E-02
-2.3488E-02,-1.971379840E-02
-2.3483E-02,-2.167536438E-02
-2.3478E-02,-2.328576458E-02
-2.3473E-02,-2.319993007E-02
-2.3468E-02,-2.312211311E-02
-2.3463E-02,-2.312465465E-02
-2.3457E-02,-2.362267578E-02
-2.3452E-02,-2.310527408E-02
-2.3447E-02,-2.321451271E-02
-2.3442E-02,-2.205014312E-02
-2.3437E-02,-2.261445129E-02
-2.3432E-02,-2.174636829E-02
-2.3427E-02,-1.989986026E-02
-2.3422E-02,-1.834845436E-02
-2.3417E-02,-1.496064651E-02
-2.3412E-02,-1.715533435E-02
-2.3407E-02,-1.893385780E-02
-2.3402E-02,-2.054927337E-02
-2.3397E-02,-2.043362796E-02
-2.3392E-02,-2.024026477E-02
-2.3387E-02,-2.091226280E-02
-2.3382E-02,-2.123137176E-02
-2.3377E-02,-2.242668903E-02
-2.3372E-02,-2.287434375E-02
-2.3367E-02,-2.240016353E-02
-2.3362E-02,-2.302453029E-02
-2.3357E-02,-2.384117782E-02
-2.3352E-02,-2.278709781E-02
-2.3347E-02,-2.019204509E-02
-2.3342E-02,-1.971777332E-02
-2.3337E-02,-2.153449619E-02
-2.3332E-02,-2.279711139E-02
-2.3327E-02,-2.446693218E-02
-2.3322E-02,-2.432332599E-02
-2.3317E-02,-2.369949901E-02
-2.3312E-02,-2.382537830E-02
-2.3307E-02,-2.373659027E-02
-2.3302E-02,-2.596140563E-02
-2.3297E-02,-2.535405624E-02
-2.3292E-02,-2.342118537E-02
-2.3287E-02,-2.314677036E-02
-2.3282E-02,-2.414437473E-02
-2.3277E-02,-2.479931056E-02
-2.3272E-02,-2.224648750E-02
-2.3267E-02,-2.265365207E-02
-2.3262E-02,-2.286957157E-02
-2.3257E-02,-2.475401294E-02
-2.3252E-02,-2.481131828E-02
-2.3247E-02,-2.269804084E-02
-2.3242E-02,-2.258147800E-02
-2.3237E-02,-2.172543800E-02
-2.3232E-02,-2.405151927E-02
-2.3227E-02,-2.437747562E-02
-2.3222E-02,-2.365332210E-02
-2.3217E-02,-2.290837848E-02
-2.3212E-02,-2.473495758E-02
-2.3207E-02,-2.680525386E-02
-2.3202E-02,-2.271555221E-02
-2.3197E-02,-2.384470928E-02
-2.3192E-02,-2.627782333E-02
-2.3187E-02,-2.660223663E-02
-2.3182E-02,-2.613512123E-02
-2.3177E-02,-2.520801151E-02
-2.3172E-02,-2.499264610E-02
-2.3167E-02,-2.390795028E-02
-2.3162E-02,-2.534055603E-02
-2.3157E-02,-2.573329437E-02
-2.3152E-02,-2.361131179E-02
-2.3147E-02,-2.279061210E-02
-2.3142E-02,-2.318991745E-02
-2.3137E-02,-2.521708095E-02
-2.3132E-02,-2.139771831E-02
-2.3127E-02,-1.928692138E-02
-2.3122E-02,-2.175439537E-02
-2.3117E-02,-2.361382186E-02
-2.3112E-02,-2.351278770E-02
-2.3107E-02,-2.041995037E-02
-2.3102E-02,-1.918250167E-02
-2.3097E-02,-1.958370006E-02
-2.3092E-02,-2.031569088E-02
-2.3087E-02,-2.266215503E-02
-2.3082E-02,-2.065875804E-02
-2.3077E-02,-1.901326644E-02
-2.3072E-02,-2.168992889E-02
-2.3067E-02,-2.512363994E-02
-2.3062E-02,-2.567109478E-02
-2.3057E-02,-2.465218723E-02
-2.3052E-02,-2.610935104E-02
-2.3047E-02,-2.532038963E-02
-2.3042E-02,-2.514158142E-02
-2.3037E-02,-2.421023262E-02
-2.3032E-02,-2.349404037E-02
-2.3027E-02,-2.304382026E-02
-2.3022E-02,-2.274155223E-02
-2.3017E-02,-2.428138816E-02
-2.3012E-02,-2.392903125E-02
-2.3007E-02,-2.231910694E-02
-2.3002E-02,-2.282887733E-02
-2.2997E-02,-2.475759017E-02
-2.2992E-02,-2.615614974E-02
-2.2987E-02,-2.427441967E-02
-2.2982E-02,-2.559226978E-02
-2.2977E-02,-2.635734260E-02
-2.2972E-02,-2.552560890E-02
-2.2967E-02,-2.488141811E-02
-2.2962E-02,-2.430120552E-02
-2.2957E-02,-2.492103755E-02
-2.2952E-02,-2.387272441E-02
-2.2947E-02,-2.379250324E-02
-2.2942E-02,-2.312108505E-02
-2.2937E-02,-2.324381816E-02
-2.2932E-02,-2.665111148E-02
-2.2927E-02,-3.023188007E-02
-2.2922E-02,-3.113034999E-02
-2.2917E-02,-2.854064643E-02
-2.2912E-02,-2.585250747E-02
-2.2907E-02,-2.248785007E-02
-2.2902E-02,-1.997862804E-02
-2.2897E-02,-1.891830146E-02
-2.2892E-02,-1.963692939E-02
-2.2887E-02,-2.329090011E-02
-2.2882E-02,-2.449727046E-02
-2.2877E-02,-2.443150508E-02
-2.2872E-02,-2.558250320E-02
-2.2867E-02,-2.532364261E-02
-2.2862E-02,-2.437414539E-02
-2.2857E-02,-2.153760135E-02
-2.2852E-02,-2.254746044E-02
-2.2847E-02,-2.172944915E-02
-2.2842E-02,-2.167848957E-02
-2.2837E-02,-2.490105522E-02
-2.2832E-02,-2.538560474E-02
-2.2827E-02,-2.589094913E-02
-2.2822E-02,-2.570354640E-02
-2.2817E-02,-2.548251045E-02
-2.2812E-02,-2.471655071E-02
-2.2807E-02,-2.349093807E-02
-2.2802E-02,-2.501346672E-02
-2.2797E-02,-2.399859226E-02
-2.2792E-02,-2.321503723E-02
-2.2787E-02,-2.374069774E-02
-2.2782E-02,-2.553132427E-02
-2.2777E-02,-2.506184471E-02
-2.2772E-02,-2.129363906E-02
-2.2767E-02,-2.080896270E-02
-2.2762E-02,-1.951507175E-02
-2.2757E-02,-2.047846878E-02
-2.2752E-02,-2.125605094E-02
-2.2747E-02,-2.359683788E-02
-2.2742E-02,-2.559430015E-02
-2.2737E-02,-2.237527454E-02
-2.2732E-02,-2.272731006E-02
-2.2727E-02,-2.222341430E-02
-2.2722E-02,-2.230035865E-02
-2.2717E-02,-2.235753524E-02
-2.2712E-02,-2.286607826E-02
-2.2707E-02,-2.535826099E-02
-2.2702E-02,-2.464825046E-02
-2.2697E-02,-2.457439125E-02
-2.2692E-02,-2.434444225E-02
-2.2687E-02,-2.372033870E-02
-2.2682E-02,-2.186942756E-02
-2.2677E-02,-1.872300518E-02
-2.2672E-02,-2.007546508E-02
-2.2667E-02,-1.956951034E-02
-2.2662E-02,-2.035249126E-02
-2.2657E-02,-2.156940830E-02
-2.2652E-02,-2.153055465E-02
-2.2647E-02,-2.181283081E-02
-2.2642E-02,-2.276513374E-02
-2.2637E-02,-2.365349758E-02
-2.2632E-02,-2.063231647E-02
-2.2627E-02,-1.901995838E-02
-2.2622E-02,-2.094999301E-02
-2.2617E-02,-2.217135894E-02
-2.2612E-02,-2.323971927E-02
-2.2607E-02,-2.098624694E-02
-2.2602E-02,-2.175777709E-02
-2.2597E-02,-2.369616878E-02
-2.2592E-02,-2.091593444E-02
-2.2587E-02,-2.035805213E-02
-2.2582E-02,-1.937370002E-02
-2.2577E-02,-1.844837272E-02
-2.2572E-02,-1.893155086E-02
-2.2567E-02,-2.159125888E-02
-2.2562E-02,-2.283617294E-02
-2.2557E-02,-2.152670276E-02
-2.2552E-02,-2.076975143E-02
-2.2547E-02,-2.120549095E-02
-2.2542E-02,-2.150087345E-02
-2.2537E-02,-2.078330410E-02
-2.2532E-02,-2.199712551E-02
-2.2527E-02,-2.518974578E-02
-2.2522E-02,-2.943662441E-02
-2.2517E-02,-2.917130554E-02
-2.2512E-02,-2.893699157E-02
-2.2507E-02,-2.643663108E-02
-2.2502E-02,-2.528682220E-02
-2.2497E-02,-2.725077713E-02
-2.2492E-02,-2.761009109E-02
-2.2487E-02,-2.379775035E-02
-2.2482E-02,-2.220913494E-02
-2.2477E-02,-2.207699859E-02
-2.2472E-02,-2.388211048E-02
-2.2467E-02,-2.194546115E-02
-2.2462E-02,-2.021082675E-02
-2.2457E-02,-2.069595897E-02
-2.2452E-02,-2.088634288E-02
-2.2447E-02,-2.241417682E-02
-2.2442E-02,-2.245325458E-02
-2.2437E-02,-2.127780616E-02
-2.2432E-02,-2.114693534E-02
-2.2427E-02,-2.160278118E-02
-2.2422E-02,-2.374721801E-02
-2.2416E-02,-2.095422351E-02
-2.2411E-02,-1.768491638E-02
-2.2406E-02,-1.922484863E-02
-2.2401E-02,-2.027715099E-02
-2.2396E-02,-2.080273330E-02
-2.2391E-02,-1.968628395E-02
-2.2386E-02,-1.884534252E-02
-2.2381E-02,-1.876192081E-02
-2.2376E-02,-1.796858680E-02
-2.2371E-02,-1.788372886E-02
-2.2366E-02,-1.847355926E-02
-2.2361E-02,-1.819115436E-02
-2.2356E-02,-1.779426181E-02
-2.2351E-02,-2.123415744E-02
-2.2346E-02,-2.261972606E-02
-2.2341E-02,-1.989743602E-02
-2.2336E-02,-1.996494472E-02
-2.2331E-02,-2.008766544E-02
-2.2326E-02,-2.163906753E-02
-2.2321E-02,-2.152731502E-02
-2.2316E-02,-2.247529209E-02
-2.2311E-02,-2.278067482E-02
-2.2306E-02,-1.957626140E-02
-2.2301E-02,-1.988660610E-02
-2.2296E-02,-2.015409553E-02
-2.2291E-02,-2.185695159E-02
-2.2286E-02,-2.217836082E-02
-2.2281E-02,-2.340628994E-02
-2.2276E-02,-2.511709964E-02
-2.2271E-02,-2.306347930E-02
-2.2266E-02,-2.213763130E-02
-2.2261E-02,-2.310531223E-02
-2.2256E-02,-2.288816631E-02
-2.2251E-02,-2.198173320E-02
-2.2246E-02,-2.082486808E-02
-2.2241E-02,-2.303542316E-02
-2.2236E-02,-2.109974086E-02
-2.2231E-02,-2.060271347E-02
-2.2226E-02,-2.011703002E-02
-2.2221E-02,-1.971447837E-02
-2.2216E-02,-1.988830173E-02
-2.2211E-02,-1.959028709E-02
-2.2206E-02,-2.258749950E-02
-2.2201E-02,-2.237767303E-02
-2.2196E-02,-2.236124885E-02
-2.2191E-02,-2.195097339E-02
-2.2186E-02,-2.051721942E-02
-2.2181E-02,-2.194750392E-02
-2.2176E-02,-1.971733654E-02
-2.2171E-02,-1.981707084E-02
-2.2166E-02,-1.816096675E-02
-2.2161E-02,-1.933525932E-02
-2.2156E-02,-2.120281208E-02
-2.2151E-02,-1.997458827E-02
-2.2146E-02,-2.118124187E-02
-2.2141E-02,-2.259571922E-02
-2.2136E-02,-2.349104774E-02
-2.2131E-02,-2.288090217E-02
-2.2126E-02,-2.065055168E-02
-2.2121E-02,-2.179562461E-02
-2.2116E-02,-2.255856407E-02
-2.2111E-02,-2.118057716E-02
-2.2106E-02,-1.755119216E-02
-2.2101E-02,-1.540913856E-02
-2.2096E-02,-1.438278282E-02
-2.2091E-02,-1.301801670E-02
-2.2086E-02,-1.591158187E-02
-2.2081E-02,-2.134142005E-02
-2.2076E-02,-2.540312850E-02
-2.2071E-02,-2.664089382E-02
-2.2066E-02,-2.660137832E-02
-2.2061E-02,-2.684393299E-02
-2.2056E-02,-2.286578739E-02
-2.2051E-02,-1.850543773E-02
-2.2046E-02,-1.724592388E-02
-2.2041E-02,-1.821579254E-02
-2.2036E-02,-2.044754589E-02
-2.2031E-02,-2.322088230E-02
-2.2026E-02,-2.549076831E-02
-2.2021E-02,-2.406106842E-02
-2.2016E-02,-2.195180404E-02
-2.2011E-02,-2.255530632E-02
-2.2006E-02,-2.180035007E-02
-2.2001E-02,-1.986534679E-02
-2.1996E-02,-1.894583404E-02
-2.1991E-02,-2.134129894E-02
-2.1986E-02,-2.139115703E-02
-2.1981E-02,-2.296660888E-02
-2.1976E-02,-2.648160446E-02
-2.1971E-02,-2.502983367E-02
-2.1966E-02,-2.245077407E-02
-2.1961E-02,-2.145294368E-02
-2.1956E-02,-2.181765354E-02
-2.1951E-02,-2.016334617E-02
-2.1946E-02,-2.016438091E-02
-2.1941E-02,-2.345927703E-02
-2.1936E-02,-2.545498741E-02
-2.1931E-02,-2.642249000E-02
-2.1926E-02,-2.403458488E-02
-2.1921E-02,-2.402595699E-02
-2.1916E-02,-2.371804416E-02
-2.1911E-02,-2.131788433E-02
-2.1906E-02,-2.203973186E-02
-2.1901E-02,-2.308014476E-02
-2.1896E-02,-2.214459312E-02
-2.1891E-02,-2.413638866E-02
-2.1886E-02,-2.660302913E-02
-2.1881E-02,-2.866357124E-02
-2.1876E-02,-2.766903102E-02
-2.1871E-02,-2.895184219E-02
-2.1866E-02,-2.690740669E-02
-2.1861E-02,-2.394852245E-02
-2.1856E-02,-2.223508823E-02
-2.1851E-02,-1.818744266E-02
-2.1846E-02,-1.506132782E-02
-2.1841E-02,-1.490408885E-02
-2.1836E-02,-1.667948997E-02
-2.1831E-02,-2.154464424E-02
-2.1826E-02,-2.324074829E-02
-2.1821E-02,-2.297534740E-02
-2.1816E-02,-2.035494888E-02
-2.1811E-02,-2.023287952E-02
-2.1806E-02,-2.018024242E-02
-2.1801E-02,-2.181296337E-02
-2.1796E-02,-2.364660442E-02
-2.1791E-02,-2.217903221E-02
-2.1786E-02,-2.341186416E-02
-2.1781E-02,-2.432848823E-02
-2.1776E-02,-2.497147357E-02
-2.1771E-02,-2.457165134E-02
-2.1766E-02,-2.443333519E-02
-2.1761E-02,-2.430981624E-02
-2.1756E-02,-2.309811771E-02
-2.1751E-02,-2.379260242E-02
-2.1746E-02,-2.572399318E-02
-2.1741E-02,-2.688584602E-02
-2.1736E-02,-2.398267925E-02
-2.1731E-02,-2.109618461E-02
-2.1726E-02,-2.308085525E-02
-2.1721E-02,-2.270373428E-02
-2.1716E-02,-2.123616397E-02
-2.1711E-02,-2.103922164E-02
-2.1706E-02,-2.371987426E-02
-2.1701E-02,-2.318894756E-02
-2.1696E-02,-1.931425750E-02
-2.1691E-02,-2.198443782E-02
-2.1686E-02,-2.254902446E-02
-2.1681E-02,-2.251214015E-02
-2.1676E-02,-2.207105625E-02
-2.1671E-02,-2.193434131E-02
-2.1666E-02,-2.064874637E-02
-2.1661E-02,-1.722591865E-02
-2.1656E-02,-1.820661724E-02
-2.1651E-02,-2.110691917E-02
-2.1646E-02,-2.231594741E-02
-2.1641E-02,-2.157837665E-02
-2.1636E-02,-2.201678073E-02
-2.1631E-02,-1.977074802E-02
-2.1626E-02,-1.646980369E-02
-2.1621E-02,-1.815002620E-02
-2.1616E-02,-1.974942672E-02
-2.1611E-02,-1.983401573E-02
-2.1606E-02,-1.998134220E-02
-2.1601E-02,-2.231774223E-02
-2.1596E-02,-2.253625572E-02
-2.1591E-02,-2.017198360E-02
-2.1586E-02,-2.049033630E-02
-2.1581E-02,-2.258142269E-02
-2.1576E-02,-2.251578891E-02
-2.1571E-02,-2.194592655E-02
-2.1566E-02,-2.211184967E-02
-2.1561E-02,-2.366187847E-02
-2.1556E-02,-2.123167408E-02
-2.1551E-02,-1.994247425E-02
-2.1546E-02,-2.058466041E-02
-2.1541E-02,-2.198401630E-02
-2.1536E-02,-2.148831356E-02
-2.1531E-02,-2.132650650E-02
-2.1526E-02,-2.218403518E-02
-2.1521E-02,-2.131232440E-02
-2.1516E-02,-2.238464630E-02
-2.1511E-02,-2.252227104E-02
-2.1506E-02,-2.151521575E-02
-2.1501E-02,-2.316502178E-02
-2.1496E-02,-2.310857952E-02
-2.1491E-02,-2.152039897E-02
-2.1486E-02,-1.991565788E-02
-2.1481E-02,-1.722908676E-02
-2.1476E-02,-1.841744983E-02
-2.1471E-02,-1.886069000E-02
-2.1466E-02,-2.017872703E-02
-2.1461E-02,-1.924981391E-02
-2.1456E-02,-1.985061824E-02
-2.1451E-02,-2.063189018E-02
-2.1446E-02,-2.007362735E-02
-2.1441E-02,-1.880246532E-02
-2.1436E-02,-1.866968715E-02
-2.1431E-02,-1.956903446E-02
-2.1426E-02,-1.972725475E-02
-2.1421E-02,-1.995831287E-02
-2.1416E-02,-2.146143901E-02
-2.1411E-02,-2.210977161E-02
-2.1406E-02,-2.410684574E-02
-2.1401E-02,-2.415384376E-02
-2.1396E-02,-2.435499465E-02
-2.1391E-02,-2.321050918E-02
-2.1386E-02,-2.451169097E-02
-2.1381E-02,-2.455434787E-02
-2.1376E-02,-2.136716449E-02
-2.1370E-02,-2.258570659E-02
-2.1365E-02,-2.534426773E-02
-2.1360E-02,-2.610803306E-02
-2.1355E-02,-2.720117652E-02
-2.1350E-02,-2.677770507E-02
-2.1345E-02,-2.560512531E-02
-2.1340E-02,-2.356835830E-02
-2.1335E-02,-2.167108905E-02
-2.1330E-02,-2.226735961E-02
-2.1325E-02,-2.055914772E-02
