[s],CH1[V]
-2.4689E-02,-2.616388679E-02
-2.4684E-02,-2.507884383E-02
-2.4679E-02,-2.347338653E-02
-2.4674E-02,-2.427518249E-02
-2.4669E-02,-2.380105948E-02
-2.4664E-02,-2.325815749E-02
-2.4659E-02,-2.056213927E-02
-2.4654E-02,-2.019107985E-02
-2.4649E-02,-1.954323173E-02
-2.4644E-02,-1.918860030E-02
-2.4639E-02,-2.307888198E-02
-2.4634E-02,-2.621679664E-02
-2.4629E-02,-2.772690177E-02
-2.4624E-02,-2.905814528E-02
-2.4619E-02,-2.691732764E-02
-2.4614E-02,-2.486358428E-02
-2.4609E-02,-2.185706878E-02
-2.4604E-02,-2.140450644E-02
-2.4599E-02,-2.358659148E-02
-2.4594E-02,-2.694509482E-02
-2.4589E-02,-2.959282088E-02
-2.4584E-02,-2.921780562E-02
-2.4579E-02,-2.883630729E-02
-2.4574E-02,-2.633480620E-02
-2.4569E-02,-2.389240623E-02
-2.4564E-02,-2.379454398E-02
-2.4559E-02,-2.541216826E-02
-2.4554E-02,-2.594385314E-02
-2.4549E-02,-2.615619826E-02
-2.4544E-02,-2.821006370E-02
-2.4539E-02,-2.759956908E-02
-2.4534E-02,-2.728087783E-02
-2.4529E-02,-2.633340430E-02
-2.4524E-02,-2.698716521E-02
-2.4519E-02,-2.755547690E-02
-2.4514E-02,-2.758352828E-02
-2.4509E-02,-2.826068854E-02
-2.4504E-02,-2.721802497E-02
-2.4498E-02,-2.743161750E-02
-2.4493E-02,-2.864697433E-02
-2.4488E-02,-3.003592658E-02
-2.4483E-02,-3.073395896E-02
-2.4478E-02,-2.971776366E-02
-2.4473E-02,-2.944192672E-02
-2.4468E-02,-2.730232215E-02
-2.4463E-02,-2.648969626E-02
-2.4458E-02,-2.860041785E-02
-2.4453E-02,-2.984889007E-02
-2.4448E-02,-2.973588920E-02
-2.4443E-02,-2.866081214E-02
-2.4438E-02,-3.026238036E-02
-2.4433E-02,-2.905740905E-02
-2.4428E-02,-2.637660003E-02
-2.4423E-02,-2.433978629E-02
-2.4418E-02,-2.669540572E-02
-2.4413E-02,-2.920183730E-02
-2.4408E-02,-2.852549148E-02
-2.4403E-02,-2.762407660E-02
-2.4398E-02,-2.823842406E-02
-2.4393E-02,-2.768080497E-02
-2.4388E-02,-2.887832427E-02
-2.4383E-02,-2.798021483E-02
-2.4378E-02,-2.710172820E-02
-2.4373E-02,-2.642877936E-02
-2.4368E-02,-2.740148520E-02
-2.4363E-02,-2.768787169E-02
-2.4358E-02,-2.604350066E-02
-2.4353E-02,-2.685030341E-02
-2.4348E-02,-2.887937331E-02
-2.4343E-02,-3.008335662E-02
-2.4338E-02,-2.923641944E-02
-2.4333E-02,-2.759654593E-02
-2.4328E-02,-2.787570357E-02
-2.4323E-02,-2.706721091E-02
-2.4318E-02,-2.706181693E-02
-2.4313E-02,-2.826889014E-02
-2.4308E-02,-3.000679755E-02
-2.4303E-02,-2.778883529E-02
-2.4298E-02,-2.080496955E-02
-2.4293E-02,-2.210368133E-02
-2.4288E-02,-1.842548919E-02
-2.4283E-02,-2.199996924E-02
-2.4278E-02,-2.442444396E-02
-2.4273E-02,-2.523015952E-02
-2.4268E-02,-2.584842277E-02
-2.4263E-02,-2.625813651E-02
-2.4258E-02,-2.911709762E-02
-2.4253E-02,-2.756675696E-02
-2.4248E-02,-2.690339446E-02
-2.4243E-02,-2.802742171E-02
-2.4238E-02,-2.917541480E-02
-2.4233E-02,-3.250675750E-02
-2.4228E-02,-3.205220771E-02
-2.4223E-02,-3.147110724E-02
-2.4218E-02,-3.140238166E-02
-2.4213E-02,-3.262371421E-02
-2.4208E-02,-3.402242255E-02
-2.4203E-02,-3.010892272E-02
-2.4198E-02,-2.911841750E-02
-2.4193E-02,-2.913544822E-02
-2.4188E-02,-2.845589995E-02
-2.4183E-02,-2.731368995E-02
-2.4178E-02,-2.625025535E-02
-2.4173E-02,-2.739007354E-02
-2.4168E-02,-2.883016753E-02
-2.4163E-02,-3.133104300E-02
-2.4158E-02,-3.101421332E-02
-2.4153E-02,-3.064096427E-02
-2.4148E-02,-2.861318755E-02
-2.4143E-02,-2.786901450E-02
-2.4138E-02,-2.883351302E-02
-2.4133E-02,-2.869757438E-02
-2.4128E-02,-2.855805755E-02
-2.4123E-02,-2.754815269E-02
-2.4118E-02,-2.869062972E-02
-2.4113E-02,-3.167829108E-02
-2.4108E-02,-3.071538138E-02
-2.4103E-02,-3.063240981E-02
-2.4098E-02,-2.995095229E-02
-2.4093E-02,-3.098361945E-02
-2.4088E-02,-3.161223006E-02
-2.4083E-02,-2.959535384E-02
-2.4078E-02,-2.865213561E-02
-2.4073E-02,-2.693753982E-02
-2.4068E-02,-2.889809585E-02
-2.4063E-02,-3.037716079E-02
-2.4058E-02,-3.111259246E-02
-2.4053E-02,-3.037081695E-02
-2.4048E-02,-2.940573668E-02
-2.4043E-02,-2.884583831E-02
-2.4038E-02,-2.714529777E-02
-2.4033E-02,-2.896013618E-02
-2.4028E-02,-2.873356414E-02
-2.4023E-02,-2.986574721E-02
-2.4018E-02,-3.005959868E-02
-2.4013E-02,-2.940911269E-02
-2.4008E-02,-2.934074759E-02
-2.4003E-02,-2.560871673E-02
-2.3998E-02,-2.736699462E-02
-2.3993E-02,-2.688650107E-02
-2.3988E-02,-2.840682387E-02
-2.3983E-02,-3.032518172E-02
-2.3978E-02,-3.069581580E-02
-2.3973E-02,-3.130257201E-02
-2.3968E-02,-2.755862784E-02
-2.3963E-02,-2.581242537E-02
-2.3958E-02,-2.472211432E-02
-2.3953E-02,-2.511118865E-02
-2.3948E-02,-2.799482894E-02
-2.3943E-02,-2.890164161E-02
-2.3938E-02,-2.969305015E-02
-2.3933E-02,-2.982370925E-02
-2.3928E-02,-3.050141120E-02
-2.3923E-02,-3.001831031E-02
-2.3918E-02,-2.929639983E-02
-2.3913E-02,-2.923444152E-02
-2.3908E-02,-2.848012900E-02
-2.3903E-02,-2.924851203E-02
-2.3898E-02,-2.677153754E-02
-2.3893E-02,-2.570439315E-02
-2.3888E-02,-2.583871055E-02
-2.3883E-02,-2.868998694E-02
-2.3878E-02,-3.016763282E-02
-2.3873E-02,-2.791476798E-02
-2.3868E-02,-2.709639144E-02
-2.3863E-02,-2.726921248E-02
-2.3858E-02,-2.657125258E-02
-2.3853E-02,-2.761690307E-02
-2.3848E-02,-2.738889670E-02
-2.3843E-02,-2.939186835E-02
-2.3838E-02,-2.792598128E-02
-2.3833E-02,-2.645144820E-02
-2.3828E-02,-2.585035682E-02
-2.3823E-02,-2.545063186E-02
-2.3818E-02,-3.108583236E-02
-2.3813E-02,-3.726531577E-02
-2.3808E-02,-4.297324347E-02
-2.3803E-02,-4.365161109E-02
-2.3798E-02,-4.111222816E-02
-2.3793E-02,-3.720026183E-02
-2.3788E-02,-3.123249221E-02
-2.3783E-02,-2.651493621E-02
-2.3778E-02,-2.490767074E-02
-2.3773E-02,-2.683761001E-02
-2.3768E-02,-3.046347785E-02
-2.3763E-02,-3.434122634E-02
-2.3758E-02,-3.488521552E-02
-2.3753E-02,-3.373674941E-02
-2.3748E-02,-3.380594611E-02
-2.3743E-02,-3.070368361E-02
-2.3738E-02,-2.912534308E-02
-2.3733E-02,-2.729299521E-02
-2.3728E-02,-2.664977622E-02
-2.3723E-02,-2.802063918E-02
-2.3718E-02,-2.742085242E-02
-2.3713E-02,-2.875454688E-02
-2.3708E-02,-3.023239875E-02
-2.3703E-02,-3.051552939E-02
-2.3698E-02,-3.048517203E-02
-2.3693E-02,-2.737928557E-02
-2.3688E-02,-2.679183173E-02
-2.3683E-02,-2.548872161E-02
-2.3678E-02,-2.562408233E-02
-2.3673E-02,-2.760202003E-02
-2.3668E-02,-3.030822158E-02
-2.3663E-02,-3.039796233E-02
-2.3658E-02,-2.854767013E-02
-2.3653E-02,-2.790982032E-02
-2.3648E-02,-2.624194312E-02
-2.3643E-02,-2.576859069E-02
-2.3638E-02,-2.428188300E-02
-2.3633E-02,-2.392521262E-02
-2.3628E-02,-2.917279983E-02
-2.3623E-02,-3.127621818E-02
-2.3618E-02,-3.272842002E-02
-2.3613E-02,-3.212783027E-02
-2.3608E-02,-3.033454108E-02
-2.3603E-02,-2.903848243E-02
-2.3598E-02,-2.744374824E-02
-2.3593E-02,-2.903064895E-02
-2.3588E-02,-2.820933890E-02
-2.3583E-02,-2.983779693E-02
-2.3578E-02,-2.997367263E-02
-2.3573E-02,-2.971189666E-02
-2.3568E-02,-3.029196334E-02
-2.3563E-02,-3.001150298E-02
-2.3558E-02,-3.071515059E-02
-2.3553E-02,-2.844736075E-02
-2.3548E-02,-2.842710662E-02
-2.3543E-02,-2.585624290E-02
-2.3538E-02,-2.562801909E-02
-2.3533E-02,-2.798154426E-02
-2.3528E-02,-3.058633208E-02
-2.3523E-02,-3.315012145E-02
-2.3518E-02,-3.211443686E-02
-2.3513E-02,-3.033975577E-02
-2.3508E-02,-2.903500152E-02
-2.3503E-02,-2.662648940E-02
-2.3498E-02,-2.715250754E-02
-2.3493E-02,-2.791211486E-02
-2.3488E-02,-2.948647475E-02
-2.3483E-02,-2.979507804E-02
-2.3478E-02,-2.949359298E-02
-2.3473E-02,-2.907573867E-02
-2.3468E-02,-2.887295318E-02
-2.3463E-02,-2.964180160E-02
-2.3457E-02,-2.867802215E-02
-2.3452E-02,-2.825324988E-02
-2.3447E-02,-2.746022964E-02
-2.3442E-02,-2.819928527E-02
-2.3437E-02,-2.786193252E-02
-2.3432E-02,-2.550790763E-02
-2.3427E-02,-2.657261825E-02
-2.3422E-02,-2.699815917E-02
-2.3417E-02,-2.907295203E-02
-2.3412E-02,-2.985179687E-02
-2.3407E-02,-2.984806037E-02
-2.3402E-02,-2.982940459E-02
-2.3397E-02,-2.874828696E-02
-2.3392E-02,-2.925959754E-02
-2.3387E-02,-2.975937819E-02
-2.3382E-02,-2.960985541E-02
-2.3377E-02,-2.882678962E-02
-2.3372E-02,-2.697339416E-02
-2.3367E-02,-2.648448348E-02
-2.3362E-02,-2.312006354E-02
-2.3357E-02,-2.258496070E-02
-2.3352E-02,-2.416030669E-02
-2.3347E-02,-2.531781554E-02
-2.3342E-02,-2.721691680E-02
-2.3337E-02,-2.627046752E-02
-2.3332E-02,-2.681572890E-02
-2.3327E-02,-2.674956679E-02
-2.3322E-02,-2.499431014E-02
-2.3317E-02,-2.518302703E-02
-2.3312E-02,-2.704385161E-02
-2.3307E-02,-2.673543906E-02
-2.3302E-02,-2.768950248E-02
-2.3297E-02,-2.850044036E-02
-2.3292E-02,-2.660849929E-02
-2.3287E-02,-2.679525161E-02
-2.3282E-02,-2.793072677E-02
-2.3277E-02,-2.843816733E-02
-2.3272E-02,-2.695330977E-02
-2.3267E-02,-2.487944007E-02
-2.3262E-02,-2.492075896E-02
-2.3257E-02,-2.516766334E-02
-2.3252E-02,-2.495552993E-02
-2.3247E-02,-2.342325950E-02
-2.3242E-02,-2.440111327E-02
-2.3237E-02,-2.635408950E-02
-2.3232E-02,-2.599276137E-02
-2.3227E-02,-2.550885367E-02
-2.3222E-02,-2.509275222E-02
-2.3217E-02,-2.823872733E-02
-2.3212E-02,-4.115581489E-02
-2.3207E-02,-3.952612090E-02
-2.3202E-02,-3.721161056E-02
-2.3197E-02,-3.342694640E-02
-2.3192E-02,-2.990881133E-02
-2.3187E-02,-3.203671241E-02
-2.3182E-02,-2.924446654E-02
-2.3177E-02,-2.803914237E-02
-2.3172E-02,-2.733533454E-02
-2.3167E-02,-2.861957145E-02
-2.3162E-02,-2.990008521E-02
-2.3157E-02,-2.933643126E-02
-2.3152E-02,-2.739460349E-02
-2.3147E-02,-2.491705489E-02
-2.3142E-02,-2.447442412E-02
-2.3137E-02,-2.399706435E-02
-2.3132E-02,-2.568222213E-02
-2.3127E-02,-2.634744048E-02
-2.3122E-02,-2.664411521E-02
-2.3117E-02,-2.702864242E-02
-2.3112E-02,-2.500503135E-02
-2.3107E-02,-2.582539344E-02
-2.3102E-02,-2.449714446E-02
-2.3097E-02,-2.603055930E-02
-2.3092E-02,-2.508653998E-02
-2.3087E-02,-2.429270911E-02
-2.3082E-02,-2.557522750E-02
-2.3077E-02,-2.494697165E-02
-2.3072E-02,-2.427232146E-02
-2.3067E-02,-2.266278434E-02
-2.3062E-02,-2.447728133E-02
-2.3057E-02,-2.649966788E-02
-2.3052E-02,-2.659263015E-02
-2.3047E-02,-2.703305793E-02
-2.3042E-02,-2.614215255E-02
-2.3037E-02,-2.590713096E-02
-2.3032E-02,-2.556516051E-02
-2.3027E-02,-2.691161513E-02
-2.3022E-02,-2.795382476E-02
-2.3017E-02,-2.573204207E-02
-2.3012E-02,-2.573255324E-02
-2.3007E-02,-2.533198905E-02
-2.3002E-02,-2.634036803E-02
-2.2997E-02,-2.627164626E-02
-2.2992E-02,-2.720664191E-02
-2.2987E-02,-2.823683906E-02
-2.2982E-02,-2.770202422E-02
-2.2977E-02,-2.824520278E-02
-2.2972E-02,-2.722455192E-02
-2.2967E-02,-2.731547713E-02
-2.2962E-02,-2.633311820E-02
-2.2957E-02,-2.639846778E-02
-2.2952E-02,-2.776840186E-02
-2.2947E-02,-2.654782844E-02
-2.2942E-02,-2.570889258E-02
-2.2937E-02,-2.348174071E-02
-2.2932E-02,-2.237928367E-02
-2.2927E-02,-2.397538543E-02
-2.2922E-02,-2.616392303E-02
-2.2917E-02,-2.787007689E-02
-2.2912E-02,-2.694085097E-02
-2.2907E-02,-2.678674102E-02
-2.2902E-02,-2.553315330E-02
-2.2897E-02,-2.455577636E-02
-2.2892E-02,-2.595686889E-02
-2.2887E-02,-2.654880881E-02
-2.2882E-02,-2.685632300E-02
-2.2877E-02,-2.726138854E-02
-2.2872E-02,-2.826656699E-02
-2.2867E-02,-2.697002387E-02
-2.2862E-02,-2.639101195E-02
-2.2857E-02,-2.790325332E-02
-2.2852E-02,-2.798827910E-02
-2.2847E-02,-2.778427672E-02
-2.2842E-02,-2.476567626E-02
-2.2837E-02,-2.584895492E-02
-2.2832E-02,-2.765647292E-02
-2.2827E-02,-2.732957244E-02
-2.2822E-02,-2.801820350E-02
-2.2817E-02,-2.594404197E-02
-2.2812E-02,-2.306121230E-02
-2.2807E-02,-1.932451224E-02
-2.2802E-02,-1.527388358E-02
-2.2797E-02,-1.264558959E-02
-2.2792E-02,-1.253523993E-02
-2.2787E-02,-2.036976600E-02
-2.2782E-02,-2.853097510E-02
-2.2777E-02,-3.280235839E-02
-2.2772E-02,-3.378491187E-02
-2.2767E-02,-3.110901427E-02
-2.2762E-02,-2.795608115E-02
-2.2757E-02,-2.365455031E-02
-2.2752E-02,-2.343963027E-02
-2.2747E-02,-2.269306922E-02
-2.2742E-02,-2.283159614E-02
-2.2737E-02,-2.640877318E-02
-2.2732E-02,-3.060144019E-02
-2.2727E-02,-3.406538177E-02
-2.2722E-02,-3.137603927E-02
-2.2717E-02,-2.735886931E-02
-2.2712E-02,-2.474786162E-02
-2.2707E-02,-2.435354209E-02
-2.2702E-02,-2.473111320E-02
-2.2697E-02,-2.556536078E-02
-2.2692E-02,-2.824510741E-02
-2.2687E-02,-2.898227477E-02
-2.2682E-02,-3.155881858E-02
-2.2677E-02,-3.112678695E-02
-2.2672E-02,-2.902990699E-02
-2.2667E-02,-2.782924056E-02
-2.2662E-02,-2.490842795E-02
-2.2657E-02,-2.625847983E-02
-2.2652E-02,-2.512128615E-02
-2.2647E-02,-2.515612769E-02
-2.2642E-02,-2.790931296E-02
-2.2637E-02,-2.977704787E-02
-2.2632E-02,-3.196268249E-02
-2.2627E-02,-3.044898009E-02
-2.2622E-02,-2.904277778E-02
-2.2617E-02,-2.536908698E-02
-2.2612E-02,-2.462319160E-02
-2.2607E-02,-2.543238807E-02
-2.2602E-02,-2.660665870E-02
-2.2597E-02,-2.913390136E-02
-2.2592E-02,-2.805289626E-02
-2.2587E-02,-2.936449790E-02
-2.2582E-02,-2.798724914E-02
-2.2577E-02,-2.584859252E-02
-2.2572E-02,-2.620452857E-02
-2.2567E-02,-2.661756492E-02
-2.2562E-02,-2.644622970E-02
-2.2557E-02,-2.711239791E-02
-2.2552E-02,-2.991623473E-02
-2.2547E-02,-3.074558043E-02
-2.2542E-02,-2.939381385E-02
-2.2537E-02,-2.990894675E-02
-2.2532E-02,-2.959497809E-02
-2.2527E-02,-3.089523101E-02
-2.2522E-02,-2.937312865E-02
-2.2517E-02,-2.752029777E-02
-2.2512E-02,-2.738460708E-02
-2.2507E-02,-2.684577537E-02
-2.2502E-02,-2.826489997E-02
-2.2497E-02,-2.859240127E-02
-2.2492E-02,-2.829123473E-02
-2.2487E-02,-2.904576278E-02
-2.2482E-02,-2.819887710E-02
-2.2477E-02,-2.786036849E-02
-2.2472E-02,-2.602664161E-02
-2.2467E-02,-2.811016631E-02
-2.2462E-02,-2.900134444E-02
-2.2457E-02,-2.852690291E-02
-2.2452E-02,-2.868027091E-02
-2.2447E-02,-2.886985373E-02
-2.2442E-02,-3.026183295E-02
-2.2437E-02,-2.872926879E-02
-2.2432E-02,-2.766663527E-02
-2.2427E-02,-2.675458312E-02
-2.2422E-02,-2.817265677E-02
-2.2416E-02,-2.956918120E-02
-2.2411E-02,-2.967290473E-02
-2.2406E-02,-3.080781531E-02
-2.2401E-02,-2.913154960E-02
-2.2396E-02,-2.825768828E-02
-2.2391E-02,-2.712065673E-02
-2.2386E-02,-2.847953582E-02
-2.2381E-02,-3.124692893E-02
-2.2376E-02,-2.970294356E-02
-2.2371E-02,-2.884136748E-02
-2.2366E-02,-2.807952476E-02
-2.2361E-02,-2.877786613E-02
-2.2356E-02,-2.956502128E-02
-2.2351E-02,-2.974636626E-02
-2.2346E-02,-3.006353927E-02
-2.2341E-02,-2.883038497E-02
-2.2336E-02,-2.846626067E-02
-2.2331E-02,-2.718878341E-02
-2.2326E-02,-2.572492957E-02
-2.2321E-02,-2.564669776E-02
-2.2316E-02,-2.507767272E-02
-2.2311E-02,-2.705088782E-02
-2.2306E-02,-2.638594031E-02
-2.2301E-02,-2.697968841E-02
-2.2296E-02,-2.792540526E-02
-2.2291E-02,-2.747595954E-02
-2.2286E-02,-2.604053855E-02
-2.2281E-02,-1.682391715E-02
-2.2276E-02,-1.826102042E-02
-2.2271E-02,-1.846792006E-02
-2.2266E-02,-2.472242141E-02
-2.2261E-02,-2.722188354E-02
-2.2256E-02,-2.271832442E-02
-2.2251E-02,-2.455901694E-02
-2.2246E-02,-2.560229278E-02
-2.2241E-02,-2.958279014E-02
-2.2236E-02,-2.956199050E-02
-2.2231E-02,-2.727875876E-02
-2.2226E-02,-2.598652816E-02
-2.2221E-02,-2.777361846E-02
-2.2216E-02,-2.911645865E-02
-2.2211E-02,-2.999496818E-02
-2.2206E-02,-2.982052207E-02
-2.2201E-02,-2.762693954E-02
-2.2196E-02,-2.816473556E-02
-2.2191E-02,-2.913763976E-02
-2.2186E-02,-2.593231177E-02
-2.2181E-02,-2.444651198E-02
-2.2176E-02,-2.466669250E-02
-2.2171E-02,-2.550284553E-02
-2.2166E-02,-2.560934997E-02
-2.2161E-02,-2.742714477E-02
-2.2156E-02,-2.676854110E-02
-2.2151E-02,-2.502035499E-02
-2.2146E-02,-2.731082702E-02
-2.2141E-02,-2.653084731E-02
-2.2136E-02,-2.689797950E-02
-2.2131E-02,-2.635927558E-02
-2.2126E-02,-2.635925651E-02
-2.2121E-02,-2.820988059E-02
-2.2116E-02,-2.642981887E-02
-2.2111E-02,-2.557622123E-02
-2.2106E-02,-2.664549232E-02
-2.2101E-02,-2.775991035E-02
-2.2096E-02,-2.716134810E-02
-2.2091E-02,-2.637777305E-02
-2.2086E-02,-2.777522826E-02
-2.2081E-02,-2.813075423E-02
-2.2076E-02,-2.852445006E-02
-2.2071E-02,-2.714333320E-02
-2.2066E-02,-2.703124022E-02
-2.2061E-02,-2.869046378E-02
-2.2056E-02,-2.856061149E-02
-2.2051E-02,-2.937121177E-02
-2.2046E-02,-2.851773429E-02
-2.2041E-02,-2.743493438E-02
-2.2036E-02,-2.800225997E-02
-2.2031E-02,-3.019765258E-02
-2.2026E-02,-3.056887412E-02
-2.2021E-02,-2.896554542E-02
-2.2016E-02,-2.831650901E-02
-2.2011E-02,-2.701519179E-02
-2.2006E-02,-2.646997046E-02
-2.2001E-02,-2.587016845E-02
-2.1996E-02,-2.729080367E-02
-2.1991E-02,-2.853982329E-02
-2.1986E-02,-2.802778983E-02
-2.1981E-02,-2.802728820E-02
-2.1976E-02,-2.699674010E-02
-2.1971E-02,-2.581135154E-02
-2.1966E-02,-2.631947112E-02
-2.1961E-02,-2.843519759E-02
-2.1956E-02,-2.938910460E-02
-2.1951E-02,-2.807105613E-02
-2.1946E-02,-2.916299605E-02
-2.1941E-02,-2.832279754E-02
-2.1936E-02,-2.617023444E-02
-2.1931E-02,-2.748953414E-02
-2.1926E-02,-2.782186484E-02
-2.1921E-02,-2.882093596E-02
-2.1916E-02,-2.705137610E-02
-2.1911E-02,-2.362391639E-02
-2.1906E-02,-2.380191398E-02
-2.1901E-02,-2.260514998E-02
-2.1896E-02,-2.556402946E-02
-2.1891E-02,-2.576223159E-02
-2.1886E-02,-2.588989234E-02
-2.1881E-02,-2.700320220E-02
-2.1876E-02,-2.865186477E-02
-2.1871E-02,-3.104702544E-02
-2.1866E-02,-2.873170638E-02
-2.1861E-02,-2.912717986E-02
-2.1856E-02,-3.051753402E-02
-2.1851E-02,-3.161292434E-02
-2.1846E-02,-3.035467696E-02
-2.1841E-02,-2.867015624E-02
-2.1836E-02,-2.742058349E-02
-2.1831E-02,-2.530112433E-02
-2.1826E-02,-2.609613395E-02
-2.1821E-02,-2.827297187E-02
-2.1816E-02,-2.962042403E-02
-2.1811E-02,-2.942729354E-02
-2.1806E-02,-2.931955123E-02
-2.1801E-02,-3.208805633E-02
-2.1796E-02,-3.531177497E-02
-2.1791E-02,-4.243076682E-02
-2.1786E-02,-4.852165961E-02
-2.1781E-02,-4.782324958E-02
-2.1776E-02,-4.307115912E-02
-2.1771E-02,-3.616095138E-02
-2.1766E-02,-2.983509040E-02
-2.1761E-02,-2.342713904E-02
-2.1756E-02,-2.484876990E-02
-2.1751E-02,-2.905136275E-02
-2.1746E-02,-3.381400466E-02
-2.1741E-02,-3.802359939E-02
-2.1736E-02,-3.662831664E-02
-2.1731E-02,-3.597429061E-02
-2.1726E-02,-3.122940993E-02
-2.1721E-02,-2.874296927E-02
-2.1716E-02,-2.655253386E-02
-2.1711E-02,-2.658829284E-02
-2.1706E-02,-2.849109626E-02
-2.1701E-02,-3.031176353E-02
-2.1696E-02,-3.492609191E-02
-2.1691E-02,-3.532784247E-02
-2.1686E-02,-3.403025603E-02
-2.1681E-02,-3.183650756E-02
-2.1676E-02,-2.979640174E-02
-2.1671E-02,-2.871133018E-02
-2.1666E-02,-2.755523467E-02
-2.1661E-02,-2.913167930E-02
-2.1656E-02,-2.948098540E-02
-2.1651E-02,-2.921600318E-02
-2.1646E-02,-2.952056670E-02
-2.1641E-02,-3.112839866E-02
-2.1636E-02,-3.179703689E-02
-2.1631E-02,-2.836312652E-02
-2.1626E-02,-2.759592986E-02
-2.1621E-02,-2.644560981E-02
-2.1616E-02,-2.712694335E-02
-2.1611E-02,-2.869964957E-02
-2.1606E-02,-2.818119597E-02
-2.1601E-02,-2.943552375E-02
-2.1596E-02,-3.018917441E-02
-2.1591E-02,-3.062913680E-02
-2.1586E-02,-2.773987365E-02
-2.1581E-02,-2.451573348E-02
-2.1576E-02,-2.788668799E-02
-2.1571E-02,-2.939651847E-02
-2.1566E-02,-3.085827994E-02
-2.1561E-02,-3.021451354E-02
-2.1556E-02,-3.033570647E-02
-2.1551E-02,-3.000387549E-02
-2.1546E-02,-2.870158935E-02
-2.1541E-02,-3.074560142E-02
-2.1536E-02,-3.130265021E-02
-2.1531E-02,-3.266935325E-02
-2.1526E-02,-3.271862578E-02
-2.1521E-02,-3.289072776E-02
-2.1516E-02,-3.452117705E-02
-2.1511E-02,-3.266158843E-02
-2.1506E-02,-3.179241920E-02
-2.1501E-02,-2.984369826E-02
-2.1496E-02,-3.022571349E-02
-2.1491E-02,-3.069130111E-02
-2.1486E-02,-2.948656631E-02
-2.1481E-02,-2.855461097E-02
-2.1476E-02,-2.794227767E-02
-2.1471E-02,-2.984942603E-02
-2.1466E-02,-3.040773749E-02
-2.1461E-02,-3.007581878E-02
-2.1456E-02,-3.079614043E-02
-2.1451E-02,-3.138591743E-02
-2.1446E-02,-3.299952102E-02
-2.1441E-02,-3.210865188E-02
-2.1436E-02,-3.296799636E-02
-2.1431E-02,-3.649249244E-02
-2.1426E-02,-3.957389045E-02
-2.1421E-02,-3.823357368E-02
-2.1416E-02,-3.355361724E-02
-2.1411E-02,-2.988360381E-02
-2.1406E-02,-2.694201636E-02
-2.1401E-02,-2.548575568E-02
-2.1396E-02,-2.419981551E-02
-2.1391E-02,-2.544082236E-02
-2.1386E-02,-2.947457290E-02
-2.1381E-02,-3.127124572E-02
-2.1376E-02,-3.138260436E-02
-2.1370E-02,-2.752759528E-02
-2.1365E-02,-2.572617507E-02
-2.1360E-02,-2.616620040E-02
-2.1355E-02,-2.504261947E-02
-2.1350E-02,-2.519200110E-02
-2.1345E-02,-2.668173575E-02
-2.1340E-02,-2.896359801E-02
-2.1335E-02,-3.113286376E-02
-2.1330E-02,-3.109996390E-02
-2.1325E-02,-3.004894805E-02
