[s],CH1[V]
-2.4524E-02,-2.385394073E-02
-2.4519E-02,-2.279762816E-02
-2.4514E-02,-1.979706740E-02
-2.4509E-02,-2.216736197E-02
-2.4504E-02,-2.465316939E-02
-2.4498E-02,-2.528079581E-02
-2.4493E-02,-2.591567206E-02
-2.4488E-02,-2.593669295E-02
-2.4483E-02,-2.786782813E-02
-2.4478E-02,-2.676847243E-02
-2.4473E-02,-2.642688918E-02
-2.4468E-02,-2.776003242E-02
-2.4463E-02,-2.987519050E-02
-2.4458E-02,-3.039103484E-02
-2.4453E-02,-3.008185363E-02
-2.4448E-02,-3.132879233E-02
-2.4443E-02,-2.933777785E-02
-2.4438E-02,-2.864672446E-02
-2.4433E-02,-2.916253257E-02
-2.4428E-02,-2.789302993E-02
-2.4423E-02,-2.917904830E-02
-2.4418E-02,-2.966447616E-02
-2.4413E-02,-2.805681205E-02
-2.4408E-02,-2.481914496E-02
-2.4403E-02,-2.530957961E-02
-2.4398E-02,-2.792224669E-02
-2.4393E-02,-2.830932593E-02
-2.4388E-02,-2.817660308E-02
-2.4383E-02,-2.903940368E-02
-2.4378E-02,-3.069651580E-02
-2.4373E-02,-2.845559096E-02
-2.4368E-02,-2.568202376E-02
-2.4363E-02,-2.628478980E-02
-2.4358E-02,-2.717212081E-02
-2.4353E-02,-2.860628867E-02
-2.4348E-02,-3.002287650E-02
-2.4343E-02,-3.067174315E-02
-2.4338E-02,-2.748827147E-02
-2.4333E-02,-2.670698333E-02
-2.4328E-02,-3.072502875E-02
-2.4323E-02,-3.189248252E-02
-2.4318E-02,-3.051328635E-02
-2.4313E-02,-2.939737868E-02
-2.4308E-02,-2.915467811E-02
-2.4303E-02,-2.879443336E-02
-2.4298E-02,-2.924031615E-02
-2.4293E-02,-2.900821853E-02
-2.4288E-02,-2.794827437E-02
-2.4283E-02,-2.876299262E-02
-2.4278E-02,-2.953596473E-02
-2.4273E-02,-2.984906554E-02
-2.4268E-02,-2.850019240E-02
-2.4263E-02,-2.695274329E-02
-2.4258E-02,-2.751601386E-02
-2.4253E-02,-2.847728324E-02
-2.4248E-02,-2.858060241E-02
-2.4243E-02,-3.014186645E-02
-2.4238E-02,-2.826667953E-02
-2.4233E-02,-2.687988257E-02
-2.4228E-02,-2.701098228E-02
-2.4223E-02,-2.831516814E-02
-2.4218E-02,-2.994754004E-02
-2.4213E-02,-2.940405440E-02
-2.4208E-02,-2.940711570E-02
-2.4203E-02,-2.889119887E-02
-2.4198E-02,-2.857070327E-02
-2.4193E-02,-2.751182151E-02
-2.4188E-02,-2.667111564E-02
-2.4183E-02,-2.801310325E-02
-2.4178E-02,-3.031241584E-02
-2.4173E-02,-3.193539214E-02
-2.4168E-02,-3.218337798E-02
-2.4163E-02,-3.152259612E-02
-2.4158E-02,-3.171341491E-02
-2.4153E-02,-3.092098212E-02
-2.4148E-02,-3.050409675E-02
-2.4143E-02,-2.986179519E-02
-2.4138E-02,-2.916430068E-02
-2.4133E-02,-3.119743323E-02
-2.4128E-02,-3.140492034E-02
-2.4123E-02,-2.761909842E-02
-2.4118E-02,-2.701898360E-02
-2.4113E-02,-3.026972556E-02
-2.4108E-02,-3.138092971E-02
-2.4103E-02,-3.029271674E-02
-2.4098E-02,-3.064679885E-02
-2.4093E-02,-2.900267386E-02
-2.4088E-02,-2.738619781E-02
-2.4083E-02,-2.717387938E-02
-2.4078E-02,-2.899116492E-02
-2.4073E-02,-2.967199302E-02
-2.4068E-02,-2.936234832E-02
-2.4063E-02,-2.863402534E-02
-2.4058E-02,-2.867074561E-02
-2.4053E-02,-2.594495368E-02
-2.4048E-02,-2.607577491E-02
-2.4043E-02,-3.178607345E-02
-2.4038E-02,-3.527672172E-02
-2.4033E-02,-3.752327895E-02
-2.4028E-02,-3.768493438E-02
-2.4023E-02,-3.662532401E-02
-2.4018E-02,-3.182281089E-02
-2.4013E-02,-2.777806258E-02
-2.4008E-02,-2.733786559E-02
-2.4003E-02,-2.821150374E-02
-2.3998E-02,-2.825249267E-02
-2.3993E-02,-2.920047927E-02
-2.3988E-02,-3.147924972E-02
-2.3983E-02,-3.024894309E-02
-2.3978E-02,-2.854521537E-02
-2.3973E-02,-2.825776267E-02
-2.3968E-02,-2.866814590E-02
-2.3963E-02,-2.830049491E-02
-2.3958E-02,-2.634974647E-02
-2.3953E-02,-2.772333694E-02
-2.3948E-02,-3.023584723E-02
-2.3943E-02,-3.279026389E-02
-2.3938E-02,-3.308358169E-02
-2.3933E-02,-3.161537337E-02
-2.3928E-02,-3.209638381E-02
-2.3923E-02,-3.162352538E-02
-2.3918E-02,-2.962494063E-02
-2.3913E-02,-2.793242621E-02
-2.3908E-02,-2.678609633E-02
-2.3903E-02,-2.769426131E-02
-2.3898E-02,-2.845780349E-02
-2.3893E-02,-3.091624999E-02
-2.3888E-02,-3.427418876E-02
-2.3883E-02,-3.290452743E-02
-2.3878E-02,-3.047398925E-02
-2.3873E-02,-2.775128341E-02
-2.3868E-02,-2.767777038E-02
-2.3863E-02,-2.779541564E-02
-2.3858E-02,-2.889789748E-02
-2.3853E-02,-2.880310607E-02
-2.3848E-02,-2.811783576E-02
-2.3843E-02,-2.795807433E-02
-2.3838E-02,-2.712979674E-02
-2.3833E-02,-2.709003425E-02
-2.3828E-02,-2.715541053E-02
-2.3823E-02,-2.773927855E-02
-2.3818E-02,-2.781613517E-02
-2.3813E-02,-2.792662024E-02
-2.3808E-02,-2.878654265E-02
-2.3803E-02,-2.668210006E-02
-2.3798E-02,-2.543601966E-02
-2.3793E-02,-2.651172614E-02
-2.3788E-02,-2.700516868E-02
-2.3783E-02,-2.826411223E-02
-2.3778E-02,-2.772298217E-02
-2.3773E-02,-2.681944442E-02
-2.3768E-02,-2.596449256E-02
-2.3763E-02,-2.745517325E-02
-2.3758E-02,-2.769850326E-02
-2.3753E-02,-2.716524482E-02
-2.3748E-02,-2.672279525E-02
-2.3743E-02,-2.722614074E-02
-2.3738E-02,-2.926608825E-02
-2.3733E-02,-2.789852691E-02
-2.3728E-02,-2.661005569E-02
-2.3723E-02,-2.809751868E-02
-2.3718E-02,-2.784406066E-02
-2.3713E-02,-2.754603934E-02
-2.3708E-02,-2.697585082E-02
-2.3703E-02,-2.650739837E-02
-2.3698E-02,-2.464485526E-02
-2.3693E-02,-2.467875457E-02
-2.3688E-02,-2.531060195E-02
-2.3683E-02,-2.697685027E-02
-2.3678E-02,-2.765058494E-02
-2.3673E-02,-2.881947112E-02
-2.3668E-02,-2.781727195E-02
-2.3663E-02,-2.644887519E-02
-2.3658E-02,-2.575372481E-02
-2.3653E-02,-2.597913146E-02
-2.3648E-02,-2.790702796E-02
-2.3643E-02,-3.066989303E-02
-2.3638E-02,-3.205193305E-02
-2.3633E-02,-3.300446677E-02
-2.3628E-02,-3.698512816E-02
-2.3623E-02,-3.684784293E-02
-2.3618E-02,-3.588770843E-02
-2.3613E-02,-3.248021102E-02
-2.3608E-02,-2.624194312E-02
-2.3603E-02,-2.830035949E-02
-2.3598E-02,-3.003073859E-02
-2.3593E-02,-2.797464347E-02
-2.3588E-02,-2.568832183E-02
-2.3583E-02,-2.659332442E-02
-2.3578E-02,-2.774445891E-02
-2.3573E-02,-2.794509482E-02
-2.3568E-02,-2.768275237E-02
-2.3563E-02,-2.635486960E-02
-2.3558E-02,-2.526600051E-02
-2.3553E-02,-2.643320632E-02
-2.3548E-02,-2.864796042E-02
-2.3543E-02,-2.877703452E-02
-2.3538E-02,-2.894607711E-02
-2.3533E-02,-3.046544433E-02
-2.3528E-02,-3.126093841E-02
-2.3523E-02,-2.836069846E-02
-2.3518E-02,-2.555807853E-02
-2.3513E-02,-2.651074576E-02
-2.3508E-02,-2.790243888E-02
-2.3503E-02,-2.938187003E-02
-2.3498E-02,-2.914636397E-02
-2.3493E-02,-2.849921775E-02
-2.3488E-02,-2.803215194E-02
-2.3483E-02,-2.782600379E-02
-2.3478E-02,-2.672334075E-02
-2.3473E-02,-2.663467383E-02
-2.3468E-02,-2.694133544E-02
-2.3463E-02,-2.806286788E-02
-2.3457E-02,-2.787403655E-02
-2.3452E-02,-2.593091941E-02
-2.3447E-02,-2.529550529E-02
-2.3442E-02,-2.573616958E-02
-2.3437E-02,-2.726406264E-02
-2.3432E-02,-2.862071204E-02
-2.3427E-02,-2.793453956E-02
-2.3422E-02,-2.652918792E-02
-2.3417E-02,-2.591025138E-02
-2.3412E-02,-2.520656180E-02
-2.3407E-02,-2.548652434E-02
-2.3402E-02,-2.442186141E-02
-2.3397E-02,-2.568552566E-02
-2.3392E-02,-2.921164298E-02
-2.3387E-02,-2.974758887E-02
-2.3382E-02,-2.858120704E-02
-2.3377E-02,-2.542784476E-02
-2.3372E-02,-2.680810332E-02
-2.3367E-02,-2.689463019E-02
-2.3362E-02,-2.703438354E-02
-2.3357E-02,-2.714281821E-02
-2.3352E-02,-2.897954535E-02
-2.3347E-02,-2.783444571E-02
-2.3342E-02,-2.592318130E-02
-2.3337E-02,-2.519080520E-02
-2.3332E-02,-2.611907554E-02
-2.3327E-02,-2.833357596E-02
-2.3322E-02,-2.779415679E-02
-2.3317E-02,-2.745357108E-02
-2.3312E-02,-2.723185515E-02
-2.3307E-02,-2.617307067E-02
-2.3302E-02,-2.387843871E-02
-2.3297E-02,-2.423017669E-02
-2.3292E-02,-2.486415267E-02
-2.3287E-02,-2.464001250E-02
-2.3282E-02,-2.448823714E-02
-2.3277E-02,-2.495850158E-02
-2.3272E-02,-2.477099395E-02
-2.3267E-02,-2.714591384E-02
-2.3262E-02,-2.856899047E-02
-2.3257E-02,-2.721399856E-02
-2.3252E-02,-2.677970672E-02
-2.3247E-02,-2.852442336E-02
-2.3242E-02,-2.945217681E-02
-2.3237E-02,-2.644488120E-02
-2.3232E-02,-2.566043067E-02
-2.3227E-02,-2.722419715E-02
-2.3222E-02,-2.530663657E-02
-2.3217E-02,-2.103063941E-02
-2.3212E-02,-1.826155066E-02
-2.3207E-02,-1.680917907E-02
-2.3202E-02,-1.661171699E-02
-2.3197E-02,-2.008203483E-02
-2.3192E-02,-2.623256660E-02
-2.3187E-02,-2.986617637E-02
-2.3182E-02,-2.997830367E-02
-2.3177E-02,-2.844803405E-02
-2.3172E-02,-2.591221023E-02
-2.3167E-02,-2.255506110E-02
-2.3162E-02,-2.237218451E-02
-2.3157E-02,-2.337789512E-02
-2.3152E-02,-2.470803809E-02
-2.3147E-02,-2.679125190E-02
-2.3142E-02,-2.794273162E-02
-2.3137E-02,-2.938300872E-02
-2.3132E-02,-2.846200728E-02
-2.3127E-02,-2.576708579E-02
-2.3122E-02,-2.252851081E-02
-2.3117E-02,-2.147191215E-02
-2.3112E-02,-2.370143104E-02
-2.3107E-02,-2.500673652E-02
-2.3102E-02,-2.721311164E-02
-2.3097E-02,-2.646126723E-02
-2.3092E-02,-2.653024077E-02
-2.3087E-02,-2.719585013E-02
-2.3082E-02,-2.718838096E-02
-2.3077E-02,-2.661036086E-02
-2.3072E-02,-2.611162543E-02
-2.3067E-02,-2.685733199E-02
-2.3062E-02,-2.673341918E-02
-2.3057E-02,-2.727849746E-02
-2.3052E-02,-2.850895095E-02
-2.3047E-02,-2.985196471E-02
-2.3042E-02,-3.096011901E-02
-2.3037E-02,-3.105708289E-02
-2.3032E-02,-2.929855132E-02
-2.3027E-02,-2.581964278E-02
-2.3022E-02,-2.379221511E-02
-2.3017E-02,-2.483460975E-02
-2.3012E-02,-2.589960456E-02
-2.3007E-02,-2.718104148E-02
-2.3002E-02,-2.733268332E-02
-2.2997E-02,-2.798790336E-02
-2.2992E-02,-2.768488097E-02
-2.2987E-02,-2.536101508E-02
-2.2982E-02,-2.469818282E-02
-2.2977E-02,-2.615909553E-02
-2.2972E-02,-2.660853362E-02
-2.2967E-02,-2.655643630E-02
-2.2962E-02,-2.533898711E-02
-2.2957E-02,-1.877199149E-02
-2.2952E-02,-1.781065536E-02
-2.2947E-02,-1.876619315E-02
-2.2942E-02,-2.298716331E-02
-2.2937E-02,-2.484420943E-02
-2.2932E-02,-2.437310386E-02
-2.2927E-02,-2.350203300E-02
-2.2922E-02,-2.533952498E-02
-2.2917E-02,-2.599272323E-02
-2.2912E-02,-2.509914184E-02
-2.2907E-02,-2.588577819E-02
-2.2902E-02,-2.754583144E-02
-2.2897E-02,-2.914952826E-02
-2.2892E-02,-2.849928832E-02
-2.2887E-02,-2.855370498E-02
-2.2882E-02,-2.599333358E-02
-2.2877E-02,-2.541340423E-02
-2.2872E-02,-2.531267524E-02
-2.2867E-02,-2.571536994E-02
-2.2862E-02,-2.717329764E-02
-2.2857E-02,-2.803473830E-02
-2.2852E-02,-2.733500838E-02
-2.2847E-02,-2.630893493E-02
-2.2842E-02,-2.721392608E-02
-2.2837E-02,-2.962790465E-02
-2.2832E-02,-2.861128974E-02
-2.2827E-02,-2.956249595E-02
-2.2822E-02,-3.051379752E-02
-2.2817E-02,-3.204045653E-02
-2.2812E-02,-3.115030074E-02
-2.2807E-02,-2.893379378E-02
-2.2802E-02,-2.808421874E-02
-2.2797E-02,-2.842392707E-02
-2.2792E-02,-2.753176284E-02
-2.2787E-02,-2.799689841E-02
-2.2782E-02,-2.863486838E-02
-2.2777E-02,-2.745236182E-02
-2.2772E-02,-2.789546943E-02
-2.2767E-02,-3.037267852E-02
-2.2762E-02,-2.992081618E-02
-2.2757E-02,-2.984426475E-02
-2.2752E-02,-3.001959777E-02
-2.2747E-02,-2.977843642E-02
-2.2742E-02,-2.763124824E-02
-2.2737E-02,-2.522273040E-02
-2.2732E-02,-2.512790275E-02
-2.2727E-02,-2.775026679E-02
-2.2722E-02,-2.799545836E-02
-2.2717E-02,-2.819964194E-02
-2.2712E-02,-2.644021773E-02
-2.2707E-02,-2.753830123E-02
-2.2702E-02,-2.746110702E-02
-2.2697E-02,-2.850255752E-02
-2.2692E-02,-2.840818000E-02
-2.2687E-02,-2.796740317E-02
-2.2682E-02,-2.853697371E-02
-2.2677E-02,-2.865135169E-02
-2.2672E-02,-2.881704497E-02
-2.2667E-02,-2.817251945E-02
-2.2662E-02,-2.869902396E-02
-2.2657E-02,-2.868534636E-02
-2.2652E-02,-2.845602012E-02
-2.2647E-02,-2.927475715E-02
-2.2642E-02,-2.936392570E-02
-2.2637E-02,-2.840353370E-02
-2.2632E-02,-2.617017150E-02
-2.2627E-02,-2.685725379E-02
-2.2622E-02,-2.737958884E-02
-2.2617E-02,-2.791928077E-02
-2.2612E-02,-2.843559432E-02
-2.2607E-02,-3.013812423E-02
-2.2602E-02,-3.090521598E-02
-2.2597E-02,-2.963369346E-02
-2.2592E-02,-2.928177428E-02
-2.2587E-02,-2.840822577E-02
-2.2582E-02,-2.824026847E-02
-2.2577E-02,-2.921965003E-02
-2.2572E-02,-3.026537490E-02
-2.2567E-02,-2.853964782E-02
-2.2562E-02,-2.655193877E-02
-2.2557E-02,-2.767133117E-02
-2.2552E-02,-2.858001304E-02
-2.2547E-02,-2.896470237E-02
-2.2542E-02,-2.826090598E-02
-2.2537E-02,-2.792264724E-02
-2.2532E-02,-2.803066993E-02
-2.2527E-02,-2.708849120E-02
-2.2522E-02,-2.825230765E-02
-2.2517E-02,-2.983407950E-02
-2.2512E-02,-2.775728583E-02
-2.2507E-02,-2.889292502E-02
-2.2502E-02,-3.029332328E-02
-2.2497E-02,-2.895708060E-02
-2.2492E-02,-2.679152656E-02
-2.2487E-02,-2.871546149E-02
-2.2482E-02,-3.304243827E-02
-2.2477E-02,-3.466177154E-02
-2.2472E-02,-3.904417968E-02
-2.2467E-02,-4.040151763E-02
-2.2462E-02,-3.905329299E-02
-2.2457E-02,-3.357507682E-02
-2.2452E-02,-2.856434798E-02
-2.2447E-02,-2.743590140E-02
-2.2442E-02,-2.731925750E-02
-2.2437E-02,-2.788941169E-02
-2.2432E-02,-3.173978972E-02
-2.2427E-02,-3.326864982E-02
-2.2422E-02,-3.342050529E-02
-2.2416E-02,-3.308048034E-02
-2.2411E-02,-3.168565154E-02
-2.2406E-02,-2.721722960E-02
-2.2401E-02,-2.572728896E-02
-2.2396E-02,-2.675882888E-02
-2.2391E-02,-2.722550368E-02
-2.2386E-02,-2.624425483E-02
-2.2381E-02,-2.722172141E-02
-2.2376E-02,-3.052167869E-02
-2.2371E-02,-3.083017898E-02
-2.2366E-02,-2.888235831E-02
-2.2361E-02,-2.729645705E-02
-2.2356E-02,-2.637558150E-02
-2.2351E-02,-2.401940322E-02
-2.2346E-02,-2.131833243E-02
-2.2341E-02,-2.458052993E-02
-2.2336E-02,-2.642367339E-02
-2.2331E-02,-2.743843627E-02
-2.2326E-02,-2.960798812E-02
-2.2321E-02,-3.011267638E-02
-2.2316E-02,-2.857468963E-02
-2.2311E-02,-2.591952872E-02
-2.2306E-02,-2.628215194E-02
-2.2301E-02,-2.666714263E-02
-2.2296E-02,-2.896642852E-02
-2.2291E-02,-3.068650603E-02
-2.2286E-02,-3.068783164E-02
-2.2281E-02,-3.029212356E-02
-2.2276E-02,-2.809785438E-02
-2.2271E-02,-2.832728934E-02
-2.2266E-02,-2.794397140E-02
-2.2261E-02,-2.656986785E-02
-2.2256E-02,-2.588348174E-02
-2.2251E-02,-2.593421340E-02
-2.2246E-02,-2.557141471E-02
-2.2241E-02,-2.451256156E-02
-2.2236E-02,-2.557235885E-02
-2.2231E-02,-2.729171729E-02
-2.2226E-02,-2.882016730E-02
-2.2221E-02,-3.461088157E-02
-2.2216E-02,-3.961004615E-02
-2.2211E-02,-3.582807708E-02
-2.2206E-02,-3.197647262E-02
-2.2201E-02,-2.959321761E-02
-2.2196E-02,-2.796908545E-02
-2.2191E-02,-2.994263816E-02
-2.2186E-02,-2.981073928E-02
-2.2181E-02,-2.932063651E-02
-2.2176E-02,-2.623636794E-02
-2.2171E-02,-2.552266479E-02
-2.2166E-02,-2.623252273E-02
-2.2161E-02,-2.675578666E-02
-2.2156E-02,-2.346511626E-02
-2.2151E-02,-2.236967826E-02
-2.2146E-02,-2.583760619E-02
-2.2141E-02,-2.785991645E-02
-2.2136E-02,-2.588680625E-02
-2.2131E-02,-2.490023780E-02
-2.2126E-02,-2.623395705E-02
-2.2121E-02,-2.793426490E-02
-2.2116E-02,-2.822767425E-02
-2.2111E-02,-2.646042418E-02
-2.2106E-02,-2.610663199E-02
-2.2101E-02,-2.381870437E-02
-2.2096E-02,-2.328045249E-02
-2.2091E-02,-2.543691421E-02
-2.2086E-02,-2.569931197E-02
-2.2081E-02,-2.584987426E-02
-2.2076E-02,-2.652200484E-02
-2.2071E-02,-2.566700912E-02
-2.2066E-02,-2.371857429E-02
-2.2061E-02,-2.379784751E-02
-2.2056E-02,-2.662758994E-02
-2.2051E-02,-2.694580245E-02
-2.2046E-02,-2.568618941E-02
-2.2041E-02,-2.696262908E-02
-2.2036E-02,-2.605897689E-02
-2.2031E-02,-2.367660308E-02
-2.2026E-02,-2.254046226E-02
-2.2021E-02,-2.308276725E-02
-2.2016E-02,-2.561193442E-02
-2.2011E-02,-2.611856627E-02
-2.2006E-02,-2.722649360E-02
-2.2001E-02,-2.649175239E-02
-2.1996E-02,-2.407054114E-02
-2.1991E-02,-2.339279914E-02
-2.1986E-02,-2.588412642E-02
-2.1981E-02,-2.808393264E-02
-2.1976E-02,-2.765795684E-02
-2.1971E-02,-2.456024146E-02
-2.1966E-02,-2.378738761E-02
-2.1961E-02,-2.319839072E-02
-2.1956E-02,-2.478603339E-02
-2.1951E-02,-2.480928206E-02
-2.1946E-02,-2.360811210E-02
-2.1941E-02,-2.415506339E-02
-2.1936E-02,-2.530148101E-02
-2.1931E-02,-2.610653663E-02
-2.1926E-02,-2.419836974E-02
-2.1921E-02,-2.350228095E-02
-2.1916E-02,-2.474771285E-02
-2.1911E-02,-2.583512664E-02
-2.1906E-02,-2.791914153E-02
-2.1901E-02,-2.891755080E-02
-2.1896E-02,-2.958181739E-02
-2.1891E-02,-2.921887183E-02
-2.1886E-02,-2.789132857E-02
-2.1881E-02,-2.742197204E-02
-2.1876E-02,-2.628112388E-02
-2.1871E-02,-2.592519927E-02
-2.1866E-02,-2.649305320E-02
-2.1861E-02,-2.727740264E-02
-2.1856E-02,-2.520334601E-02
-2.1851E-02,-2.255419326E-02
-2.1846E-02,-2.379202056E-02
-2.1841E-02,-2.646568465E-02
-2.1836E-02,-2.890786529E-02
-2.1831E-02,-2.755679107E-02
-2.1826E-02,-2.507476211E-02
-2.1821E-02,-2.514619422E-02
-2.1816E-02,-2.351688361E-02
-2.1811E-02,-1.900500846E-02
-2.1806E-02,-1.460428977E-02
-2.1801E-02,-1.201350760E-02
-2.1796E-02,-1.296013999E-02
-2.1791E-02,-1.615505385E-02
-2.1786E-02,-1.915514541E-02
-2.1781E-02,-2.111407638E-02
-2.1776E-02,-2.640578055E-02
-2.1771E-02,-2.953927207E-02
-2.1766E-02,-2.847944045E-02
-2.1761E-02,-2.532930541E-02
-2.1756E-02,-2.262433600E-02
-2.1751E-02,-2.284134650E-02
-2.1746E-02,-2.329454398E-02
-2.1741E-02,-2.442000937E-02
-2.1736E-02,-2.756202865E-02
-2.1731E-02,-3.086537337E-02
-2.1726E-02,-3.206611800E-02
-2.1721E-02,-3.170230079E-02
-2.1716E-02,-2.950117278E-02
-2.1711E-02,-2.527128768E-02
-2.1706E-02,-2.267863250E-02
-2.1701E-02,-2.181038833E-02
-2.1696E-02,-1.733135772E-02
-2.1691E-02,-1.924326682E-02
-2.1686E-02,-2.213518882E-02
-2.1681E-02,-2.483509040E-02
-2.1676E-02,-2.512768531E-02
-2.1671E-02,-2.187059951E-02
-2.1666E-02,-2.158471847E-02
-2.1661E-02,-2.014044738E-02
-2.1656E-02,-2.182639098E-02
-2.1651E-02,-2.466508269E-02
-2.1646E-02,-2.565551353E-02
-2.1641E-02,-2.507378173E-02
-2.1636E-02,-2.569121909E-02
-2.1631E-02,-2.834111762E-02
-2.1626E-02,-2.852340102E-02
-2.1621E-02,-2.761004043E-02
-2.1616E-02,-2.613112998E-02
-2.1611E-02,-2.612590194E-02
-2.1606E-02,-2.494139838E-02
-2.1601E-02,-2.575117278E-02
-2.1596E-02,-2.749665809E-02
-2.1591E-02,-2.767731643E-02
-2.1586E-02,-2.862803626E-02
-2.1581E-02,-3.061250091E-02
-2.1576E-02,-2.943179870E-02
-2.1571E-02,-2.665355277E-02
-2.1566E-02,-2.428824973E-02
-2.1561E-02,-2.457515121E-02
-2.1556E-02,-2.680465293E-02
-2.1551E-02,-2.694502044E-02
-2.1546E-02,-2.819215751E-02
-2.1541E-02,-3.061014533E-02
-2.1536E-02,-2.870931792E-02
-2.1531E-02,-2.794784141E-02
-2.1526E-02,-2.879847503E-02
-2.1521E-02,-2.903372359E-02
-2.1516E-02,-3.031082892E-02
-2.1511E-02,-3.102718902E-02
-2.1506E-02,-3.052577186E-02
-2.1501E-02,-3.013598800E-02
-2.1496E-02,-2.902533889E-02
-2.1491E-02,-2.993888640E-02
-2.1486E-02,-3.109056449E-02
-2.1481E-02,-3.106456923E-02
-2.1476E-02,-2.880513358E-02
-2.1471E-02,-2.859685683E-02
-2.1466E-02,-3.020457244E-02
-2.1461E-02,-2.954259086E-02
-2.1456E-02,-2.827286696E-02
-2.1451E-02,-2.938973022E-02
-2.1446E-02,-3.102092338E-02
-2.1441E-02,-3.181286788E-02
-2.1436E-02,-3.181993461E-02
-2.1431E-02,-3.056626105E-02
-2.1426E-02,-2.937922263E-02
-2.1421E-02,-3.043723464E-02
-2.1416E-02,-3.054107261E-02
-2.1411E-02,-2.967930770E-02
-2.1406E-02,-3.060498786E-02
-2.1401E-02,-3.128202224E-02
-2.1396E-02,-3.278161407E-02
-2.1391E-02,-3.021644950E-02
-2.1386E-02,-2.885281157E-02
-2.1381E-02,-2.994050002E-02
-2.1376E-02,-2.909122825E-02
-2.1370E-02,-2.933169532E-02
-2.1365E-02,-2.987238669E-02
-2.1360E-02,-3.113964438E-02
-2.1355E-02,-2.977741408E-02
-2.1350E-02,-2.908370566E-02
-2.1345E-02,-2.915115523E-02
-2.1340E-02,-3.039819694E-02
-2.1335E-02,-3.134049964E-02
-2.1330E-02,-3.248339438E-02
-2.1325E-02,-3.128151679E-02
