[s],CH1[V]
-2.3783E-02,-3.085095954E-02
-2.3778E-02,-3.021722579E-02
-2.3773E-02,-2.768342757E-02
-2.3768E-02,-2.727980399E-02
-2.3763E-02,-2.721049666E-02
-2.3758E-02,-2.723262572E-02
-2.3753E-02,-2.887225509E-02
-2.3748E-02,-3.006913352E-02
-2.3743E-02,-3.117379355E-02
-2.3738E-02,-3.128362632E-02
-2.3733E-02,-3.048903441E-02
-2.3728E-02,-2.923756003E-02
-2.3723E-02,-2.958526778E-02
-2.3718E-02,-2.987353683E-02
-2.3713E-02,-2.857229209E-02
-2.3708E-02,-2.849175811E-02
-2.3703E-02,-2.799666381E-02
-2.3698E-02,-2.814041305E-02
-2.3693E-02,-2.889036536E-02
-2.3688E-02,-3.056207442E-02
-2.3683E-02,-3.269776320E-02
-2.3678E-02,-3.332800078E-02
-2.3673E-02,-3.214907622E-02
-2.3668E-02,-3.127238059E-02
-2.3663E-02,-2.991876388E-02
-2.3658E-02,-2.688399291E-02
-2.3653E-02,-2.753257537E-02
-2.3648E-02,-3.165698218E-02
-2.3643E-02,-3.288456893E-02
-2.3638E-02,-3.286232924E-02
-2.3633E-02,-3.111844611E-02
-2.3628E-02,-3.072942710E-02
-2.3623E-02,-3.159330535E-02
-2.3618E-02,-2.981113410E-02
-2.3613E-02,-3.050689864E-02
-2.3608E-02,-3.240259719E-02
-2.3603E-02,-3.216257071E-02
-2.3598E-02,-3.201226020E-02
-2.3593E-02,-3.249757552E-02
-2.3588E-02,-3.101544166E-02
-2.3583E-02,-3.016706061E-02
-2.3578E-02,-3.184650588E-02
-2.3573E-02,-3.178442168E-02
-2.3568E-02,-3.144088340E-02
-2.3563E-02,-3.107688498E-02
-2.3558E-02,-3.168764663E-02
-2.3553E-02,-3.135909629E-02
-2.3548E-02,-3.000309920E-02
-2.3543E-02,-3.097477698E-02
-2.3538E-02,-3.249577689E-02
-2.3533E-02,-3.246367812E-02
-2.3528E-02,-3.084841704E-02
-2.3523E-02,-3.038111472E-02
-2.3518E-02,-3.179150748E-02
-2.3513E-02,-3.143895125E-02
-2.3508E-02,-3.177666068E-02
-2.3503E-02,-3.156147552E-02
-2.3498E-02,-3.187081885E-02
-2.3493E-02,-3.273387694E-02
-2.3488E-02,-3.232818389E-02
-2.3483E-02,-2.978603148E-02
-2.3478E-02,-2.793936324E-02
-2.3473E-02,-3.169111991E-02
-2.3468E-02,-3.418502593E-02
-2.3463E-02,-3.230171561E-02
-2.3457E-02,-3.122859740E-02
-2.3452E-02,-3.181206489E-02
-2.3447E-02,-3.265039802E-02
-2.3442E-02,-3.121428847E-02
-2.3437E-02,-3.078150535E-02
-2.3432E-02,-3.148011565E-02
-2.3427E-02,-3.249668097E-02
-2.3422E-02,-3.372775817E-02
-2.3417E-02,-3.323632026E-02
-2.3412E-02,-3.312956023E-02
-2.3407E-02,-3.215216994E-02
-2.3402E-02,-3.214312148E-02
-2.3397E-02,-3.239102340E-02
-2.3392E-02,-3.063791633E-02
-2.3387E-02,-3.149235320E-02
-2.3382E-02,-3.113980269E-02
-2.3377E-02,-2.988779426E-02
-2.3372E-02,-1.877025580E-02
-2.3367E-02,-1.754179740E-02
-2.3362E-02,-2.178582549E-02
-2.3357E-02,-2.644775558E-02
-2.3352E-02,-3.173630881E-02
-2.3347E-02,-2.731858993E-02
-2.3342E-02,-2.501983428E-02
-2.3337E-02,-2.598809028E-02
-2.3332E-02,-2.796012092E-02
-2.3327E-02,-3.075846457E-02
-2.3322E-02,-2.997549033E-02
-2.3317E-02,-2.995247817E-02
-2.3312E-02,-3.099751067E-02
-2.3307E-02,-3.210891700E-02
-2.3302E-02,-3.051872230E-02
-2.3297E-02,-2.842216086E-02
-2.3292E-02,-3.071115470E-02
-2.3287E-02,-3.347656608E-02
-2.3282E-02,-3.373433852E-02
-2.3277E-02,-3.202561736E-02
-2.3272E-02,-3.080416083E-02
-2.3267E-02,-3.023298240E-02
-2.3262E-02,-3.005797172E-02
-2.3257E-02,-3.159999061E-02
-2.3252E-02,-3.235169578E-02
-2.3247E-02,-3.297855544E-02
-2.3242E-02,-3.163620925E-02
-2.3237E-02,-3.138989997E-02
-2.3232E-02,-3.098196387E-02
-2.3227E-02,-2.986743331E-02
-2.3222E-02,-3.114963889E-02
-2.3217E-02,-3.263488555E-02
-2.3212E-02,-3.284814239E-02
-2.3207E-02,-3.265380454E-02
-2.3202E-02,-3.207818198E-02
-2.3197E-02,-3.169111037E-02
-2.3192E-02,-3.148727012E-02
-2.3187E-02,-3.256592917E-02
-2.3182E-02,-3.411324668E-02
-2.3177E-02,-3.269438148E-02
-2.3172E-02,-3.099948287E-02
-2.3167E-02,-3.197064185E-02
-2.3162E-02,-3.235964751E-02
-2.3157E-02,-3.177472472E-02
-2.3152E-02,-3.236399055E-02
-2.3147E-02,-3.187892890E-02
-2.3142E-02,-3.230779243E-02
-2.3137E-02,-3.162551284E-02
-2.3132E-02,-3.194327331E-02
-2.3127E-02,-3.219280410E-02
-2.3122E-02,-3.187414336E-02
-2.3117E-02,-3.441872764E-02
-2.3112E-02,-3.593225837E-02
-2.3107E-02,-3.476194167E-02
-2.3102E-02,-3.152471137E-02
-2.3097E-02,-3.090371871E-02
-2.3092E-02,-3.075268912E-02
-2.3087E-02,-2.938845611E-02
-2.3082E-02,-3.022347808E-02
-2.3077E-02,-3.320308852E-02
-2.3072E-02,-3.444762588E-02
-2.3067E-02,-3.443020797E-02
-2.3062E-02,-3.380298400E-02
-2.3057E-02,-3.349686217E-02
-2.3052E-02,-3.106742835E-02
-2.3047E-02,-3.140883803E-02
-2.3042E-02,-3.208661437E-02
-2.3037E-02,-3.106293845E-02
-2.3032E-02,-3.132697082E-02
-2.3027E-02,-3.155947661E-02
-2.3022E-02,-3.181014800E-02
-2.3017E-02,-3.056005073E-02
-2.3012E-02,-3.054249549E-02
-2.3007E-02,-3.121795058E-02
-2.3002E-02,-3.120493484E-02
-2.2997E-02,-3.194093108E-02
-2.2992E-02,-3.322582603E-02
-2.2987E-02,-3.347718787E-02
-2.2982E-02,-3.157594085E-02
-2.2977E-02,-3.300410247E-02
-2.2972E-02,-3.448971915E-02
-2.2967E-02,-3.316820312E-02
-2.2962E-02,-3.284084678E-02
-2.2957E-02,-3.167950225E-02
-2.2952E-02,-3.208107543E-02
-2.2947E-02,-3.133564353E-02
-2.2942E-02,-3.072409415E-02
-2.2937E-02,-3.289325881E-02
-2.2932E-02,-3.406556869E-02
-2.2927E-02,-3.376677680E-02
-2.2922E-02,-3.174646735E-02
-2.2917E-02,-3.166652465E-02
-2.2912E-02,-3.047065139E-02
-2.2907E-02,-3.315632033E-02
-2.2902E-02,-3.930535483E-02
-2.2897E-02,-4.482447791E-02
-2.2892E-02,-4.970708442E-02
-2.2887E-02,-5.059427810E-02
-2.2882E-02,-4.613425994E-02
-2.2877E-02,-3.867912459E-02
-2.2872E-02,-2.996044707E-02
-2.2867E-02,-2.788592696E-02
-2.2862E-02,-2.807937217E-02
-2.2857E-02,-2.993471122E-02
-2.2852E-02,-3.241533637E-02
-2.2847E-02,-3.712896323E-02
-2.2842E-02,-3.800920272E-02
-2.2837E-02,-3.555555892E-02
-2.2832E-02,-3.446744895E-02
-2.2827E-02,-3.172187400E-02
-2.2822E-02,-2.798016334E-02
-2.2817E-02,-2.636994338E-02
-2.2812E-02,-2.788562751E-02
-2.2807E-02,-2.991578460E-02
-2.2802E-02,-3.623575759E-02
-2.2797E-02,-4.024302649E-02
-2.2792E-02,-3.971985793E-02
-2.2787E-02,-3.836749434E-02
-2.2782E-02,-3.508987784E-02
-2.2777E-02,-3.176717544E-02
-2.2772E-02,-2.903008628E-02
-2.2767E-02,-2.818789458E-02
-2.2762E-02,-3.258838439E-02
-2.2757E-02,-3.570195365E-02
-2.2752E-02,-3.619249892E-02
-2.2747E-02,-3.669369674E-02
-2.2742E-02,-3.508616805E-02
-2.2737E-02,-3.359656692E-02
-2.2732E-02,-3.039237571E-02
-2.2727E-02,-2.990371490E-02
-2.2722E-02,-3.006426787E-02
-2.2717E-02,-3.017866302E-02
-2.2712E-02,-3.235810256E-02
-2.2707E-02,-3.415616584E-02
-2.2702E-02,-3.409905028E-02
-2.2697E-02,-3.404868674E-02
-2.2692E-02,-3.485622764E-02
-2.2687E-02,-3.466947913E-02
-2.2682E-02,-3.517221045E-02
-2.2677E-02,-3.612238097E-02
-2.2672E-02,-3.653359771E-02
-2.2667E-02,-3.607687354E-02
-2.2662E-02,-3.421600699E-02
-2.2657E-02,-3.379140067E-02
-2.2652E-02,-3.528269553E-02
-2.2647E-02,-3.424084258E-02
-2.2642E-02,-3.359137893E-02
-2.2637E-02,-3.391424155E-02
-2.2632E-02,-3.406039214E-02
-2.2627E-02,-3.394777083E-02
-2.2622E-02,-3.377008796E-02
-2.2617E-02,-3.355581450E-02
-2.2612E-02,-3.313940215E-02
-2.2607E-02,-3.462269187E-02
-2.2602E-02,-3.274095893E-02
-2.2597E-02,-3.242709517E-02
-2.2592E-02,-3.290448165E-02
-2.2587E-02,-3.258315253E-02
-2.2582E-02,-3.314624953E-02
-2.2577E-02,-3.303212333E-02
-2.2572E-02,-3.387040877E-02
-2.2567E-02,-3.505196738E-02
-2.2562E-02,-3.522852874E-02
-2.2557E-02,-3.483015227E-02
-2.2552E-02,-3.600601363E-02
-2.2547E-02,-3.649505401E-02
-2.2542E-02,-3.473262954E-02
-2.2537E-02,-3.430332541E-02
-2.2532E-02,-3.433665633E-02
-2.2527E-02,-3.552243209E-02
-2.2522E-02,-3.306803489E-02
-2.2517E-02,-3.139226508E-02
-2.2512E-02,-3.399892592E-02
-2.2507E-02,-3.591815352E-02
-2.2502E-02,-3.541624618E-02
-2.2497E-02,-3.356108832E-02
-2.2492E-02,-3.325732970E-02
-2.2487E-02,-3.328927207E-02
-2.2482E-02,-3.458633399E-02
-2.2477E-02,-3.579577422E-02
-2.2472E-02,-3.621948791E-02
-2.2467E-02,-3.677323890E-02
-2.2462E-02,-3.632374740E-02
-2.2457E-02,-3.748314834E-02
-2.2452E-02,-3.652409148E-02
-2.2447E-02,-3.570301032E-02
-2.2442E-02,-3.538804793E-02
-2.2437E-02,-3.497893500E-02
-2.2432E-02,-3.612740684E-02
-2.2427E-02,-3.661546111E-02
-2.2422E-02,-3.619363952E-02
-2.2416E-02,-3.486219573E-02
-2.2411E-02,-3.312270713E-02
-2.2406E-02,-3.475934005E-02
-2.2401E-02,-3.333521056E-02
-2.2396E-02,-3.252360702E-02
-2.2391E-02,-3.242503142E-02
-2.2386E-02,-3.050892997E-02
-2.2381E-02,-3.087631011E-02
-2.2376E-02,-3.156786704E-02
-2.2371E-02,-3.333889937E-02
-2.2366E-02,-3.218724799E-02
-2.2361E-02,-3.305262542E-02
-2.2356E-02,-3.384224105E-02
-2.2351E-02,-3.213269210E-02
-2.2346E-02,-3.334028602E-02
-2.2341E-02,-3.272240043E-02
-2.2336E-02,-3.315846038E-02
-2.2331E-02,-3.459989142E-02
-2.2326E-02,-3.362620521E-02
-2.2321E-02,-3.248996902E-02
-2.2316E-02,-3.246137023E-02
-2.2311E-02,-3.098650908E-02
-2.2306E-02,-3.120715880E-02
-2.2301E-02,-3.406187415E-02
-2.2296E-02,-3.595276618E-02
-2.2291E-02,-3.619574523E-02
-2.2286E-02,-3.548979926E-02
-2.2281E-02,-3.442109847E-02
-2.2276E-02,-3.192873740E-02
-2.2271E-02,-3.047312903E-02
-2.2266E-02,-3.161138701E-02
-2.2261E-02,-3.069524550E-02
-2.2256E-02,-3.079419303E-02
-2.2251E-02,-3.115272498E-02
-2.2246E-02,-3.155044913E-02
-2.2241E-02,-3.191243529E-02
-2.2236E-02,-3.084232497E-02
-2.2231E-02,-2.998657775E-02
-2.2226E-02,-3.421524024E-02
-2.2221E-02,-4.770327926E-02
-2.2216E-02,-4.802080894E-02
-2.2211E-02,-4.602991843E-02
-2.2206E-02,-3.990215659E-02
-2.2201E-02,-3.343147254E-02
-2.2196E-02,-3.748862624E-02
-2.2191E-02,-3.725992370E-02
-2.2186E-02,-3.268811393E-02
-2.2181E-02,-2.926519179E-02
-2.2176E-02,-2.787258887E-02
-2.2171E-02,-3.149567008E-02
-2.2166E-02,-3.201397491E-02
-2.2161E-02,-3.156179214E-02
-2.2156E-02,-2.888184714E-02
-2.2151E-02,-2.906550002E-02
-2.2146E-02,-3.057252097E-02
-2.2141E-02,-3.076511550E-02
-2.2136E-02,-3.191470504E-02
-2.2131E-02,-3.003715301E-02
-2.2126E-02,-2.872984481E-02
-2.2121E-02,-3.171889853E-02
-2.2116E-02,-3.383592391E-02
-2.2111E-02,-3.389789939E-02
-2.2106E-02,-3.049499297E-02
-2.2101E-02,-3.183017325E-02
-2.2096E-02,-3.231970572E-02
-2.2091E-02,-3.023364425E-02
-2.2086E-02,-3.049737144E-02
-2.2081E-02,-3.057383704E-02
-2.2076E-02,-3.093580604E-02
-2.2071E-02,-2.898598456E-02
-2.2066E-02,-2.809297156E-02
-2.2061E-02,-2.952901435E-02
-2.2056E-02,-2.919424415E-02
-2.2051E-02,-3.196575141E-02
-2.2046E-02,-3.211367393E-02
-2.2041E-02,-3.183658576E-02
-2.2036E-02,-3.188691306E-02
-2.2031E-02,-2.956063628E-02
-2.2026E-02,-2.919492698E-02
-2.2021E-02,-2.692530990E-02
-2.2016E-02,-2.818411422E-02
-2.2011E-02,-2.833274055E-02
-2.2006E-02,-2.793066764E-02
-2.2001E-02,-2.748959136E-02
-2.1996E-02,-2.612761283E-02
-2.1991E-02,-2.674172950E-02
-2.1986E-02,-2.600782752E-02
-2.1981E-02,-2.778855681E-02
-2.1976E-02,-2.902838111E-02
-2.1971E-02,-2.903152251E-02
-2.1966E-02,-2.817698073E-02
-2.1961E-02,-2.761209655E-02
-2.1956E-02,-2.958177352E-02
-2.1951E-02,-2.757600188E-02
-2.1946E-02,-2.758745551E-02
-2.1941E-02,-2.914693427E-02
-2.1936E-02,-2.869077468E-02
-2.1931E-02,-2.722747970E-02
-2.1926E-02,-2.614640212E-02
-2.1921E-02,-2.676264167E-02
-2.1916E-02,-2.679621673E-02
-2.1911E-02,-2.757776237E-02
-2.1906E-02,-2.912062049E-02
-2.1901E-02,-2.746136832E-02
-2.1896E-02,-2.614929748E-02
-2.1891E-02,-2.631175971E-02
-2.1886E-02,-2.710824752E-02
-2.1881E-02,-2.677603698E-02
-2.1876E-02,-2.695130515E-02
-2.1871E-02,-2.850015426E-02
-2.1866E-02,-2.984842849E-02
-2.1861E-02,-3.021394134E-02
-2.1856E-02,-2.908458495E-02
-2.1851E-02,-2.558201385E-02
-2.1846E-02,-2.351576591E-02
-2.1841E-02,-2.517116714E-02
-2.1836E-02,-2.802813125E-02
-2.1831E-02,-2.935053611E-02
-2.1826E-02,-3.052683616E-02
-2.1821E-02,-2.882497001E-02
-2.1816E-02,-2.547952247E-02
-2.1811E-02,-1.901694465E-02
-2.1806E-02,-1.150184608E-02
-2.1801E-02,-9.985370398E-03
-2.1796E-02,-1.092717147E-02
-2.1791E-02,-1.787856078E-02
-2.1786E-02,-2.676398826E-02
-2.1781E-02,-3.312362266E-02
-2.1776E-02,-3.346779418E-02
-2.1771E-02,-3.190863776E-02
-2.1766E-02,-3.033405471E-02
-2.1761E-02,-2.598277259E-02
-2.1756E-02,-2.187593436E-02
-2.1751E-02,-1.777859092E-02
-2.1746E-02,-1.974630713E-02
-2.1741E-02,-2.521995711E-02
-2.1736E-02,-2.950096869E-02
-2.1731E-02,-3.272077155E-02
-2.1726E-02,-3.286211753E-02
-2.1721E-02,-3.018342948E-02
-2.1716E-02,-2.662333655E-02
-2.1711E-02,-2.588318229E-02
-2.1706E-02,-2.417400146E-02
-2.1701E-02,-2.325390029E-02
-2.1696E-02,-2.468790793E-02
-2.1691E-02,-2.799603438E-02
-2.1686E-02,-3.069069648E-02
-2.1681E-02,-3.051191497E-02
-2.1676E-02,-2.820382857E-02
-2.1671E-02,-2.483332229E-02
-2.1666E-02,-2.371509910E-02
-2.1661E-02,-2.570134330E-02
-2.1656E-02,-2.756912017E-02
-2.1651E-02,-2.669094825E-02
-2.1646E-02,-2.397138381E-02
-2.1641E-02,-2.692072463E-02
-2.1636E-02,-2.782879615E-02
-2.1631E-02,-2.630931640E-02
-2.1626E-02,-2.638374305E-02
-2.1621E-02,-2.653255630E-02
-2.1616E-02,-2.594305587E-02
-2.1611E-02,-2.520762420E-02
-2.1606E-02,-2.523781943E-02
-2.1601E-02,-2.578925490E-02
-2.1596E-02,-2.441925216E-02
-2.1591E-02,-2.618553138E-02
-2.1586E-02,-2.843606162E-02
-2.1581E-02,-2.840595984E-02
-2.1576E-02,-2.664475226E-02
-2.1571E-02,-2.566254592E-02
-2.1566E-02,-2.572724700E-02
-2.1561E-02,-2.749294257E-02
-2.1556E-02,-2.818608069E-02
-2.1551E-02,-2.825781608E-02
-2.1546E-02,-2.662514472E-02
-2.1541E-02,-2.704440665E-02
-2.1536E-02,-2.796772361E-02
-2.1531E-02,-2.704671836E-02
-2.1526E-02,-2.571783233E-02
-2.1521E-02,-2.795699286E-02
-2.1516E-02,-3.085347724E-02
-2.1511E-02,-3.107297683E-02
-2.1506E-02,-2.857973838E-02
-2.1501E-02,-2.656876349E-02
-2.1496E-02,-2.644791579E-02
-2.1491E-02,-2.669523787E-02
-2.1486E-02,-2.685218215E-02
-2.1481E-02,-2.817425513E-02
-2.1476E-02,-2.789309669E-02
-2.1471E-02,-2.797728705E-02
-2.1466E-02,-2.648521972E-02
-2.1461E-02,-2.758773780E-02
-2.1456E-02,-2.666401458E-02
-2.1451E-02,-2.875060439E-02
-2.1446E-02,-3.040896010E-02
-2.1441E-02,-3.041228271E-02
-2.1436E-02,-2.843608260E-02
-2.1431E-02,-2.846319556E-02
-2.1426E-02,-2.849329734E-02
-2.1421E-02,-2.689595199E-02
-2.1416E-02,-2.733323836E-02
-2.1411E-02,-2.892341208E-02
-2.1406E-02,-2.829222846E-02
-2.1401E-02,-2.731974769E-02
-2.1396E-02,-2.693828177E-02
-2.1391E-02,-2.648216605E-02
-2.1386E-02,-2.573663306E-02
-2.1381E-02,-2.654241538E-02
-2.1376E-02,-2.843675590E-02
-2.1370E-02,-2.552638030E-02
-2.1365E-02,-2.559587073E-02
-2.1360E-02,-2.631021667E-02
-2.1355E-02,-2.681760383E-02
-2.1350E-02,-2.386976600E-02
-2.1345E-02,-2.246665359E-02
-2.1340E-02,-2.483311820E-02
-2.1335E-02,-2.643457389E-02
-2.1330E-02,-2.861798835E-02
-2.1325E-02,-2.838128257E-02
