[s],CH1[V]
-2.4203E-02,-2.896602619E-02
-2.4198E-02,-2.957301033E-02
-2.4193E-02,-3.033351982E-02
-2.4188E-02,-3.101802433E-02
-2.4183E-02,-3.060625541E-02
-2.4178E-02,-3.082250202E-02
-2.4173E-02,-3.052443016E-02
-2.4168E-02,-2.850537765E-02
-2.4163E-02,-2.765803134E-02
-2.4158E-02,-2.688037479E-02
-2.4153E-02,-2.811626899E-02
-2.4148E-02,-2.980130756E-02
-2.4143E-02,-2.791375339E-02
-2.4138E-02,-2.738861358E-02
-2.4133E-02,-2.909498203E-02
-2.4128E-02,-2.977424228E-02
-2.4123E-02,-2.915138710E-02
-2.4118E-02,-2.866627586E-02
-2.4113E-02,-2.936040485E-02
-2.4108E-02,-3.189214885E-02
-2.4103E-02,-3.197178066E-02
-2.4098E-02,-3.062187850E-02
-2.4093E-02,-2.781389797E-02
-2.4088E-02,-2.871552742E-02
-2.4083E-02,-4.148539245E-02
-2.4078E-02,-4.769892299E-02
-2.4073E-02,-4.184169376E-02
-2.4068E-02,-3.708437526E-02
-2.4063E-02,-2.936242664E-02
-2.4058E-02,-2.936321056E-02
-2.4053E-02,-3.176412952E-02
-2.4048E-02,-3.188932216E-02
-2.4043E-02,-2.851079738E-02
-2.4038E-02,-2.566503894E-02
-2.4033E-02,-2.822431362E-02
-2.4028E-02,-3.186538875E-02
-2.4023E-02,-2.929397666E-02
-2.4018E-02,-2.447968280E-02
-2.4013E-02,-2.456827438E-02
-2.4008E-02,-2.649705398E-02
-2.4003E-02,-2.726169193E-02
-2.3998E-02,-2.556402004E-02
-2.3993E-02,-2.317731750E-02
-2.3988E-02,-2.453732002E-02
-2.3983E-02,-2.448968589E-02
-2.3978E-02,-2.707177532E-02
-2.3973E-02,-2.729939544E-02
-2.3968E-02,-2.692450702E-02
-2.3963E-02,-2.506247509E-02
-2.3958E-02,-2.603188217E-02
-2.3953E-02,-2.826292694E-02
-2.3948E-02,-2.678438747E-02
-2.3943E-02,-2.650415409E-02
-2.3938E-02,-2.691509998E-02
-2.3933E-02,-2.852447975E-02
-2.3928E-02,-2.820627487E-02
-2.3923E-02,-2.822004211E-02
-2.3918E-02,-2.743561924E-02
-2.3913E-02,-2.596429908E-02
-2.3908E-02,-2.399192894E-02
-2.3903E-02,-2.688903224E-02
-2.3898E-02,-2.845394504E-02
-2.3893E-02,-2.667443073E-02
-2.3888E-02,-2.448506916E-02
-2.3883E-02,-2.417504489E-02
-2.3878E-02,-2.333207119E-02
-2.3873E-02,-2.402661026E-02
-2.3868E-02,-2.633431423E-02
-2.3863E-02,-2.754792392E-02
-2.3858E-02,-2.566726482E-02
-2.3853E-02,-2.543062198E-02
-2.3848E-02,-2.656172645E-02
-2.3843E-02,-2.659579742E-02
-2.3838E-02,-2.681439483E-02
-2.3833E-02,-2.735965717E-02
-2.3828E-02,-2.499740684E-02
-2.3823E-02,-2.273414314E-02
-2.3818E-02,-2.433334529E-02
-2.3813E-02,-2.573268592E-02
-2.3808E-02,-2.597123706E-02
-2.3803E-02,-2.606644619E-02
-2.3798E-02,-2.557630432E-02
-2.3793E-02,-2.725086391E-02
-2.3788E-02,-2.934527767E-02
-2.3783E-02,-2.833864009E-02
-2.3778E-02,-2.728095329E-02
-2.3773E-02,-2.520393074E-02
-2.3768E-02,-2.519007003E-02
-2.3763E-02,-2.581686389E-02
-2.3758E-02,-2.545029342E-02
-2.3753E-02,-2.580570304E-02
-2.3748E-02,-2.632563198E-02
-2.3743E-02,-2.763442600E-02
-2.3738E-02,-2.749551570E-02
-2.3733E-02,-2.714992988E-02
-2.3728E-02,-2.691185462E-02
-2.3723E-02,-2.805685890E-02
-2.3718E-02,-2.904420364E-02
-2.3713E-02,-2.760505474E-02
-2.3708E-02,-2.803880775E-02
-2.3703E-02,-2.810069835E-02
-2.3698E-02,-2.457553852E-02
-2.3693E-02,-2.397749698E-02
-2.3688E-02,-2.514794528E-02
-2.3683E-02,-2.466950309E-02
-2.3678E-02,-2.414553440E-02
-2.3673E-02,-2.135006320E-02
-2.3668E-02,-1.694331443E-02
-2.3663E-02,-1.044469821E-02
-2.3658E-02,-8.339409709E-03
-2.3653E-02,-9.720277667E-03
-2.3648E-02,-1.391453159E-02
-2.3643E-02,-2.043462455E-02
-2.3638E-02,-2.565219581E-02
-2.3633E-02,-2.794352329E-02
-2.3628E-02,-2.861805809E-02
-2.3623E-02,-2.701504600E-02
-2.3618E-02,-2.517849243E-02
-2.3613E-02,-2.370140350E-02
-2.3608E-02,-2.078422439E-02
-2.3603E-02,-2.213553512E-02
-2.3598E-02,-2.453580177E-02
-2.3593E-02,-2.633842742E-02
-2.3588E-02,-2.811655986E-02
-2.3583E-02,-2.877526462E-02
-2.3578E-02,-2.801793182E-02
-2.3573E-02,-2.545724761E-02
-2.3568E-02,-2.234232032E-02
-2.3563E-02,-2.510005558E-02
-2.3558E-02,-2.637567604E-02
-2.3553E-02,-2.788758838E-02
-2.3548E-02,-2.741519630E-02
-2.3543E-02,-2.763540828E-02
-2.3538E-02,-2.990150535E-02
-2.3533E-02,-2.962583148E-02
-2.3528E-02,-2.571547782E-02
-2.3523E-02,-2.274409854E-02
-2.3518E-02,-2.476809013E-02
-2.3513E-02,-2.544959342E-02
-2.3508E-02,-2.409903514E-02
-2.3503E-02,-2.545366752E-02
-2.3498E-02,-2.579656017E-02
-2.3493E-02,-2.796376407E-02
-2.3488E-02,-2.810970294E-02
-2.3483E-02,-2.469086349E-02
-2.3478E-02,-2.293680751E-02
-2.3473E-02,-2.197246635E-02
-2.3468E-02,-2.279860389E-02
-2.3463E-02,-2.362515342E-02
-2.3457E-02,-2.386103714E-02
-2.3452E-02,-2.363903701E-02
-2.3447E-02,-2.388203609E-02
-2.3442E-02,-2.529830825E-02
-2.3437E-02,-2.546684062E-02
-2.3432E-02,-2.595956790E-02
-2.3427E-02,-2.479611576E-02
-2.3422E-02,-2.379000270E-02
-2.3417E-02,-2.573035896E-02
-2.3412E-02,-2.623712528E-02
-2.3407E-02,-2.782018077E-02
-2.3402E-02,-2.839678752E-02
-2.3397E-02,-2.629456794E-02
-2.3392E-02,-2.616323078E-02
-2.3387E-02,-2.617277801E-02
-2.3382E-02,-2.468565357E-02
-2.3377E-02,-2.295952213E-02
-2.3372E-02,-2.370159042E-02
-2.3367E-02,-2.691859138E-02
-2.3362E-02,-2.829657543E-02
-2.3357E-02,-2.847424018E-02
-2.3352E-02,-2.640720928E-02
-2.3347E-02,-2.684160316E-02
-2.3342E-02,-2.676206958E-02
-2.3337E-02,-2.628563201E-02
-2.3332E-02,-2.668249023E-02
-2.3327E-02,-2.753460205E-02
-2.3322E-02,-2.754660022E-02
-2.3317E-02,-2.664723289E-02
-2.3312E-02,-2.327932441E-02
-2.3307E-02,-9.733961940E-03
-2.3302E-02,-1.035009372E-02
-2.3297E-02,-1.133069122E-02
-2.3292E-02,-1.666278350E-02
-2.3287E-02,-2.098105609E-02
-2.3282E-02,-1.886005390E-02
-2.3277E-02,-1.952793586E-02
-2.3272E-02,-2.208677948E-02
-2.3267E-02,-2.479982555E-02
-2.3262E-02,-2.610341823E-02
-2.3257E-02,-2.675911129E-02
-2.3252E-02,-2.631709182E-02
-2.3247E-02,-2.670710647E-02
-2.3242E-02,-2.620584571E-02
-2.3237E-02,-2.570941532E-02
-2.3232E-02,-2.637892902E-02
-2.3227E-02,-2.578780830E-02
-2.3222E-02,-2.598576915E-02
-2.3217E-02,-2.771098506E-02
-2.3212E-02,-2.710172069E-02
-2.3207E-02,-2.597445190E-02
-2.3202E-02,-2.547242820E-02
-2.3197E-02,-2.554414260E-02
-2.3192E-02,-2.640076721E-02
-2.3187E-02,-2.830521858E-02
-2.3182E-02,-2.778180587E-02
-2.3177E-02,-2.704002559E-02
-2.3172E-02,-2.808532894E-02
-2.3167E-02,-2.662526691E-02
-2.3162E-02,-2.249564350E-02
-2.3157E-02,-2.139703071E-02
-2.3152E-02,-2.489376247E-02
-2.3147E-02,-2.638696754E-02
-2.3142E-02,-2.617813671E-02
-2.3137E-02,-2.519479454E-02
-2.3132E-02,-2.474118888E-02
-2.3127E-02,-2.541552150E-02
-2.3122E-02,-2.476555908E-02
-2.3117E-02,-2.443519676E-02
-2.3112E-02,-2.625474536E-02
-2.3107E-02,-2.897345436E-02
-2.3102E-02,-2.877828777E-02
-2.3097E-02,-2.757304657E-02
-2.3092E-02,-2.744285190E-02
-2.3087E-02,-2.631805694E-02
-2.3082E-02,-2.720961750E-02
-2.3077E-02,-2.715625179E-02
-2.3072E-02,-2.529675758E-02
-2.3067E-02,-2.375805271E-02
-2.3062E-02,-2.366376007E-02
-2.3057E-02,-2.438503444E-02
-2.3052E-02,-2.408430469E-02
-2.3047E-02,-2.476161373E-02
-2.3042E-02,-2.429895484E-02
-2.3037E-02,-2.419425666E-02
-2.3032E-02,-2.452455223E-02
-2.3027E-02,-2.448729694E-02
-2.3022E-02,-2.348068607E-02
-2.3017E-02,-2.174746025E-02
-2.3012E-02,-2.168266761E-02
-2.3007E-02,-2.445365989E-02
-2.3002E-02,-2.600217617E-02
-2.2997E-02,-2.581770122E-02
-2.2992E-02,-2.779248226E-02
-2.2987E-02,-2.814941680E-02
-2.2982E-02,-2.723596084E-02
-2.2977E-02,-2.650413501E-02
-2.2972E-02,-2.575802028E-02
-2.2967E-02,-2.661865127E-02
-2.2962E-02,-2.542159259E-02
-2.2957E-02,-2.506839168E-02
-2.2952E-02,-2.600635421E-02
-2.2947E-02,-2.690192401E-02
-2.2942E-02,-2.672584903E-02
-2.2937E-02,-2.506524837E-02
-2.2932E-02,-2.462754333E-02
-2.2927E-02,-2.549227703E-02
-2.2922E-02,-2.608309352E-02
-2.2917E-02,-2.544511688E-02
-2.2912E-02,-2.381080711E-02
-2.2907E-02,-2.501349151E-02
-2.2902E-02,-2.535348213E-02
-2.2897E-02,-2.461388195E-02
-2.2892E-02,-2.415529621E-02
-2.2887E-02,-2.496780574E-02
-2.2882E-02,-2.511593807E-02
-2.2877E-02,-2.324205673E-02
-2.2872E-02,-2.149357593E-02
-2.2867E-02,-2.157531154E-02
-2.2862E-02,-2.181063354E-02
-2.2857E-02,-2.203516376E-02
-2.2852E-02,-2.253394306E-02
-2.2847E-02,-2.302928817E-02
-2.2842E-02,-2.256755626E-02
-2.2837E-02,-2.219804752E-02
-2.2832E-02,-2.443206680E-02
-2.2827E-02,-2.836152732E-02
-2.2822E-02,-3.284555995E-02
-2.2817E-02,-4.007118213E-02
-2.2812E-02,-4.779477966E-02
-2.2807E-02,-4.835132396E-02
-2.2802E-02,-4.171122825E-02
-2.2797E-02,-3.263294494E-02
-2.2792E-02,-2.453233993E-02
-2.2787E-02,-1.942961109E-02
-2.2782E-02,-1.718076599E-02
-2.2777E-02,-1.770199287E-02
-2.2772E-02,-2.337670219E-02
-2.2767E-02,-2.960301006E-02
-2.2762E-02,-3.393166149E-02
-2.2757E-02,-3.325176609E-02
-2.2752E-02,-2.784137714E-02
-2.2747E-02,-1.956377780E-02
-2.2742E-02,-1.854678714E-02
-2.2737E-02,-1.955236423E-02
-2.2732E-02,-1.739173591E-02
-2.2727E-02,-2.026837528E-02
-2.2722E-02,-2.677870739E-02
-2.2717E-02,-3.273515022E-02
-2.2712E-02,-3.101927078E-02
-2.2707E-02,-2.770640457E-02
-2.2702E-02,-2.463522804E-02
-2.2697E-02,-2.064606178E-02
-2.2692E-02,-1.971199787E-02
-2.2687E-02,-1.953525054E-02
-2.2682E-02,-2.061570251E-02
-2.2677E-02,-2.337562168E-02
-2.2672E-02,-2.565294063E-02
-2.2667E-02,-2.691364944E-02
-2.2662E-02,-2.572023189E-02
-2.2657E-02,-2.426276672E-02
-2.2652E-02,-2.266104305E-02
-2.2647E-02,-2.014837921E-02
-2.2642E-02,-1.999090755E-02
-2.2637E-02,-2.199288547E-02
-2.2632E-02,-2.587540519E-02
-2.2627E-02,-2.617769420E-02
-2.2622E-02,-2.518431079E-02
-2.2617E-02,-2.491093242E-02
-2.2612E-02,-2.336902034E-02
-2.2607E-02,-2.388172424E-02
-2.2602E-02,-2.334415329E-02
-2.2597E-02,-2.275855052E-02
-2.2592E-02,-2.056290519E-02
-2.2587E-02,-2.160068500E-02
-2.2582E-02,-2.385947025E-02
-2.2577E-02,-2.577011764E-02
-2.2572E-02,-2.729822242E-02
-2.2567E-02,-2.731835926E-02
-2.2562E-02,-2.493715465E-02
-2.2557E-02,-2.267022502E-02
-2.2552E-02,-2.127069747E-02
-2.2547E-02,-2.256641948E-02
-2.2542E-02,-2.312216651E-02
-2.2537E-02,-2.455082309E-02
-2.2532E-02,-2.464003360E-02
-2.2527E-02,-2.483745754E-02
-2.2522E-02,-2.498569191E-02
-2.2517E-02,-2.317742431E-02
-2.2512E-02,-2.254182899E-02
-2.2507E-02,-2.297476470E-02
-2.2502E-02,-2.527135932E-02
-2.2497E-02,-2.574333560E-02
-2.2492E-02,-2.543079555E-02
-2.2487E-02,-2.490531147E-02
-2.2482E-02,-2.327569377E-02
-2.2477E-02,-2.272570789E-02
-2.2472E-02,-2.204806697E-02
-2.2467E-02,-2.204297054E-02
-2.2462E-02,-2.042845809E-02
-2.2457E-02,-2.024577224E-02
-2.2452E-02,-2.040654743E-02
-2.2447E-02,-1.992197216E-02
-2.2442E-02,-2.119130790E-02
-2.2437E-02,-2.283744991E-02
-2.2432E-02,-2.062283981E-02
-2.2427E-02,-2.043720520E-02
-2.2422E-02,-2.138139522E-02
-2.2416E-02,-2.085302150E-02
-2.2411E-02,-1.959962642E-02
-2.2406E-02,-1.840240276E-02
-2.2401E-02,-1.954530418E-02
-2.2396E-02,-2.064818656E-02
-2.2391E-02,-2.156504524E-02
-2.2386E-02,-2.117356956E-02
-2.2381E-02,-2.048647296E-02
-2.2376E-02,-2.024629772E-02
-2.2371E-02,-2.110830390E-02
-2.2366E-02,-2.168011749E-02
-2.2361E-02,-2.141264427E-02
-2.2356E-02,-2.233856571E-02
-2.2351E-02,-2.264862621E-02
-2.2346E-02,-2.299604595E-02
-2.2341E-02,-2.632114208E-02
-2.2336E-02,-2.685047424E-02
-2.2331E-02,-2.512114131E-02
-2.2326E-02,-2.621006382E-02
-2.2321E-02,-2.570391452E-02
-2.2316E-02,-2.648674095E-02
-2.2311E-02,-2.530548084E-02
-2.2306E-02,-2.478349102E-02
-2.2301E-02,-2.404299629E-02
-2.2296E-02,-2.437353408E-02
-2.2291E-02,-2.520551479E-02
-2.2286E-02,-2.546273601E-02
-2.2281E-02,-2.558844459E-02
-2.2276E-02,-2.423945510E-02
-2.2271E-02,-2.295327461E-02
-2.2266E-02,-2.349177253E-02
-2.2261E-02,-2.292141426E-02
-2.2256E-02,-2.279009235E-02
-2.2251E-02,-2.344291675E-02
-2.2246E-02,-2.504683769E-02
-2.2241E-02,-2.663854682E-02
-2.2236E-02,-2.507378089E-02
-2.2231E-02,-2.287737739E-02
-2.2226E-02,-2.199361885E-02
-2.2221E-02,-2.459619415E-02
-2.2216E-02,-2.642438591E-02
-2.2211E-02,-2.546386135E-02
-2.2206E-02,-2.323474872E-02
-2.2201E-02,-2.217653453E-02
-2.2196E-02,-2.286397922E-02
-2.2191E-02,-2.276380813E-02
-2.2186E-02,-2.255502784E-02
-2.2181E-02,-2.248902404E-02
-2.2176E-02,-2.151382148E-02
-2.2171E-02,-2.128818023E-02
-2.2166E-02,-2.224501026E-02
-2.2161E-02,-2.245332992E-02
-2.2156E-02,-2.428785694E-02
-2.2151E-02,-2.427111518E-02
-2.2146E-02,-2.503829372E-02
-2.2141E-02,-2.538358676E-02
-2.2136E-02,-2.424465454E-02
-2.2131E-02,-2.359831321E-02
-2.2126E-02,-2.319434440E-02
-2.2121E-02,-2.284766090E-02
-2.2116E-02,-2.241377723E-02
-2.2111E-02,-2.262832248E-02
-2.2106E-02,-2.441983974E-02
-2.2101E-02,-2.540461433E-02
-2.2096E-02,-2.550715816E-02
-2.2091E-02,-2.549857318E-02
-2.2086E-02,-2.485996425E-02
-2.2081E-02,-2.616995895E-02
-2.2076E-02,-2.867160118E-02
-2.2071E-02,-2.903812110E-02
-2.2066E-02,-2.804013526E-02
-2.2061E-02,-2.672011745E-02
-2.2056E-02,-2.661199081E-02
-2.2051E-02,-2.403017604E-02
-2.2046E-02,-2.466455543E-02
-2.2041E-02,-2.559343326E-02
-2.2036E-02,-2.499017608E-02
-2.2031E-02,-2.508690536E-02
-2.2026E-02,-2.587501228E-02
-2.2021E-02,-2.631962287E-02
-2.2016E-02,-2.475526130E-02
-2.2011E-02,-2.419539726E-02
-2.2006E-02,-2.591105926E-02
-2.2001E-02,-2.857740486E-02
-2.1996E-02,-2.856727970E-02
-2.1991E-02,-2.664359462E-02
-2.1986E-02,-2.540919483E-02
-2.1981E-02,-2.611128414E-02
-2.1976E-02,-2.830330837E-02
-2.1971E-02,-2.846556270E-02
-2.1966E-02,-2.768965328E-02
-2.1961E-02,-2.654958618E-02
-2.1956E-02,-2.763133037E-02
-2.1951E-02,-2.782312953E-02
-2.1946E-02,-2.585432708E-02
-2.1941E-02,-2.425598896E-02
-2.1936E-02,-2.504339588E-02
-2.1931E-02,-2.780099952E-02
-2.1926E-02,-2.934988391E-02
-2.1921E-02,-2.685467136E-02
-2.1916E-02,-2.264311016E-02
-2.1911E-02,-2.116752803E-02
-2.1906E-02,-2.137918556E-02
-2.1901E-02,-1.966548049E-02
-2.1896E-02,-2.119304073E-02
-2.1891E-02,-2.450314033E-02
-2.1886E-02,-2.608741462E-02
-2.1881E-02,-2.695536792E-02
-2.1876E-02,-2.734745967E-02
-2.1871E-02,-2.627234828E-02
-2.1866E-02,-2.510142505E-02
-2.1861E-02,-2.779479110E-02
-2.1856E-02,-2.896706760E-02
-2.1851E-02,-2.898450744E-02
-2.1846E-02,-2.972208107E-02
-2.1841E-02,-2.902302921E-02
-2.1836E-02,-2.820646465E-02
-2.1831E-02,-2.721186054E-02
-2.1826E-02,-2.675615108E-02
-2.1821E-02,-2.576707256E-02
-2.1816E-02,-2.523522651E-02
-2.1811E-02,-2.586150634E-02
-2.1806E-02,-2.611936462E-02
-2.1801E-02,-2.458994091E-02
-2.1796E-02,-2.403571594E-02
-2.1791E-02,-2.604753101E-02
-2.1786E-02,-2.850166118E-02
-2.1781E-02,-2.721504295E-02
-2.1776E-02,-2.518144119E-02
-2.1771E-02,-2.755680740E-02
-2.1766E-02,-2.732847679E-02
-2.1761E-02,-2.766775310E-02
-2.1756E-02,-2.696625888E-02
-2.1751E-02,-2.728426349E-02
-2.1746E-02,-2.749280918E-02
-2.1741E-02,-2.842996490E-02
-2.1736E-02,-2.783926952E-02
-2.1731E-02,-2.645032108E-02
-2.1726E-02,-2.649492347E-02
-2.1721E-02,-2.791188514E-02
-2.1716E-02,-2.873398197E-02
-2.1711E-02,-2.833332622E-02
-2.1706E-02,-2.832653415E-02
-2.1701E-02,-2.956082237E-02
-2.1696E-02,-2.802976120E-02
-2.1691E-02,-2.667622650E-02
-2.1686E-02,-2.605702198E-02
-2.1681E-02,-2.783665073E-02
-2.1676E-02,-2.999646938E-02
-2.1671E-02,-2.970518577E-02
-2.1666E-02,-2.908083045E-02
-2.1661E-02,-2.804475009E-02
-2.1656E-02,-2.775400245E-02
-2.1651E-02,-2.843805873E-02
-2.1646E-02,-2.849753654E-02
-2.1641E-02,-2.904829204E-02
-2.1636E-02,-2.756946933E-02
-2.1631E-02,-2.671777713E-02
-2.1626E-02,-2.599786365E-02
-2.1621E-02,-2.514787376E-02
-2.1616E-02,-2.549642742E-02
-2.1611E-02,-2.667702186E-02
-2.1606E-02,-2.709144008E-02
-2.1601E-02,-2.678931224E-02
-2.1596E-02,-2.638325202E-02
-2.1591E-02,-2.709908569E-02
-2.1586E-02,-2.650149906E-02
-2.1581E-02,-2.747932804E-02
-2.1576E-02,-2.920001209E-02
-2.1571E-02,-3.017798793E-02
-2.1566E-02,-2.909533870E-02
-2.1561E-02,-2.983672988E-02
-2.1556E-02,-3.027572334E-02
-2.1551E-02,-2.692397964E-02
-2.1546E-02,-2.569776714E-02
-2.1541E-02,-2.717375839E-02
-2.1536E-02,-2.815991676E-02
-2.1531E-02,-2.850925720E-02
-2.1526E-02,-2.767860401E-02
-2.1521E-02,-2.659936225E-02
-2.1516E-02,-2.288951480E-02
-2.1511E-02,-1.967800891E-02
-2.1506E-02,-2.300436771E-02
-2.1501E-02,-2.412845314E-02
-2.1496E-02,-2.472232616E-02
-2.1491E-02,-2.411625469E-02
-2.1486E-02,-2.410591495E-02
-2.1481E-02,-2.521310127E-02
-2.1476E-02,-2.671403491E-02
-2.1471E-02,-2.707271659E-02
-2.1466E-02,-2.543785083E-02
-2.1461E-02,-2.494286144E-02
-2.1456E-02,-2.486252964E-02
-2.1451E-02,-2.573295391E-02
-2.1446E-02,-2.397249973E-02
-2.1441E-02,-2.352390850E-02
-2.1436E-02,-2.577219474E-02
-2.1431E-02,-2.694655120E-02
-2.1426E-02,-2.819260204E-02
-2.1421E-02,-2.952530849E-02
-2.1416E-02,-2.977363956E-02
-2.1411E-02,-2.789522636E-02
-2.1406E-02,-2.627467430E-02
-2.1401E-02,-2.805777442E-02
-2.1396E-02,-2.924158943E-02
-2.1391E-02,-3.002338016E-02
-2.1386E-02,-3.048987567E-02
-2.1381E-02,-2.889871871E-02
-2.1376E-02,-2.858843791E-02
-2.1370E-02,-2.623370254E-02
-2.1365E-02,-2.718225181E-02
-2.1360E-02,-2.968817604E-02
-2.1355E-02,-2.951475799E-02
-2.1350E-02,-2.822231662E-02
-2.1345E-02,-2.758588398E-02
-2.1340E-02,-2.813900363E-02
-2.1335E-02,-2.753721035E-02
-2.1330E-02,-2.736031044E-02
-2.1325E-02,-2.681798255E-02
