[s],CH1[V]
-2.4478E-02,-3.000979400E-02
-2.4473E-02,-3.205577445E-02
-2.4468E-02,-3.237041259E-02
-2.4463E-02,-2.955279708E-02
-2.4458E-02,-2.799991202E-02
-2.4453E-02,-2.946247840E-02
-2.4448E-02,-2.981409431E-02
-2.4443E-02,-2.809909606E-02
-2.4438E-02,-2.760268760E-02
-2.4433E-02,-2.564616942E-02
-2.4428E-02,-2.778040862E-02
-2.4423E-02,-3.044902205E-02
-2.4418E-02,-3.003517127E-02
-2.4413E-02,-2.866251731E-02
-2.4408E-02,-2.701253676E-02
-2.4403E-02,-2.905567527E-02
-2.4398E-02,-3.037849975E-02
-2.4393E-02,-2.986621642E-02
-2.4388E-02,-2.966470313E-02
-2.4383E-02,-2.917067885E-02
-2.4378E-02,-2.820966315E-02
-2.4373E-02,-2.784172416E-02
-2.4368E-02,-2.756349730E-02
-2.4363E-02,-2.596122718E-02
-2.4358E-02,-2.587573028E-02
-2.4353E-02,-2.779925323E-02
-2.4348E-02,-2.755421233E-02
-2.4343E-02,-2.834651160E-02
-2.4338E-02,-2.637512374E-02
-2.4333E-02,-2.580299354E-02
-2.4328E-02,-2.641112113E-02
-2.4323E-02,-2.603647780E-02
-2.4318E-02,-2.471038413E-02
-2.4313E-02,-2.501576018E-02
-2.4308E-02,-2.641840148E-02
-2.4303E-02,-2.708410239E-02
-2.4298E-02,-2.548001647E-02
-2.4293E-02,-2.596969008E-02
-2.4288E-02,-2.688811469E-02
-2.4283E-02,-2.618575454E-02
-2.4278E-02,-2.775293708E-02
-2.4273E-02,-2.901401114E-02
-2.4268E-02,-3.023699546E-02
-2.4263E-02,-2.987215400E-02
-2.4258E-02,-3.153655219E-02
-2.4253E-02,-3.432222342E-02
-2.4248E-02,-3.335331702E-02
-2.4243E-02,-3.360231376E-02
-2.4238E-02,-3.089273238E-02
-2.4233E-02,-2.869239974E-02
-2.4228E-02,-2.926329017E-02
-2.4223E-02,-2.589030051E-02
-2.4218E-02,-1.486959052E-02
-2.4213E-02,-1.245112395E-02
-2.4208E-02,-1.733109832E-02
-2.4203E-02,-2.170388961E-02
-2.4198E-02,-2.815320945E-02
-2.4193E-02,-2.331260657E-02
-2.4188E-02,-2.398750854E-02
-2.4183E-02,-2.450798774E-02
-2.4178E-02,-2.756151366E-02
-2.4173E-02,-2.945770621E-02
-2.4168E-02,-2.889817786E-02
-2.4163E-02,-2.830396628E-02
-2.4158E-02,-2.749926543E-02
-2.4153E-02,-2.952738166E-02
-2.4148E-02,-2.997523475E-02
-2.4143E-02,-3.002884841E-02
-2.4138E-02,-2.856285071E-02
-2.4133E-02,-2.918456435E-02
-2.4128E-02,-3.040134215E-02
-2.4123E-02,-3.078603148E-02
-2.4118E-02,-3.126893783E-02
-2.4113E-02,-3.042240691E-02
-2.4108E-02,-2.872601676E-02
-2.4103E-02,-2.662504935E-02
-2.4098E-02,-2.751658034E-02
-2.4093E-02,-2.828868651E-02
-2.4088E-02,-2.546349883E-02
-2.4083E-02,-2.489307380E-02
-2.4078E-02,-2.362092948E-02
-2.4073E-02,-2.310442710E-02
-2.4068E-02,-2.542724204E-02
-2.4063E-02,-2.590510345E-02
-2.4058E-02,-2.600737929E-02
-2.4053E-02,-2.721033835E-02
-2.4048E-02,-2.844821525E-02
-2.4043E-02,-2.951436782E-02
-2.4038E-02,-2.707663703E-02
-2.4033E-02,-2.818888068E-02
-2.4028E-02,-2.788739562E-02
-2.4023E-02,-2.796586394E-02
-2.4018E-02,-2.856642127E-02
-2.4013E-02,-3.003212905E-02
-2.4008E-02,-2.931208205E-02
-2.4003E-02,-2.653828025E-02
-2.3998E-02,-2.682351279E-02
-2.3993E-02,-2.888877845E-02
-2.3988E-02,-3.128018737E-02
-2.3983E-02,-3.059829879E-02
-2.3978E-02,-2.924489188E-02
-2.3973E-02,-2.841556907E-02
-2.3968E-02,-2.878880095E-02
-2.3963E-02,-3.087927413E-02
-2.3958E-02,-3.192141509E-02
-2.3953E-02,-3.242903495E-02
-2.3948E-02,-3.161632323E-02
-2.3943E-02,-3.082336020E-02
-2.3938E-02,-3.076388907E-02
-2.3933E-02,-2.774429870E-02
-2.3928E-02,-2.668660522E-02
-2.3923E-02,-2.796059775E-02
-2.3918E-02,-2.854371047E-02
-2.3913E-02,-2.885855269E-02
-2.3908E-02,-2.754121375E-02
-2.3903E-02,-2.722747779E-02
-2.3898E-02,-2.551112723E-02
-2.3893E-02,-2.561028457E-02
-2.3888E-02,-2.657928061E-02
-2.3883E-02,-2.687295508E-02
-2.3878E-02,-2.655399299E-02
-2.3873E-02,-2.451615500E-02
-2.3868E-02,-2.539504981E-02
-2.3863E-02,-2.532681823E-02
-2.3858E-02,-2.636938071E-02
-2.3853E-02,-2.477559447E-02
-2.3848E-02,-2.126278853E-02
-2.3843E-02,-2.008712363E-02
-2.3838E-02,-2.182041526E-02
-2.3833E-02,-2.517081237E-02
-2.3828E-02,-2.515033317E-02
-2.3823E-02,-2.646164298E-02
-2.3818E-02,-2.944638610E-02
-2.3813E-02,-3.035206580E-02
-2.3808E-02,-2.914617896E-02
-2.3803E-02,-2.783344436E-02
-2.3798E-02,-2.573910689E-02
-2.3793E-02,-2.492847991E-02
-2.3788E-02,-2.549515891E-02
-2.3783E-02,-2.749456763E-02
-2.3778E-02,-2.833371329E-02
-2.3773E-02,-2.689445853E-02
-2.3768E-02,-2.596466231E-02
-2.3763E-02,-2.608306289E-02
-2.3758E-02,-2.572963119E-02
-2.3753E-02,-2.608646750E-02
-2.3748E-02,-2.930648208E-02
-2.3743E-02,-3.566732574E-02
-2.3738E-02,-4.476968932E-02
-2.3733E-02,-4.928522277E-02
-2.3728E-02,-4.878188109E-02
-2.3723E-02,-4.117249274E-02
-2.3718E-02,-3.035066772E-02
-2.3713E-02,-2.328214431E-02
-2.3708E-02,-1.685663009E-02
-2.3703E-02,-1.750456595E-02
-2.3698E-02,-2.016196227E-02
-2.3693E-02,-2.710545516E-02
-2.3688E-02,-3.483553481E-02
-2.3683E-02,-3.878904700E-02
-2.3678E-02,-3.603655791E-02
-2.3673E-02,-2.960769439E-02
-2.3668E-02,-2.599369788E-02
-2.3663E-02,-2.263825965E-02
-2.3658E-02,-2.121239448E-02
-2.3653E-02,-2.520401931E-02
-2.3648E-02,-2.802761817E-02
-2.3643E-02,-3.069828963E-02
-2.3638E-02,-3.424935508E-02
-2.3633E-02,-3.429523253E-02
-2.3628E-02,-3.165388846E-02
-2.3623E-02,-2.842769980E-02
-2.3618E-02,-2.665134978E-02
-2.3613E-02,-2.452750182E-02
-2.3608E-02,-2.577983832E-02
-2.3603E-02,-2.970813537E-02
-2.3598E-02,-3.121176124E-02
-2.3593E-02,-3.355123878E-02
-2.3588E-02,-3.394435668E-02
-2.3583E-02,-3.245892882E-02
-2.3578E-02,-2.963491988E-02
-2.3573E-02,-2.665545058E-02
-2.3568E-02,-2.791217399E-02
-2.3563E-02,-2.971661544E-02
-2.3558E-02,-3.016126037E-02
-2.3553E-02,-2.917752051E-02
-2.3548E-02,-2.929189467E-02
-2.3543E-02,-2.951260161E-02
-2.3538E-02,-2.834347510E-02
-2.3533E-02,-2.525392890E-02
-2.3528E-02,-2.425175643E-02
-2.3523E-02,-2.272592902E-02
-2.3518E-02,-2.326651931E-02
-2.3513E-02,-2.595090652E-02
-2.3508E-02,-3.003403068E-02
-2.3503E-02,-3.212007689E-02
-2.3498E-02,-3.163374114E-02
-2.3493E-02,-3.102700782E-02
-2.3488E-02,-2.947629714E-02
-2.3483E-02,-2.709681869E-02
-2.3478E-02,-2.677834296E-02
-2.3473E-02,-2.626192641E-02
-2.3468E-02,-2.590435195E-02
-2.3463E-02,-2.900721335E-02
-2.3457E-02,-3.149845672E-02
-2.3452E-02,-3.169469237E-02
-2.3447E-02,-3.011577010E-02
-2.3442E-02,-2.853617072E-02
-2.3437E-02,-2.631334662E-02
-2.3432E-02,-2.601102805E-02
-2.3427E-02,-2.612448478E-02
-2.3422E-02,-2.586869025E-02
-2.3417E-02,-2.676776671E-02
-2.3412E-02,-2.804862761E-02
-2.3407E-02,-3.192788863E-02
-2.3402E-02,-3.251889205E-02
-2.3397E-02,-2.987020469E-02
-2.3392E-02,-2.874132895E-02
-2.3387E-02,-2.826809287E-02
-2.3382E-02,-2.998801970E-02
-2.3377E-02,-3.037116218E-02
-2.3372E-02,-3.148338675E-02
-2.3367E-02,-3.061385894E-02
-2.3362E-02,-2.800008941E-02
-2.3357E-02,-2.841243339E-02
-2.3352E-02,-3.073548865E-02
-2.3347E-02,-3.069537520E-02
-2.3342E-02,-2.766919112E-02
-2.3337E-02,-2.893962073E-02
-2.3332E-02,-3.029879737E-02
-2.3327E-02,-2.866021514E-02
-2.3322E-02,-2.528896689E-02
-2.3317E-02,-2.702055144E-02
-2.3312E-02,-2.819349837E-02
-2.3307E-02,-2.965896583E-02
-2.3302E-02,-2.886466002E-02
-2.3297E-02,-2.770166183E-02
-2.3292E-02,-2.853678489E-02
-2.3287E-02,-3.087234664E-02
-2.3282E-02,-3.280052352E-02
-2.3277E-02,-3.264227653E-02
-2.3272E-02,-3.094418883E-02
-2.3267E-02,-3.026295066E-02
-2.3262E-02,-3.385049987E-02
-2.3257E-02,-3.364793563E-02
-2.3252E-02,-3.173863578E-02
-2.3247E-02,-3.051979995E-02
-2.3242E-02,-3.157356238E-02
-2.3237E-02,-3.301618743E-02
-2.3232E-02,-3.186629081E-02
-2.3227E-02,-3.125815749E-02
-2.3222E-02,-2.949123549E-02
-2.3217E-02,-3.143651366E-02
-2.3212E-02,-3.169181228E-02
-2.3207E-02,-3.085957122E-02
-2.3202E-02,-2.861568618E-02
-2.3197E-02,-2.636741424E-02
-2.3192E-02,-2.717069411E-02
-2.3187E-02,-2.868181014E-02
-2.3182E-02,-3.044723105E-02
-2.3177E-02,-3.111797881E-02
-2.3172E-02,-3.131813598E-02
-2.3167E-02,-3.201166129E-02
-2.3162E-02,-3.073229575E-02
-2.3157E-02,-2.972007918E-02
-2.3152E-02,-2.998459601E-02
-2.3147E-02,-2.941081595E-02
-2.3142E-02,-3.054156661E-02
-2.3137E-02,-3.181811309E-02
-2.3132E-02,-3.133323836E-02
-2.3127E-02,-2.841504264E-02
-2.3122E-02,-2.940484214E-02
-2.3117E-02,-3.031533027E-02
-2.3112E-02,-3.185541320E-02
-2.3107E-02,-3.151307082E-02
-2.3102E-02,-3.053511024E-02
-2.3097E-02,-3.093704200E-02
-2.3092E-02,-3.145926642E-02
-2.3087E-02,-3.255145240E-02
-2.3082E-02,-3.072873092E-02
-2.3077E-02,-3.009714866E-02
-2.3072E-02,-3.137738967E-02
-2.3067E-02,-3.303902984E-02
-2.3062E-02,-3.442242980E-02
-2.3057E-02,-3.297350478E-02
-2.3052E-02,-3.274179244E-02
-2.3047E-02,-3.274873710E-02
-2.3042E-02,-3.161813140E-02
-2.3037E-02,-3.028639007E-02
-2.3032E-02,-2.978238273E-02
-2.3027E-02,-2.956288695E-02
-2.3022E-02,-3.009337211E-02
-2.3017E-02,-3.085602546E-02
-2.3012E-02,-3.265645003E-02
-2.3007E-02,-3.289046454E-02
-2.3002E-02,-3.260067534E-02
-2.2997E-02,-3.251983619E-02
-2.2992E-02,-3.228279281E-02
-2.2987E-02,-3.285605216E-02
-2.2982E-02,-3.443802810E-02
-2.2977E-02,-3.191306472E-02
-2.2972E-02,-2.935173011E-02
-2.2967E-02,-2.869670272E-02
-2.2962E-02,-2.922331595E-02
-2.2957E-02,-3.007735801E-02
-2.2952E-02,-2.931157851E-02
-2.2947E-02,-2.912126136E-02
-2.2942E-02,-3.019011474E-02
-2.2937E-02,-2.987923408E-02
-2.2932E-02,-3.035293746E-02
-2.2927E-02,-3.142376685E-02
-2.2922E-02,-3.062106109E-02
-2.2917E-02,-3.174595618E-02
-2.2912E-02,-3.309386039E-02
-2.2907E-02,-3.294511962E-02
-2.2902E-02,-3.066792083E-02
-2.2897E-02,-2.810263038E-02
-2.2892E-02,-2.944384742E-02
-2.2887E-02,-3.191955352E-02
-2.2882E-02,-3.092975211E-02
-2.2877E-02,-3.101776099E-02
-2.2872E-02,-3.119793868E-02
-2.2867E-02,-3.062352920E-02
-2.2862E-02,-3.112569594E-02
-2.2857E-02,-3.218926215E-02
-2.2852E-02,-3.369643760E-02
-2.2847E-02,-3.395762420E-02
-2.2842E-02,-3.417672324E-02
-2.2837E-02,-3.748585486E-02
-2.2832E-02,-3.990119147E-02
-2.2827E-02,-3.969320464E-02
-2.2822E-02,-3.814930701E-02
-2.2817E-02,-3.526259398E-02
-2.2812E-02,-3.323170638E-02
-2.2807E-02,-3.004181838E-02
-2.2802E-02,-3.071711898E-02
-2.2797E-02,-3.108456588E-02
-2.2792E-02,-3.253775954E-02
-2.2787E-02,-3.629867911E-02
-2.2782E-02,-3.431077933E-02
-2.2777E-02,-3.141981864E-02
-2.2772E-02,-3.027787375E-02
-2.2767E-02,-3.065062499E-02
-2.2762E-02,-2.979743934E-02
-2.2757E-02,-2.848490500E-02
-2.2752E-02,-2.976552558E-02
-2.2747E-02,-3.226951003E-02
-2.2742E-02,-3.436712432E-02
-2.2737E-02,-3.534195685E-02
-2.2732E-02,-3.452493453E-02
-2.2727E-02,-3.323638129E-02
-2.2722E-02,-3.265435386E-02
-2.2717E-02,-3.325818419E-02
-2.2712E-02,-3.162758231E-02
-2.2707E-02,-3.090994620E-02
-2.2702E-02,-3.089287734E-02
-2.2697E-02,-3.330208373E-02
-2.2692E-02,-3.425246024E-02
-2.2687E-02,-3.315235305E-02
-2.2682E-02,-3.346908927E-02
-2.2677E-02,-3.300493217E-02
-2.2672E-02,-3.135981536E-02
-2.2667E-02,-3.082102942E-02
-2.2662E-02,-3.037555480E-02
-2.2657E-02,-2.917564368E-02
-2.2652E-02,-2.978420424E-02
-2.2647E-02,-3.202747893E-02
-2.2642E-02,-3.374936080E-02
-2.2637E-02,-3.341332221E-02
-2.2632E-02,-3.172714782E-02
-2.2627E-02,-3.079315162E-02
-2.2622E-02,-3.147531486E-02
-2.2617E-02,-3.093869567E-02
-2.2612E-02,-3.127910018E-02
-2.2607E-02,-3.157967162E-02
-2.2602E-02,-3.276444411E-02
-2.2597E-02,-3.277387786E-02
-2.2592E-02,-3.408864760E-02
-2.2587E-02,-3.383038116E-02
-2.2582E-02,-3.354527259E-02
-2.2577E-02,-3.260086799E-02
-2.2572E-02,-3.242278457E-02
-2.2567E-02,-3.327483153E-02
-2.2562E-02,-3.535974669E-02
-2.2557E-02,-3.353693748E-02
-2.2552E-02,-3.433313155E-02
-2.2547E-02,-3.321257377E-02
-2.2542E-02,-3.239007926E-02
-2.2537E-02,-3.416528487E-02
-2.2532E-02,-3.444256377E-02
-2.2527E-02,-3.359633803E-02
-2.2522E-02,-3.293642020E-02
-2.2517E-02,-3.439624190E-02
-2.2512E-02,-3.270025992E-02
-2.2507E-02,-3.155842566E-02
-2.2502E-02,-3.410768104E-02
-2.2497E-02,-3.511023307E-02
-2.2492E-02,-3.512891173E-02
-2.2487E-02,-3.462562919E-02
-2.2482E-02,-3.506499839E-02
-2.2477E-02,-3.326094413E-02
-2.2472E-02,-2.966140914E-02
-2.2467E-02,-2.815290809E-02
-2.2462E-02,-2.940360618E-02
-2.2457E-02,-3.055365729E-02
-2.2452E-02,-2.939818358E-02
-2.2447E-02,-3.014398360E-02
-2.2442E-02,-3.243259406E-02
-2.2437E-02,-3.287262702E-02
-2.2432E-02,-3.453810477E-02
-2.2427E-02,-3.491224647E-02
-2.2422E-02,-3.192651343E-02
-2.2416E-02,-2.999059463E-02
-2.2411E-02,-3.293647361E-02
-2.2406E-02,-3.473225951E-02
-2.2401E-02,-3.202327323E-02
-2.2396E-02,-2.965823150E-02
-2.2391E-02,-3.103513503E-02
-2.2386E-02,-3.454806876E-02
-2.2381E-02,-3.380874801E-02
-2.2376E-02,-3.192042708E-02
-2.2371E-02,-2.908810973E-02
-2.2366E-02,-2.950072455E-02
-2.2361E-02,-3.151257873E-02
-2.2356E-02,-3.159683967E-02
-2.2351E-02,-3.181429267E-02
-2.2346E-02,-3.114664817E-02
-2.2341E-02,-3.105181861E-02
-2.2336E-02,-3.169306540E-02
-2.2331E-02,-3.186575103E-02
-2.2326E-02,-3.358930373E-02
-2.2321E-02,-3.499090743E-02
-2.2316E-02,-3.519739890E-02
-2.2311E-02,-3.431464744E-02
-2.2306E-02,-3.339294600E-02
-2.2301E-02,-3.345002532E-02
-2.2296E-02,-3.249633384E-02
-2.2291E-02,-3.273050094E-02
-2.2286E-02,-3.294902015E-02
-2.2281E-02,-3.175535750E-02
-2.2276E-02,-3.123001647E-02
-2.2271E-02,-3.072603774E-02
-2.2266E-02,-3.248280311E-02
-2.2261E-02,-3.252749038E-02
-2.2256E-02,-3.176979613E-02
-2.2251E-02,-3.230358291E-02
-2.2246E-02,-3.229371238E-02
-2.2241E-02,-3.266416526E-02
-2.2236E-02,-3.121921134E-02
-2.2231E-02,-3.066185927E-02
-2.2226E-02,-3.113242888E-02
-2.2221E-02,-3.034446883E-02
-2.2216E-02,-3.256824470E-02
-2.2211E-02,-3.425026488E-02
-2.2206E-02,-3.862581038E-02
-2.2201E-02,-4.124597716E-02
-2.2196E-02,-3.905733275E-02
-2.2191E-02,-3.677186942E-02
-2.2186E-02,-3.399538398E-02
-2.2181E-02,-3.288472342E-02
-2.2176E-02,-3.495956588E-02
-2.2171E-02,-3.623314071E-02
-2.2166E-02,-3.404369521E-02
-2.2161E-02,-3.333881164E-02
-2.2156E-02,-3.323495460E-02
-2.2151E-02,-3.175958610E-02
-2.2146E-02,-3.152218223E-02
-2.2141E-02,-3.092004943E-02
-2.2136E-02,-3.137319160E-02
-2.2131E-02,-3.018091178E-02
-2.2126E-02,-2.999722457E-02
-2.2121E-02,-2.939041305E-02
-2.2116E-02,-2.823153090E-02
-2.2111E-02,-2.925567794E-02
-2.2106E-02,-3.030594039E-02
-2.2101E-02,-3.158926368E-02
-2.2096E-02,-3.144585586E-02
-2.2091E-02,-3.364427733E-02
-2.2086E-02,-3.282477164E-02
-2.2081E-02,-3.118621612E-02
-2.2076E-02,-2.982907271E-02
-2.2071E-02,-2.926743865E-02
-2.2066E-02,-3.008451819E-02
-2.2061E-02,-3.045615554E-02
-2.2056E-02,-3.138754630E-02
-2.2051E-02,-3.156497359E-02
-2.2046E-02,-3.235317206E-02
-2.2041E-02,-3.317069983E-02
-2.2036E-02,-3.209065032E-02
-2.2031E-02,-3.187359595E-02
-2.2026E-02,-3.240370727E-02
-2.2021E-02,-3.261293769E-02
-2.2016E-02,-3.021208549E-02
-2.2011E-02,-2.849934363E-02
-2.2006E-02,-2.971212745E-02
-2.2001E-02,-3.196613097E-02
-2.1996E-02,-3.234969115E-02
-2.1991E-02,-3.100699592E-02
-2.1986E-02,-2.960350013E-02
-2.1981E-02,-3.107933974E-02
-2.1976E-02,-3.123338103E-02
-2.1971E-02,-3.157979560E-02
-2.1966E-02,-3.144929481E-02
-2.1961E-02,-3.093060470E-02
-2.1956E-02,-3.100525641E-02
-2.1951E-02,-3.087512565E-02
-2.1946E-02,-3.112691092E-02
-2.1941E-02,-3.170856452E-02
-2.1936E-02,-3.314086699E-02
-2.1931E-02,-3.389172721E-02
-2.1926E-02,-3.280694175E-02
-2.1921E-02,-3.239142585E-02
-2.1916E-02,-3.071656585E-02
-2.1911E-02,-3.149688888E-02
-2.1906E-02,-3.201780677E-02
-2.1901E-02,-3.098653388E-02
-2.1896E-02,-3.084354949E-02
-2.1891E-02,-3.016738868E-02
-2.1886E-02,-3.001028609E-02
-2.1881E-02,-3.045352530E-02
-2.1876E-02,-3.215027022E-02
-2.1871E-02,-3.157949424E-02
-2.1866E-02,-3.074593711E-02
-2.1861E-02,-3.393290877E-02
-2.1856E-02,-3.555276656E-02
-2.1851E-02,-3.449331641E-02
-2.1846E-02,-3.199246383E-02
-2.1841E-02,-3.011222625E-02
-2.1836E-02,-2.881001449E-02
-2.1831E-02,-3.010847640E-02
-2.1826E-02,-3.249851775E-02
-2.1821E-02,-3.198953414E-02
-2.1816E-02,-3.069927382E-02
-2.1811E-02,-3.047798705E-02
-2.1806E-02,-3.288116622E-02
-2.1801E-02,-3.158657050E-02
-2.1796E-02,-2.660169959E-02
-2.1791E-02,-2.320948386E-02
-2.1786E-02,-2.116559768E-02
-2.1781E-02,-2.303786063E-02
-2.1776E-02,-2.629294944E-02
-2.1771E-02,-3.150436187E-02
-2.1766E-02,-3.403158355E-02
-2.1761E-02,-3.267363143E-02
-2.1756E-02,-3.259393477E-02
-2.1751E-02,-3.358082366E-02
-2.1746E-02,-2.975030112E-02
-2.1741E-02,-2.595794082E-02
-2.1736E-02,-2.632668090E-02
-2.1731E-02,-2.837605262E-02
-2.1726E-02,-3.126252341E-02
-2.1721E-02,-3.347958732E-02
-2.1716E-02,-3.338386130E-02
-2.1711E-02,-3.425882888E-02
-2.1706E-02,-3.455018783E-02
-2.1701E-02,-3.470384192E-02
-2.1696E-02,-3.181338668E-02
-2.1691E-02,-3.067145896E-02
-2.1686E-02,-3.221405196E-02
-2.1681E-02,-3.311142898E-02
-2.1676E-02,-3.518808341E-02
-2.1671E-02,-3.429163527E-02
-2.1666E-02,-3.347191596E-02
-2.1661E-02,-3.264220595E-02
-2.1656E-02,-3.161117530E-02
-2.1651E-02,-2.941991782E-02
-2.1646E-02,-2.791637969E-02
-2.1641E-02,-2.803039527E-02
-2.1636E-02,-3.041241813E-02
-2.1631E-02,-3.325533271E-02
-2.1626E-02,-3.442082381E-02
-2.1621E-02,-3.216932654E-02
-2.1616E-02,-3.002594924E-02
-2.1611E-02,-3.003952384E-02
-2.1606E-02,-3.045615363E-02
-2.1601E-02,-3.097497153E-02
-2.1596E-02,-3.009341979E-02
-2.1591E-02,-3.168765426E-02
-2.1586E-02,-3.171183944E-02
-2.1581E-02,-3.336439300E-02
-2.1576E-02,-3.211097121E-02
-2.1571E-02,-3.047479033E-02
-2.1566E-02,-2.885642791E-02
-2.1561E-02,-2.670797896E-02
-2.1556E-02,-2.742286086E-02
-2.1551E-02,-2.873417640E-02
-2.1546E-02,-2.857528472E-02
-2.1541E-02,-3.000157714E-02
-2.1536E-02,-3.070953536E-02
-2.1531E-02,-3.054361510E-02
-2.1526E-02,-3.042040229E-02
-2.1521E-02,-3.163728881E-02
-2.1516E-02,-3.045980811E-02
-2.1511E-02,-2.922625709E-02
-2.1506E-02,-3.038109183E-02
-2.1501E-02,-3.025318503E-02
-2.1496E-02,-2.967870498E-02
-2.1491E-02,-2.975872779E-02
-2.1486E-02,-3.172416282E-02
-2.1481E-02,-3.263611960E-02
-2.1476E-02,-3.138374114E-02
-2.1471E-02,-3.181204009E-02
-2.1466E-02,-3.257137275E-02
-2.1461E-02,-3.111915183E-02
-2.1456E-02,-3.020993018E-02
-2.1451E-02,-2.916577315E-02
-2.1446E-02,-2.779430938E-02
-2.1441E-02,-2.846813750E-02
-2.1436E-02,-3.027972960E-02
-2.1431E-02,-3.056592727E-02
-2.1426E-02,-3.037356544E-02
-2.1421E-02,-2.883029151E-02
-2.1416E-02,-3.100502181E-02
-2.1411E-02,-3.361021399E-02
-2.1406E-02,-3.310787749E-02
-2.1401E-02,-3.177117324E-02
-2.1396E-02,-2.963966537E-02
-2.1391E-02,-2.995072341E-02
-2.1386E-02,-3.161096740E-02
-2.1381E-02,-3.258965659E-02
-2.1376E-02,-3.199801803E-02
-2.1370E-02,-3.290668845E-02
-2.1365E-02,-3.522037864E-02
-2.1360E-02,-3.541951156E-02
-2.1355E-02,-3.329366851E-02
-2.1350E-02,-2.888808799E-02
-2.1345E-02,-2.894493651E-02
-2.1340E-02,-3.183546042E-02
-2.1335E-02,-3.298699927E-02
-2.1330E-02,-3.256959891E-02
-2.1325E-02,-3.184517074E-02
