[s],CH1[V]
-2.4013E-02,-2.840571189E-02
-2.4008E-02,-2.888202643E-02
-2.4003E-02,-2.759567046E-02
-2.3998E-02,-2.512068343E-02
-2.3993E-02,-2.560173202E-02
-2.3988E-02,-2.516581893E-02
-2.3983E-02,-2.408453536E-02
-2.3978E-02,-2.654116416E-02
-2.3973E-02,-2.849291778E-02
-2.3968E-02,-2.689064002E-02
-2.3963E-02,-2.658190131E-02
-2.3958E-02,-2.820949721E-02
-2.3953E-02,-2.842842460E-02
-2.3948E-02,-2.925925231E-02
-2.3943E-02,-2.883869338E-02
-2.3938E-02,-2.847763038E-02
-2.3933E-02,-2.847246146E-02
-2.3928E-02,-2.786564803E-02
-2.3923E-02,-2.947834563E-02
-2.3918E-02,-2.834972930E-02
-2.3913E-02,-2.701956916E-02
-2.3908E-02,-2.968383956E-02
-2.3903E-02,-2.707242370E-02
-2.3898E-02,-2.488716292E-02
-2.3893E-02,-2.385290122E-02
-2.3888E-02,-2.619511771E-02
-2.3883E-02,-2.724295402E-02
-2.3878E-02,-2.736723304E-02
-2.3873E-02,-2.803062224E-02
-2.3868E-02,-2.712508941E-02
-2.3863E-02,-2.655565429E-02
-2.3858E-02,-2.721121383E-02
-2.3853E-02,-2.814215064E-02
-2.3848E-02,-2.655888724E-02
-2.3843E-02,-2.611025977E-02
-2.3838E-02,-2.726417708E-02
-2.3833E-02,-2.758640838E-02
-2.3828E-02,-2.869706130E-02
-2.3823E-02,-2.708853889E-02
-2.3818E-02,-2.758006644E-02
-2.3813E-02,-2.644187522E-02
-2.3808E-02,-2.722051787E-02
-2.3803E-02,-2.960552192E-02
-2.3798E-02,-2.825209594E-02
-2.3793E-02,-2.627776122E-02
-2.3788E-02,-2.547784591E-02
-2.3783E-02,-2.846964622E-02
-2.3778E-02,-2.754088950E-02
-2.3773E-02,-2.477853942E-02
-2.3768E-02,-2.569053054E-02
-2.3763E-02,-2.604954886E-02
-2.3758E-02,-2.562344337E-02
-2.3753E-02,-2.381432509E-02
-2.3748E-02,-2.440583396E-02
-2.3743E-02,-2.509157538E-02
-2.3738E-02,-2.739269423E-02
-2.3733E-02,-3.011363196E-02
-2.3728E-02,-3.084180617E-02
-2.3723E-02,-3.070205283E-02
-2.3718E-02,-2.834605384E-02
-2.3713E-02,-2.760484481E-02
-2.3708E-02,-2.852138305E-02
-2.3703E-02,-2.960322738E-02
-2.3698E-02,-2.992617393E-02
-2.3693E-02,-2.939701629E-02
-2.3688E-02,-2.973961616E-02
-2.3683E-02,-2.959492850E-02
-2.3678E-02,-3.018608260E-02
-2.3673E-02,-3.007282996E-02
-2.3668E-02,-2.755103850E-02
-2.3663E-02,-2.683508849E-02
-2.3658E-02,-2.753659034E-02
-2.3653E-02,-2.698622489E-02
-2.3648E-02,-2.570768142E-02
-2.3643E-02,-2.588519263E-02
-2.3638E-02,-2.861299300E-02
-2.3633E-02,-2.881636405E-02
-2.3628E-02,-2.745287490E-02
-2.3623E-02,-2.621781135E-02
-2.3618E-02,-2.704161048E-02
-2.3613E-02,-2.816793418E-02
-2.3608E-02,-2.840798926E-02
-2.3603E-02,-2.780121207E-02
-2.3598E-02,-2.695169997E-02
-2.3593E-02,-2.829862761E-02
-2.3588E-02,-2.839083838E-02
-2.3583E-02,-2.713176703E-02
-2.3578E-02,-2.534848762E-02
-2.3573E-02,-2.619963050E-02
-2.3568E-02,-2.766940856E-02
-2.3563E-02,-2.621877074E-02
-2.3558E-02,-2.614342475E-02
-2.3553E-02,-2.844227576E-02
-2.3548E-02,-3.062472510E-02
-2.3543E-02,-2.883683181E-02
-2.3538E-02,-2.705999351E-02
-2.3533E-02,-2.944979835E-02
-2.3528E-02,-2.821645331E-02
-2.3523E-02,-2.985884833E-02
-2.3518E-02,-3.055652022E-02
-2.3513E-02,-2.984166694E-02
-2.3508E-02,-2.877794623E-02
-2.3503E-02,-2.862713790E-02
-2.3498E-02,-3.167404342E-02
-2.3493E-02,-3.038053107E-02
-2.3488E-02,-2.968454528E-02
-2.3483E-02,-2.893555999E-02
-2.3478E-02,-2.713985801E-02
-2.3473E-02,-2.683439422E-02
-2.3468E-02,-2.618928695E-02
-2.3463E-02,-2.794767737E-02
-2.3457E-02,-2.872885489E-02
-2.3452E-02,-2.873781562E-02
-2.3447E-02,-3.088927817E-02
-2.3442E-02,-3.084638953E-02
-2.3437E-02,-2.760534072E-02
-2.3432E-02,-2.435637069E-02
-2.3427E-02,-2.588119102E-02
-2.3422E-02,-2.574778152E-02
-2.3417E-02,-2.605486083E-02
-2.3412E-02,-2.845714164E-02
-2.3407E-02,-2.914368224E-02
-2.3402E-02,-2.769503188E-02
-2.3397E-02,-2.504149413E-02
-2.3392E-02,-2.774662948E-02
-2.3387E-02,-2.807549834E-02
-2.3382E-02,-2.760107970E-02
-2.3377E-02,-2.840793204E-02
-2.3372E-02,-2.930217528E-02
-2.3367E-02,-3.143912673E-02
-2.3362E-02,-2.892745376E-02
-2.3357E-02,-2.906698585E-02
-2.3352E-02,-2.935108924E-02
-2.3347E-02,-2.715207267E-02
-2.3342E-02,-2.584902740E-02
-2.3337E-02,-2.498499465E-02
-2.3332E-02,-2.491431975E-02
-2.3327E-02,-2.429108596E-02
-2.3322E-02,-2.714489532E-02
-2.3317E-02,-2.831694579E-02
-2.3312E-02,-2.866412520E-02
-2.3307E-02,-2.928615546E-02
-2.3302E-02,-2.810770011E-02
-2.3297E-02,-2.944553542E-02
-2.3292E-02,-2.757442832E-02
-2.3287E-02,-2.801079917E-02
-2.3282E-02,-2.894629836E-02
-2.3277E-02,-2.842290282E-02
-2.3272E-02,-2.777727294E-02
-2.3267E-02,-2.724187255E-02
-2.3262E-02,-2.744148803E-02
-2.3257E-02,-2.621954703E-02
-2.3252E-02,-2.669785857E-02
-2.3247E-02,-2.592635703E-02
-2.3242E-02,-2.683831382E-02
-2.3237E-02,-2.854704452E-02
-2.3232E-02,-2.962469268E-02
-2.3227E-02,-2.814998984E-02
-2.3222E-02,-2.555988479E-02
-2.3217E-02,-2.679148459E-02
-2.3212E-02,-2.815011764E-02
-2.3207E-02,-2.829124999E-02
-2.3202E-02,-2.728449798E-02
-2.3197E-02,-2.750061393E-02
-2.3192E-02,-2.774411368E-02
-2.3187E-02,-2.636305022E-02
-2.3182E-02,-2.492144752E-02
-2.3177E-02,-2.660097861E-02
-2.3172E-02,-2.606726050E-02
-2.3167E-02,-2.611464477E-02
-2.3162E-02,-2.569749618E-02
-2.3157E-02,-2.522022986E-02
-2.3152E-02,-2.511172080E-02
-2.3147E-02,-2.631570411E-02
-2.3142E-02,-2.658134246E-02
-2.3137E-02,-2.857277656E-02
-2.3132E-02,-3.036915565E-02
-2.3127E-02,-3.083411765E-02
-2.3122E-02,-2.887107444E-02
-2.3117E-02,-2.654759383E-02
-2.3112E-02,-2.656322265E-02
-2.3107E-02,-2.899887443E-02
-2.3102E-02,-2.766189742E-02
-2.3097E-02,-2.471668410E-02
-2.3092E-02,-2.601970840E-02
-2.3087E-02,-2.780952811E-02
-2.3082E-02,-2.796853614E-02
-2.3077E-02,-2.732359481E-02
-2.3072E-02,-2.907348609E-02
-2.3067E-02,-2.801197028E-02
-2.3062E-02,-2.821412444E-02
-2.3057E-02,-2.778035903E-02
-2.3052E-02,-2.549170661E-02
-2.3047E-02,-2.320007873E-02
-2.3042E-02,-2.188739371E-02
-2.3037E-02,-2.536198783E-02
-2.3032E-02,-2.670950866E-02
-2.3027E-02,-2.725154471E-02
-2.3022E-02,-2.810369849E-02
-2.3017E-02,-2.745081687E-02
-2.3012E-02,-2.758511138E-02
-2.3007E-02,-2.718064666E-02
-2.3002E-02,-2.686365676E-02
-2.2997E-02,-2.539212966E-02
-2.2992E-02,-2.643664718E-02
-2.2987E-02,-2.758205581E-02
-2.2982E-02,-2.587730765E-02
-2.2977E-02,-2.466752028E-02
-2.2972E-02,-2.402228713E-02
-2.2967E-02,-2.596319366E-02
-2.2962E-02,-2.617922759E-02
-2.2957E-02,-2.628651595E-02
-2.2952E-02,-2.781865859E-02
-2.2947E-02,-2.683403563E-02
-2.2942E-02,-2.589607024E-02
-2.2937E-02,-2.473494124E-02
-2.2932E-02,-2.548634696E-02
-2.2927E-02,-2.741681647E-02
-2.2922E-02,-2.761839080E-02
-2.2917E-02,-2.634837317E-02
-2.2912E-02,-2.462378669E-02
-2.2907E-02,-2.473584533E-02
-2.2902E-02,-2.368772483E-02
-2.2897E-02,-2.718255210E-02
-2.2892E-02,-2.652621627E-02
-2.2887E-02,-3.284577155E-02
-2.2882E-02,-3.382910705E-02
-2.2877E-02,-3.209045577E-02
-2.2872E-02,-3.031618667E-02
-2.2867E-02,-2.607216620E-02
-2.2862E-02,-2.783570647E-02
-2.2857E-02,-2.878852820E-02
-2.2852E-02,-2.731425452E-02
-2.2847E-02,-2.678486419E-02
-2.2842E-02,-2.527461410E-02
-2.2837E-02,-2.705467772E-02
-2.2832E-02,-3.105632377E-02
-2.2827E-02,-3.066736197E-02
-2.2822E-02,-2.831154609E-02
-2.2817E-02,-2.650803161E-02
-2.2812E-02,-2.717216086E-02
-2.2807E-02,-2.840239501E-02
-2.2802E-02,-2.711383224E-02
-2.2797E-02,-2.214420295E-02
-2.2792E-02,-2.082611251E-02
-2.2787E-02,-2.521507430E-02
-2.2782E-02,-2.864560103E-02
-2.2777E-02,-2.851397491E-02
-2.2772E-02,-2.647245955E-02
-2.2767E-02,-2.532801414E-02
-2.2762E-02,-2.552824950E-02
-2.2757E-02,-2.598150992E-02
-2.2752E-02,-2.726513457E-02
-2.2747E-02,-2.643296027E-02
-2.2742E-02,-2.471878600E-02
-2.2737E-02,-2.502364135E-02
-2.2732E-02,-2.576866508E-02
-2.2727E-02,-2.362380195E-02
-2.2722E-02,-2.410881591E-02
-2.2717E-02,-2.661472678E-02
-2.2712E-02,-2.668812346E-02
-2.2707E-02,-2.710102248E-02
-2.2702E-02,-2.609405494E-02
-2.2697E-02,-2.486195159E-02
-2.2692E-02,-2.435707259E-02
-2.2687E-02,-2.476339126E-02
-2.2682E-02,-2.649101233E-02
-2.2677E-02,-2.627775168E-02
-2.2672E-02,-2.687537551E-02
-2.2667E-02,-2.794731498E-02
-2.2662E-02,-2.808538604E-02
-2.2657E-02,-2.533934569E-02
-2.2652E-02,-2.288302398E-02
-2.2647E-02,-2.568231559E-02
-2.2642E-02,-2.608410430E-02
-2.2637E-02,-2.553230071E-02
-2.2632E-02,-2.637178016E-02
-2.2627E-02,-2.596413589E-02
-2.2622E-02,-2.608045554E-02
-2.2617E-02,-2.527666068E-02
-2.2612E-02,-2.650187278E-02
-2.2607E-02,-2.505917525E-02
-2.2602E-02,-2.362207580E-02
-2.2597E-02,-2.440806746E-02
-2.2592E-02,-2.446218467E-02
-2.2587E-02,-2.448255134E-02
-2.2582E-02,-2.424613357E-02
-2.2577E-02,-2.481215835E-02
-2.2572E-02,-2.517096686E-02
-2.2567E-02,-2.701516700E-02
-2.2562E-02,-2.860301757E-02
-2.2557E-02,-2.587627959E-02
-2.2552E-02,-2.474945045E-02
-2.2547E-02,-2.238533187E-02
-2.2542E-02,-2.420468688E-02
-2.2537E-02,-2.411461234E-02
-2.2532E-02,-2.434983611E-02
-2.2527E-02,-2.666988730E-02
-2.2522E-02,-2.780598044E-02
-2.2517E-02,-2.722300506E-02
-2.2512E-02,-2.460028243E-02
-2.2507E-02,-2.716427398E-02
-2.2502E-02,-2.688650680E-02
-2.2497E-02,-2.715538764E-02
-2.2492E-02,-2.652732062E-02
-2.2487E-02,-2.527294707E-02
-2.2482E-02,-2.360367179E-02
-2.2477E-02,-1.735060096E-02
-2.2472E-02,-1.554342628E-02
-2.2467E-02,-1.473746085E-02
-2.2462E-02,-1.647461677E-02
-2.2457E-02,-2.095721412E-02
-2.2452E-02,-2.351957679E-02
-2.2447E-02,-2.588136077E-02
-2.2442E-02,-2.468599296E-02
-2.2437E-02,-2.351037955E-02
-2.2432E-02,-2.253643584E-02
-2.2427E-02,-1.979486251E-02
-2.2422E-02,-1.886428809E-02
-2.2416E-02,-1.838659263E-02
-2.2411E-02,-2.063279319E-02
-2.2406E-02,-2.150609565E-02
-2.2401E-02,-2.639385581E-02
-2.2396E-02,-2.931441665E-02
-2.2391E-02,-3.055790496E-02
-2.2386E-02,-3.012551856E-02
-2.2381E-02,-2.828695083E-02
-2.2376E-02,-2.628224730E-02
-2.2371E-02,-2.177226043E-02
-2.2366E-02,-2.191082931E-02
-2.2361E-02,-2.474602294E-02
-2.2356E-02,-2.708998656E-02
-2.2351E-02,-3.077501082E-02
-2.2346E-02,-3.144707274E-02
-2.2341E-02,-2.801147628E-02
-2.2336E-02,-2.533148170E-02
-2.2331E-02,-2.289694381E-02
-2.2326E-02,-2.379924178E-02
-2.2321E-02,-2.370499587E-02
-2.2316E-02,-2.436778998E-02
-2.2311E-02,-2.510230422E-02
-2.2306E-02,-2.744915175E-02
-2.2301E-02,-2.770889831E-02
-2.2296E-02,-2.550566649E-02
-2.2291E-02,-2.563765311E-02
-2.2286E-02,-2.477791190E-02
-2.2281E-02,-2.406390929E-02
-2.2276E-02,-2.519754195E-02
-2.2271E-02,-2.452660918E-02
-2.2266E-02,-2.373653769E-02
-2.2261E-02,-2.489094901E-02
-2.2256E-02,-2.769334579E-02
-2.2251E-02,-2.809666419E-02
-2.2246E-02,-2.706813979E-02
-2.2241E-02,-2.720366263E-02
-2.2236E-02,-2.672146201E-02
-2.2231E-02,-2.624016738E-02
-2.2226E-02,-2.569521117E-02
-2.2221E-02,-2.737284255E-02
-2.2216E-02,-2.642821097E-02
-2.2211E-02,-2.500327277E-02
-2.2206E-02,-2.611677527E-02
-2.2201E-02,-2.432115340E-02
-2.2196E-02,-2.363494658E-02
-2.2191E-02,-2.357415938E-02
-2.2186E-02,-2.465137076E-02
-2.2181E-02,-2.382141852E-02
-2.2176E-02,-2.497215247E-02
-2.2171E-02,-2.694233871E-02
-2.2166E-02,-2.688968062E-02
-2.2161E-02,-2.558190513E-02
-2.2156E-02,-2.482178283E-02
-2.2151E-02,-2.660301375E-02
-2.2146E-02,-2.555570388E-02
-2.2141E-02,-2.525420356E-02
-2.2136E-02,-2.811107612E-02
-2.2131E-02,-2.701524901E-02
-2.2126E-02,-2.673835731E-02
-2.2121E-02,-2.705586219E-02
-2.2116E-02,-2.755167365E-02
-2.2111E-02,-2.553631759E-02
-2.2106E-02,-2.557998061E-02
-2.2101E-02,-2.688344741E-02
-2.2096E-02,-2.593834281E-02
-2.2091E-02,-2.368327498E-02
-2.2086E-02,-2.104924750E-02
-2.2081E-02,-2.395544028E-02
-2.2076E-02,-2.637645125E-02
-2.2071E-02,-2.718658233E-02
-2.2066E-02,-2.746646094E-02
-2.2061E-02,-2.557906699E-02
-2.2056E-02,-2.535590911E-02
-2.2051E-02,-2.376132751E-02
-2.2046E-02,-2.339788222E-02
-2.2041E-02,-2.323761344E-02
-2.2036E-02,-2.344866347E-02
-2.2031E-02,-2.621664405E-02
-2.2026E-02,-2.579130149E-02
-2.2021E-02,-2.599393058E-02
-2.2016E-02,-2.396155334E-02
-2.2011E-02,-2.607050300E-02
-2.2006E-02,-2.713358283E-02
-2.2001E-02,-2.687480712E-02
-2.1996E-02,-2.751535201E-02
-2.1991E-02,-2.622112823E-02
-2.1986E-02,-2.559356856E-02
-2.1981E-02,-2.580629897E-02
-2.1976E-02,-2.581697249E-02
-2.1971E-02,-2.907562995E-02
-2.1966E-02,-2.926732039E-02
-2.1961E-02,-2.856866050E-02
-2.1956E-02,-2.800081420E-02
-2.1951E-02,-2.731335235E-02
-2.1946E-02,-2.657867408E-02
-2.1941E-02,-2.869280791E-02
-2.1936E-02,-2.985574317E-02
-2.1931E-02,-2.892697310E-02
-2.1926E-02,-2.802754760E-02
-2.1921E-02,-2.606825042E-02
-2.1916E-02,-2.392634177E-02
-2.1911E-02,-2.327658248E-02
-2.1906E-02,-2.336167121E-02
-2.1901E-02,-2.618728232E-02
-2.1896E-02,-2.534063697E-02
-2.1891E-02,-2.685433745E-02
-2.1886E-02,-2.673475242E-02
-2.1881E-02,-2.641260695E-02
-2.1876E-02,-2.609943366E-02
-2.1871E-02,-2.506437087E-02
-2.1866E-02,-2.569026351E-02
-2.1861E-02,-2.510110831E-02
-2.1856E-02,-2.436311889E-02
-2.1851E-02,-2.392950988E-02
-2.1846E-02,-2.142040610E-02
-2.1841E-02,-1.726662421E-02
-2.1836E-02,-1.871396995E-02
-2.1831E-02,-2.100306106E-02
-2.1826E-02,-2.396403098E-02
-2.1821E-02,-2.470277572E-02
-2.1816E-02,-2.382581878E-02
-2.1811E-02,-2.446754050E-02
-2.1806E-02,-2.087723517E-02
-2.1801E-02,-1.805596709E-02
-2.1796E-02,-2.044316268E-02
-2.1791E-02,-2.179048896E-02
-2.1786E-02,-2.430365920E-02
-2.1781E-02,-2.513347030E-02
-2.1776E-02,-2.524173331E-02
-2.1771E-02,-2.431737876E-02
-2.1766E-02,-2.510078979E-02
-2.1761E-02,-2.651016784E-02
-2.1756E-02,-2.602420592E-02
-2.1751E-02,-2.578746009E-02
-2.1746E-02,-2.575277114E-02
-2.1741E-02,-2.444171882E-02
-2.1736E-02,-2.369839644E-02
-2.1731E-02,-2.320355582E-02
-2.1726E-02,-2.600244498E-02
-2.1721E-02,-2.757071662E-02
-2.1716E-02,-2.928128791E-02
-2.1711E-02,-2.952314734E-02
-2.1706E-02,-2.864140105E-02
-2.1701E-02,-2.789810348E-02
-2.1696E-02,-2.781218505E-02
-2.1691E-02,-2.831118369E-02
-2.1686E-02,-2.571988845E-02
-2.1681E-02,-2.652768302E-02
-2.1676E-02,-2.870757461E-02
-2.1671E-02,-3.007215667E-02
-2.1666E-02,-2.892713141E-02
-2.1661E-02,-2.598166060E-02
-2.1656E-02,-2.613633704E-02
-2.1651E-02,-2.561290717E-02
-2.1646E-02,-2.541675162E-02
-2.1641E-02,-2.762847686E-02
-2.1636E-02,-2.706898284E-02
-2.1631E-02,-2.382423186E-02
-2.1626E-02,-2.253646636E-02
-2.1621E-02,-2.502031493E-02
-2.1616E-02,-2.471191764E-02
-2.1611E-02,-2.298164725E-02
-2.1606E-02,-2.310457778E-02
-2.1601E-02,-2.432284713E-02
-2.1596E-02,-2.300948691E-02
-2.1591E-02,-2.119405723E-02
-2.1586E-02,-2.289002204E-02
-2.1581E-02,-2.268374991E-02
-2.1576E-02,-2.513561797E-02
-2.1571E-02,-2.657892966E-02
-2.1566E-02,-2.436605811E-02
-2.1561E-02,-2.433480811E-02
-2.1556E-02,-2.502501273E-02
-2.1551E-02,-2.714822364E-02
-2.1546E-02,-2.786905265E-02
-2.1541E-02,-2.654066825E-02
-2.1536E-02,-2.739005256E-02
-2.1531E-02,-2.826044059E-02
-2.1526E-02,-2.696871543E-02
-2.1521E-02,-2.440801978E-02
-2.1516E-02,-2.489736724E-02
-2.1511E-02,-2.631803489E-02
-2.1506E-02,-2.700864768E-02
-2.1501E-02,-2.716739440E-02
-2.1496E-02,-2.670746207E-02
-2.1491E-02,-2.556387115E-02
-2.1486E-02,-2.396512389E-02
-2.1481E-02,-2.487036109E-02
-2.1476E-02,-2.826949096E-02
-2.1471E-02,-2.684152579E-02
-2.1466E-02,-2.447158980E-02
-2.1461E-02,-2.657805037E-02
-2.1456E-02,-2.928974128E-02
-2.1451E-02,-2.833554816E-02
-2.1446E-02,-2.496129966E-02
-2.1441E-02,-2.328996634E-02
-2.1436E-02,-2.417259192E-02
-2.1431E-02,-2.688195205E-02
-2.1426E-02,-2.680257201E-02
-2.1421E-02,-2.666154456E-02
-2.1416E-02,-2.521875167E-02
-2.1411E-02,-2.500379539E-02
-2.1406E-02,-2.744046569E-02
-2.1401E-02,-2.700787520E-02
-2.1396E-02,-2.497740149E-02
-2.1391E-02,-2.356092811E-02
-2.1386E-02,-2.418355155E-02
-2.1381E-02,-2.459215522E-02
-2.1376E-02,-2.687996459E-02
-2.1370E-02,-2.796566367E-02
-2.1365E-02,-2.695740294E-02
-2.1360E-02,-2.752686477E-02
-2.1355E-02,-3.176170135E-02
-2.1350E-02,-3.447181869E-02
-2.1345E-02,-3.480962539E-02
-2.1340E-02,-3.314556289E-02
-2.1335E-02,-3.238512969E-02
-2.1330E-02,-2.742893195E-02
-2.1325E-02,-2.282750106E-02
