[s],CH1[V]
-2.4433E-02,-2.897669387E-02
-2.4428E-02,-2.990707564E-02
-2.4423E-02,-3.131115699E-02
-2.4418E-02,-3.223347831E-02
-2.4413E-02,-2.982419753E-02
-2.4408E-02,-2.867887664E-02
-2.4403E-02,-3.028588271E-02
-2.4398E-02,-3.057233977E-02
-2.4393E-02,-3.086804748E-02
-2.4388E-02,-3.034663367E-02
-2.4383E-02,-3.141862845E-02
-2.4378E-02,-3.185350966E-02
-2.4373E-02,-2.998558402E-02
-2.4368E-02,-2.896410728E-02
-2.4363E-02,-2.901210952E-02
-2.4358E-02,-3.273695159E-02
-2.4353E-02,-3.429716086E-02
-2.4348E-02,-3.478785491E-02
-2.4343E-02,-3.393185973E-02
-2.4338E-02,-3.207565665E-02
-2.4333E-02,-3.249317336E-02
-2.4328E-02,-3.251754737E-02
-2.4323E-02,-3.151028609E-02
-2.4318E-02,-3.164600539E-02
-2.4313E-02,-3.140495086E-02
-2.4308E-02,-3.072514319E-02
-2.4303E-02,-2.893106818E-02
-2.4298E-02,-2.997886443E-02
-2.4293E-02,-3.117896628E-02
-2.4288E-02,-3.362458777E-02
-2.4283E-02,-3.305449843E-02
-2.4278E-02,-3.261089301E-02
-2.4273E-02,-3.133988929E-02
-2.4268E-02,-3.139603782E-02
-2.4263E-02,-3.052004218E-02
-2.4258E-02,-3.016950965E-02
-2.4253E-02,-3.747180915E-02
-2.4248E-02,-4.231071448E-02
-2.4243E-02,-4.042068839E-02
-2.4238E-02,-3.843924117E-02
-2.4233E-02,-3.001356673E-02
-2.4228E-02,-2.885101676E-02
-2.4223E-02,-2.988555884E-02
-2.4218E-02,-2.945684600E-02
-2.4213E-02,-3.065395331E-02
-2.4208E-02,-2.892712951E-02
-2.4203E-02,-2.837408996E-02
-2.4198E-02,-2.853535819E-02
-2.4193E-02,-2.864803100E-02
-2.4188E-02,-2.697537208E-02
-2.4183E-02,-2.675008178E-02
-2.4178E-02,-2.874911857E-02
-2.4173E-02,-2.985549140E-02
-2.4168E-02,-3.057699561E-02
-2.4163E-02,-2.953078437E-02
-2.4158E-02,-2.877738357E-02
-2.4153E-02,-2.910602736E-02
-2.4148E-02,-2.969051147E-02
-2.4143E-02,-3.188832831E-02
-2.4138E-02,-3.401097655E-02
-2.4133E-02,-3.404095244E-02
-2.4128E-02,-3.221710372E-02
-2.4123E-02,-3.136188102E-02
-2.4118E-02,-2.982893348E-02
-2.4113E-02,-2.990491462E-02
-2.4108E-02,-3.086086822E-02
-2.4103E-02,-3.228442931E-02
-2.4098E-02,-3.203141952E-02
-2.4093E-02,-3.123604369E-02
-2.4088E-02,-3.070132041E-02
-2.4083E-02,-3.098338675E-02
-2.4078E-02,-3.109306121E-02
-2.4073E-02,-3.158206153E-02
-2.4068E-02,-3.236357284E-02
-2.4063E-02,-3.205998015E-02
-2.4058E-02,-2.967296767E-02
-2.4053E-02,-2.749589705E-02
-2.4048E-02,-3.078530097E-02
-2.4043E-02,-2.954139495E-02
-2.4038E-02,-2.937702346E-02
-2.4033E-02,-2.992741561E-02
-2.4028E-02,-3.063734603E-02
-2.4023E-02,-2.989599967E-02
-2.4018E-02,-2.756210494E-02
-2.4013E-02,-2.878906417E-02
-2.4008E-02,-2.898348022E-02
-2.4003E-02,-3.042962623E-02
-2.3998E-02,-3.077575469E-02
-2.3993E-02,-2.992316413E-02
-2.3988E-02,-2.844085670E-02
-2.3983E-02,-2.767389464E-02
-2.3978E-02,-2.902760482E-02
-2.3973E-02,-2.851814628E-02
-2.3968E-02,-2.906409431E-02
-2.3963E-02,-3.097619033E-02
-2.3958E-02,-3.150145316E-02
-2.3953E-02,-3.216544890E-02
-2.3948E-02,-3.128431678E-02
-2.3943E-02,-3.232675529E-02
-2.3938E-02,-3.089061522E-02
-2.3933E-02,-3.125373435E-02
-2.3928E-02,-3.274251533E-02
-2.3923E-02,-3.408322310E-02
-2.3918E-02,-3.308493781E-02
-2.3913E-02,-3.005095649E-02
-2.3908E-02,-2.937134910E-02
-2.3903E-02,-2.945779967E-02
-2.3898E-02,-2.945355392E-02
-2.3893E-02,-2.957841468E-02
-2.3888E-02,-2.971216369E-02
-2.3883E-02,-3.018110633E-02
-2.3878E-02,-2.895774627E-02
-2.3873E-02,-3.002075362E-02
-2.3868E-02,-3.170412993E-02
-2.3863E-02,-3.236952567E-02
-2.3858E-02,-3.141998839E-02
-2.3853E-02,-3.076847243E-02
-2.3848E-02,-2.846243644E-02
-2.3843E-02,-2.244385505E-02
-2.3838E-02,-1.723343062E-02
-2.3833E-02,-1.704603362E-02
-2.3828E-02,-2.177904296E-02
-2.3823E-02,-2.755596328E-02
-2.3818E-02,-3.148022246E-02
-2.3813E-02,-3.399010825E-02
-2.3808E-02,-3.180514884E-02
-2.3803E-02,-3.001960158E-02
-2.3798E-02,-2.834738708E-02
-2.3793E-02,-2.701152587E-02
-2.3788E-02,-2.656048369E-02
-2.3783E-02,-2.791108871E-02
-2.3778E-02,-3.117446113E-02
-2.3773E-02,-3.158325171E-02
-2.3768E-02,-3.129539084E-02
-2.3763E-02,-3.150793624E-02
-2.3758E-02,-3.140169692E-02
-2.3753E-02,-3.189216399E-02
-2.3748E-02,-2.847994781E-02
-2.3743E-02,-2.731812263E-02
-2.3738E-02,-2.750886321E-02
-2.3733E-02,-2.732927680E-02
-2.3728E-02,-2.709042525E-02
-2.3723E-02,-2.658018088E-02
-2.3718E-02,-2.958426833E-02
-2.3713E-02,-3.058273864E-02
-2.3708E-02,-2.963693786E-02
-2.3703E-02,-2.692717528E-02
-2.3698E-02,-2.577537322E-02
-2.3693E-02,-2.853221297E-02
-2.3688E-02,-2.977239585E-02
-2.3683E-02,-2.946379638E-02
-2.3678E-02,-3.125830054E-02
-2.3673E-02,-3.328824019E-02
-2.3668E-02,-3.188496184E-02
-2.3663E-02,-2.915778136E-02
-2.3658E-02,-2.878595328E-02
-2.3653E-02,-2.869921660E-02
-2.3648E-02,-2.945658278E-02
-2.3643E-02,-3.134829116E-02
-2.3638E-02,-3.175280929E-02
-2.3633E-02,-2.957728934E-02
-2.3628E-02,-2.750537848E-02
-2.3623E-02,-3.020689178E-02
-2.3618E-02,-3.249950194E-02
-2.3613E-02,-3.221651626E-02
-2.3608E-02,-3.083223891E-02
-2.3603E-02,-2.986608672E-02
-2.3598E-02,-2.949480605E-02
-2.3593E-02,-2.884657836E-02
-2.3588E-02,-2.932022452E-02
-2.3583E-02,-3.120825362E-02
-2.3578E-02,-3.149906898E-02
-2.3573E-02,-3.191118598E-02
-2.3568E-02,-3.104283500E-02
-2.3563E-02,-3.035896277E-02
-2.3558E-02,-2.941882491E-02
-2.3553E-02,-2.731625342E-02
-2.3548E-02,-2.782167029E-02
-2.3543E-02,-2.961005378E-02
-2.3538E-02,-2.943403029E-02
-2.3533E-02,-2.891862655E-02
-2.3528E-02,-2.728092742E-02
-2.3523E-02,-2.768091369E-02
-2.3518E-02,-2.847958732E-02
-2.3513E-02,-2.944838309E-02
-2.3508E-02,-3.085054946E-02
-2.3503E-02,-3.208939338E-02
-2.3498E-02,-3.283850646E-02
-2.3493E-02,-3.292427802E-02
-2.3488E-02,-3.023951888E-02
-2.3483E-02,-2.973493934E-02
-2.3478E-02,-2.863688827E-02
-2.3473E-02,-2.938016295E-02
-2.3468E-02,-3.117530417E-02
-2.3463E-02,-3.047248435E-02
-2.3457E-02,-3.236225677E-02
-2.3452E-02,-3.327212310E-02
-2.3447E-02,-3.174611259E-02
-2.3442E-02,-2.860725570E-02
-2.3437E-02,-2.958916450E-02
-2.3432E-02,-3.165166068E-02
-2.3427E-02,-3.099671149E-02
-2.3422E-02,-3.107472968E-02
-2.3417E-02,-3.135722709E-02
-2.3412E-02,-3.272757506E-02
-2.3407E-02,-3.127625442E-02
-2.3402E-02,-2.884358382E-02
-2.3397E-02,-2.992026305E-02
-2.3392E-02,-3.126862693E-02
-2.3387E-02,-3.198762298E-02
-2.3382E-02,-3.133741736E-02
-2.3377E-02,-2.922228789E-02
-2.3372E-02,-2.987536788E-02
-2.3367E-02,-3.000302100E-02
-2.3362E-02,-2.973821425E-02
-2.3357E-02,-3.051791167E-02
-2.3352E-02,-3.183464980E-02
-2.3347E-02,-3.213023925E-02
-2.3342E-02,-2.931677985E-02
-2.3337E-02,-3.035900283E-02
-2.3332E-02,-2.938305449E-02
-2.3327E-02,-2.259690070E-02
-2.3322E-02,-2.036995482E-02
-2.3317E-02,-2.380743003E-02
-2.3312E-02,-2.414983344E-02
-2.3307E-02,-2.579545760E-02
-2.3302E-02,-2.419953132E-02
-2.3297E-02,-2.482584929E-02
-2.3292E-02,-2.642028785E-02
-2.3287E-02,-2.879214072E-02
-2.3282E-02,-3.099375510E-02
-2.3277E-02,-3.073273063E-02
-2.3272E-02,-2.888553596E-02
-2.3267E-02,-3.081261992E-02
-2.3262E-02,-3.175506186E-02
-2.3257E-02,-3.403346038E-02
-2.3252E-02,-3.432686973E-02
-2.3247E-02,-3.356637931E-02
-2.3242E-02,-3.026044440E-02
-2.3237E-02,-3.057163596E-02
-2.3232E-02,-3.110603881E-02
-2.3227E-02,-3.028412414E-02
-2.3222E-02,-3.111730552E-02
-2.3217E-02,-3.142605376E-02
-2.3212E-02,-3.264535880E-02
-2.3207E-02,-3.391579604E-02
-2.3202E-02,-3.240492415E-02
-2.3197E-02,-3.062845016E-02
-2.3192E-02,-3.062893271E-02
-2.3187E-02,-3.057547736E-02
-2.3182E-02,-3.213725448E-02
-2.3177E-02,-3.233698821E-02
-2.3172E-02,-3.187986541E-02
-2.3167E-02,-3.079822898E-02
-2.3162E-02,-3.116561866E-02
-2.3157E-02,-2.953391623E-02
-2.3152E-02,-2.982633948E-02
-2.3147E-02,-3.024121070E-02
-2.3142E-02,-3.060104537E-02
-2.3137E-02,-3.168219161E-02
-2.3132E-02,-3.125657058E-02
-2.3127E-02,-2.934365439E-02
-2.3122E-02,-2.699543929E-02
-2.3117E-02,-2.705151916E-02
-2.3112E-02,-2.964128661E-02
-2.3107E-02,-2.895959067E-02
-2.3102E-02,-2.855162215E-02
-2.3097E-02,-2.692873740E-02
-2.3092E-02,-2.618030143E-02
-2.3087E-02,-2.680640578E-02
-2.3082E-02,-2.958555198E-02
-2.3077E-02,-3.166116691E-02
-2.3072E-02,-3.314764762E-02
-2.3067E-02,-3.331950164E-02
-2.3062E-02,-3.129773879E-02
-2.3057E-02,-2.843303847E-02
-2.3052E-02,-2.872636962E-02
-2.3047E-02,-2.864791846E-02
-2.3042E-02,-2.989211059E-02
-2.3037E-02,-3.070317245E-02
-2.3032E-02,-3.136144996E-02
-2.3027E-02,-3.044619727E-02
-2.3022E-02,-2.781451774E-02
-2.3017E-02,-2.966681647E-02
-2.3012E-02,-2.898898864E-02
-2.3007E-02,-3.011650634E-02
-2.3002E-02,-3.025257850E-02
-2.2997E-02,-3.231641936E-02
-2.2992E-02,-3.085248351E-02
-2.2987E-02,-2.877949309E-02
-2.2982E-02,-2.811731887E-02
-2.2977E-02,-2.808460212E-02
-2.2972E-02,-2.938526893E-02
-2.2967E-02,-2.973450446E-02
-2.2962E-02,-2.903856826E-02
-2.2957E-02,-2.879856849E-02
-2.2952E-02,-2.813664222E-02
-2.2947E-02,-2.910778022E-02
-2.2942E-02,-3.091258025E-02
-2.2937E-02,-3.292422652E-02
-2.2932E-02,-3.442780471E-02
-2.2927E-02,-3.515476203E-02
-2.2922E-02,-3.338763022E-02
-2.2917E-02,-3.055617881E-02
-2.2912E-02,-3.030708671E-02
-2.2907E-02,-2.960423255E-02
-2.2902E-02,-2.900656867E-02
-2.2897E-02,-3.007639670E-02
-2.2892E-02,-3.111997962E-02
-2.2887E-02,-3.092906547E-02
-2.2882E-02,-2.960500121E-02
-2.2877E-02,-2.914536071E-02
-2.2872E-02,-2.874151397E-02
-2.2867E-02,-2.845797324E-02
-2.2862E-02,-2.935560012E-02
-2.2857E-02,-3.102734160E-02
-2.2852E-02,-3.184893584E-02
-2.2847E-02,-2.982172751E-02
-2.2842E-02,-3.436946654E-02
-2.2837E-02,-4.170382285E-02
-2.2832E-02,-4.811698127E-02
-2.2827E-02,-5.000592780E-02
-2.2822E-02,-4.678134513E-02
-2.2817E-02,-4.011674857E-02
-2.2812E-02,-3.213046432E-02
-2.2807E-02,-2.711779761E-02
-2.2802E-02,-2.635119605E-02
-2.2797E-02,-2.745767188E-02
-2.2792E-02,-3.226524138E-02
-2.2787E-02,-3.605533957E-02
-2.2782E-02,-3.830067229E-02
-2.2777E-02,-3.648165107E-02
-2.2772E-02,-3.388349128E-02
-2.2767E-02,-3.249104667E-02
-2.2762E-02,-2.939792228E-02
-2.2757E-02,-3.060649276E-02
-2.2752E-02,-3.063973784E-02
-2.2747E-02,-3.195441794E-02
-2.2742E-02,-3.337770057E-02
-2.2737E-02,-3.431455207E-02
-2.2732E-02,-3.425346160E-02
-2.2727E-02,-3.371773124E-02
-2.2722E-02,-3.312861037E-02
-2.2717E-02,-3.147906280E-02
-2.2712E-02,-3.072432876E-02
-2.2707E-02,-3.097669959E-02
-2.2702E-02,-3.051827216E-02
-2.2697E-02,-3.215570998E-02
-2.2692E-02,-3.267333007E-02
-2.2687E-02,-3.317161918E-02
-2.2682E-02,-3.310662818E-02
-2.2677E-02,-3.314590240E-02
-2.2672E-02,-3.147083068E-02
-2.2667E-02,-3.010350394E-02
-2.2662E-02,-3.068131423E-02
-2.2657E-02,-3.186861587E-02
-2.2652E-02,-3.132481551E-02
-2.2647E-02,-3.271284080E-02
-2.2642E-02,-3.289159942E-02
-2.2637E-02,-3.287321258E-02
-2.2632E-02,-3.131136298E-02
-2.2627E-02,-2.887908340E-02
-2.2622E-02,-2.903924537E-02
-2.2617E-02,-2.915451217E-02
-2.2612E-02,-3.086457229E-02
-2.2607E-02,-3.215071464E-02
-2.2602E-02,-3.292930579E-02
-2.2597E-02,-3.255808425E-02
-2.2592E-02,-3.359780478E-02
-2.2587E-02,-3.363557410E-02
-2.2582E-02,-3.111335540E-02
-2.2577E-02,-3.136714911E-02
-2.2572E-02,-3.369715476E-02
-2.2567E-02,-3.477945685E-02
-2.2562E-02,-3.158746886E-02
-2.2557E-02,-2.969582343E-02
-2.2552E-02,-3.063838553E-02
-2.2547E-02,-3.000591636E-02
-2.2542E-02,-2.976259017E-02
-2.2537E-02,-2.840645003E-02
-2.2532E-02,-2.983402228E-02
-2.2527E-02,-3.063493514E-02
-2.2522E-02,-3.144498420E-02
-2.2517E-02,-3.251925063E-02
-2.2512E-02,-3.187320495E-02
-2.2507E-02,-3.340903831E-02
-2.2502E-02,-3.381412101E-02
-2.2497E-02,-3.230895782E-02
-2.2492E-02,-3.012571311E-02
-2.2487E-02,-2.963170791E-02
-2.2482E-02,-2.979447150E-02
-2.2477E-02,-2.897569823E-02
-2.2472E-02,-3.078401160E-02
-2.2467E-02,-3.090543532E-02
-2.2462E-02,-3.252245688E-02
-2.2457E-02,-3.237643600E-02
-2.2452E-02,-3.139681792E-02
-2.2447E-02,-3.200471854E-02
-2.2442E-02,-3.181828666E-02
-2.2437E-02,-3.054322600E-02
-2.2432E-02,-3.156031203E-02
-2.2427E-02,-3.263141227E-02
-2.2422E-02,-3.124230742E-02
-2.2416E-02,-3.046305442E-02
-2.2411E-02,-3.252737403E-02
-2.2406E-02,-3.034540725E-02
-2.2401E-02,-3.067395759E-02
-2.2396E-02,-3.085748458E-02
-2.2391E-02,-3.081876349E-02
-2.2386E-02,-2.998078513E-02
-2.2381E-02,-2.904847884E-02
-2.2376E-02,-2.870460486E-02
-2.2371E-02,-2.905269217E-02
-2.2366E-02,-3.121919990E-02
-2.2361E-02,-3.304907584E-02
-2.2356E-02,-3.321326613E-02
-2.2351E-02,-3.192330909E-02
-2.2346E-02,-2.826843619E-02
-2.2341E-02,-2.727380157E-02
-2.2336E-02,-2.801530051E-02
-2.2331E-02,-2.983938193E-02
-2.2326E-02,-2.992151618E-02
-2.2321E-02,-3.105765128E-02
-2.2316E-02,-3.267050910E-02
-2.2311E-02,-3.113340545E-02
-2.2306E-02,-3.093922782E-02
-2.2301E-02,-3.053333640E-02
-2.2296E-02,-2.987277389E-02
-2.2291E-02,-3.151771522E-02
-2.2286E-02,-3.009320998E-02
-2.2281E-02,-2.892797637E-02
-2.2276E-02,-2.893331695E-02
-2.2271E-02,-2.925321937E-02
-2.2266E-02,-2.864783454E-02
-2.2261E-02,-2.899493384E-02
-2.2256E-02,-3.191955543E-02
-2.2251E-02,-3.391537070E-02
-2.2246E-02,-3.180638671E-02
-2.2241E-02,-2.975123000E-02
-2.2236E-02,-2.926539588E-02
-2.2231E-02,-3.073126388E-02
-2.2226E-02,-3.922369552E-02
-2.2221E-02,-3.851655936E-02
-2.2216E-02,-3.771532989E-02
-2.2211E-02,-3.515052199E-02
-2.2206E-02,-3.055968070E-02
-2.2201E-02,-3.123772216E-02
-2.2196E-02,-3.202776504E-02
-2.2191E-02,-3.123156524E-02
-2.2186E-02,-2.976782966E-02
-2.2181E-02,-3.003562331E-02
-2.2176E-02,-3.213633132E-02
-2.2171E-02,-3.114934134E-02
-2.2166E-02,-2.937227416E-02
-2.2161E-02,-2.793957686E-02
-2.2156E-02,-2.859355521E-02
-2.2151E-02,-3.090568900E-02
-2.2146E-02,-3.105965590E-02
-2.2141E-02,-3.205133986E-02
-2.2136E-02,-3.020885253E-02
-2.2131E-02,-2.724482703E-02
-2.2126E-02,-2.797810912E-02
-2.2121E-02,-2.831216598E-02
-2.2116E-02,-2.874371123E-02
-2.2111E-02,-2.933498931E-02
-2.2106E-02,-2.876720405E-02
-2.2101E-02,-2.828736281E-02
-2.2096E-02,-2.685361838E-02
-2.2091E-02,-2.644811797E-02
-2.2086E-02,-2.584106421E-02
-2.2081E-02,-2.798007369E-02
-2.2076E-02,-2.879673553E-02
-2.2071E-02,-2.795013595E-02
-2.2066E-02,-2.674913192E-02
-2.2061E-02,-2.660775542E-02
-2.2056E-02,-2.832947135E-02
-2.2051E-02,-2.971232200E-02
-2.2046E-02,-3.142172790E-02
-2.2041E-02,-3.206079268E-02
-2.2036E-02,-3.158580565E-02
-2.2031E-02,-3.183689666E-02
-2.2026E-02,-2.959279037E-02
-2.2021E-02,-2.986029029E-02
-2.2016E-02,-2.960420775E-02
-2.2011E-02,-3.170095992E-02
-2.2006E-02,-3.146841979E-02
-2.2001E-02,-3.039369941E-02
-2.1996E-02,-2.953115821E-02
-2.1991E-02,-2.918383765E-02
-2.1986E-02,-2.860699248E-02
-2.1981E-02,-2.627646041E-02
-2.1976E-02,-2.460547042E-02
-2.1971E-02,-2.845406318E-02
-2.1966E-02,-3.180654311E-02
-2.1961E-02,-3.140879989E-02
-2.1956E-02,-2.859485984E-02
-2.1951E-02,-2.765471244E-02
-2.1946E-02,-2.796755004E-02
-2.1941E-02,-2.866760993E-02
-2.1936E-02,-2.972234702E-02
-2.1931E-02,-3.070976806E-02
-2.1926E-02,-3.043291450E-02
-2.1921E-02,-2.929494452E-02
-2.1916E-02,-2.975410438E-02
-2.1911E-02,-3.001282477E-02
-2.1906E-02,-2.953113341E-02
-2.1901E-02,-2.978943610E-02
-2.1896E-02,-3.070026183E-02
-2.1891E-02,-3.088813186E-02
-2.1886E-02,-2.978012061E-02
-2.1881E-02,-2.882875800E-02
-2.1876E-02,-2.897389388E-02
-2.1871E-02,-2.621499419E-02
-2.1866E-02,-2.748567939E-02
-2.1861E-02,-3.031957793E-02
-2.1856E-02,-3.102669120E-02
-2.1851E-02,-2.850791335E-02
-2.1846E-02,-2.760288405E-02
-2.1841E-02,-2.826260924E-02
-2.1836E-02,-2.878675056E-02
-2.1831E-02,-3.065532088E-02
-2.1826E-02,-2.950786757E-02
-2.1821E-02,-2.730937743E-02
-2.1816E-02,-2.604763961E-02
-2.1811E-02,-2.225478721E-02
-2.1806E-02,-1.699781203E-02
-2.1801E-02,-1.613619590E-02
-2.1796E-02,-2.181899810E-02
-2.1791E-02,-2.756118751E-02
-2.1786E-02,-3.244812751E-02
-2.1781E-02,-3.390583014E-02
-2.1776E-02,-3.300357604E-02
-2.1771E-02,-3.160240912E-02
-2.1766E-02,-2.799362922E-02
-2.1761E-02,-2.691217399E-02
-2.1756E-02,-2.558060813E-02
-2.1751E-02,-2.458065581E-02
-2.1746E-02,-2.556813788E-02
-2.1741E-02,-2.782236075E-02
-2.1736E-02,-3.209719443E-02
-2.1731E-02,-3.261169600E-02
-2.1726E-02,-3.354110312E-02
-2.1721E-02,-3.268717551E-02
-2.1716E-02,-2.961862159E-02
-2.1711E-02,-2.790643096E-02
-2.1706E-02,-2.746069121E-02
-2.1701E-02,-2.798804832E-02
-2.1696E-02,-2.919780517E-02
-2.1691E-02,-3.049428153E-02
-2.1686E-02,-3.343963218E-02
-2.1681E-02,-3.366410422E-02
-2.1676E-02,-2.984133124E-02
-2.1671E-02,-2.695184112E-02
-2.1666E-02,-2.735943389E-02
-2.1661E-02,-2.752251410E-02
-2.1656E-02,-2.693627143E-02
-2.1651E-02,-3.006047797E-02
-2.1646E-02,-3.259575438E-02
-2.1641E-02,-3.434490943E-02
-2.1636E-02,-3.129499793E-02
-2.1631E-02,-2.985982299E-02
-2.1626E-02,-3.003499198E-02
-2.1621E-02,-2.864065146E-02
-2.1616E-02,-2.888303161E-02
-2.1611E-02,-2.912517715E-02
-2.1606E-02,-2.988097167E-02
-2.1601E-02,-3.024772239E-02
-2.1596E-02,-2.880782485E-02
-2.1591E-02,-2.944591689E-02
-2.1586E-02,-2.998909163E-02
-2.1581E-02,-3.135994506E-02
-2.1576E-02,-3.166693282E-02
-2.1571E-02,-3.082860732E-02
-2.1566E-02,-2.955081725E-02
-2.1561E-02,-2.949070907E-02
-2.1556E-02,-2.993214393E-02
-2.1551E-02,-2.989718986E-02
-2.1546E-02,-3.094088912E-02
-2.1541E-02,-3.150954223E-02
-2.1536E-02,-3.134686828E-02
-2.1531E-02,-3.120129180E-02
-2.1526E-02,-3.116626143E-02
-2.1521E-02,-2.915910697E-02
-2.1516E-02,-2.931894851E-02
-2.1511E-02,-3.129488158E-02
-2.1506E-02,-3.213642478E-02
-2.1501E-02,-3.040377593E-02
-2.1496E-02,-2.751582503E-02
-2.1491E-02,-2.702641082E-02
-2.1486E-02,-2.794730544E-02
-2.1481E-02,-2.836152816E-02
-2.1476E-02,-2.895292640E-02
-2.1471E-02,-3.028689170E-02
-2.1466E-02,-3.102034545E-02
-2.1461E-02,-2.938643813E-02
-2.1456E-02,-2.983038878E-02
-2.1451E-02,-3.284665465E-02
-2.1446E-02,-3.234545875E-02
-2.1441E-02,-3.200137305E-02
-2.1436E-02,-3.369222236E-02
-2.1431E-02,-3.452298331E-02
-2.1426E-02,-3.306406379E-02
-2.1421E-02,-3.371731734E-02
-2.1416E-02,-3.368866515E-02
-2.1411E-02,-3.554951072E-02
-2.1406E-02,-3.445996642E-02
-2.1401E-02,-3.175576949E-02
-2.1396E-02,-3.116827559E-02
-2.1391E-02,-2.990805030E-02
-2.1386E-02,-2.897754073E-02
-2.1381E-02,-3.104865813E-02
-2.1376E-02,-3.188207221E-02
-2.1370E-02,-3.243517280E-02
-2.1365E-02,-3.442737365E-02
-2.1360E-02,-3.409960151E-02
-2.1355E-02,-3.180648589E-02
-2.1350E-02,-2.938142753E-02
-2.1345E-02,-3.154808784E-02
-2.1340E-02,-3.163029075E-02
-2.1335E-02,-3.001878142E-02
-2.1330E-02,-3.180479598E-02
-2.1325E-02,-3.260778213E-02
